date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2023-01-01,35.64,26.73,12.24,48.49,0.0,0.0,Hood_River
2023-01-02,33.46,30.21,12.24,32.91,0.0,0.0,Hood_River
2023-01-03,36.92,26.13,12.27,93.78,0.0,0.03,Hood_River
2023-01-04,36.87,28.71,12.33,94.92,0.0,0.06,Hood_River
2023-01-05,44.29,32.16,12.33,76.45,0.0,0.0,Hood_River
2023-01-06,47.24,28.15,12.33,147.27,0.0,0.0,Hood_River
2023-01-07,54.57,34.47,12.36,24.86,0.0,0.03,Hood_River
2023-01-08,57.22,36.39,12.45,43.44,0.0,0.09,Hood_River
2023-01-09,48.62,31.72,12.58,55.1,0.0,0.13,Hood_River
2023-01-10,39.25,27.52,12.66,95.4,0.0,0.08,Hood_River
2023-01-11,46.65,32.71,12.67,118.63,0.0,0.01,Hood_River
2023-01-12,47.81,37.68,12.86,30.49,0.0,0.19,Hood_River
2023-01-13,45.61,38.42,12.87,33.99,0.0,0.01,Hood_River
2023-01-14,47.99,33.47,12.89,90.52,0.0,0.02,Hood_River
2023-01-15,52.61,29.33,12.9,44.67,0.0,0.01,Hood_River
2023-01-16,49.95,32.08,12.9,170.73,0.0,0.0,Hood_River
2023-01-17,51.26,28.75,12.9,139.31,0.0,0.0,Hood_River
2023-01-18,45.08,28.87,12.9,52.06,0.0,0.0,Hood_River
2023-01-19,48.02,29.23,12.9,187.81,0.0,0.0,Hood_River
2023-01-20,43.66,25.1,12.9,169.02,0.0,0.0,Hood_River
2023-01-21,42.02,20.65,12.9,90.35,0.0,0.0,Hood_River
2023-01-22,44.95,30.21,12.9,79.69,0.0,0.0,Hood_River
2023-01-23,46.95,26.02,12.9,169.45,0.0,0.0,Hood_River
2023-01-24,46.16,25.47,12.9,146.98,0.0,0.0,Hood_River
2023-01-25,50.41,27.24,12.9,183.98,0.0,0.0,Hood_River
2023-01-26,47.4,25.1,12.9,128.87,0.0,0.0,Hood_River
2023-01-27,55.49,40.71,12.9,162.82,0.0,0.0,Hood_River
2023-01-28,43.0,25.44,12.9,83.71,0.0,0.0,Hood_River
2023-01-29,31.68,12.91,12.9,227.75,0.0,0.0,Hood_River
