date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2016-01-01,25.84,21.03,6.51,26.73,0.0,0.0,Hood_River
2016-01-02,23.41,18.89,6.51,27.41,0.0,0.0,Hood_River
2016-01-03,22.25,17.26,6.53,61.65,0.0,0.02,Hood_River
2016-01-04,27.32,20.85,6.53,68.34,0.0,0.0,Hood_River
2016-01-05,30.29,25.1,6.54,37.02,0.0,0.01,Hood_River
2016-01-06,33.14,29.24,6.56,32.51,0.0,0.02,Hood_River
2016-01-07,37.81,31.06,6.57,42.94,0.0,0.01,Hood_River
2016-01-08,36.48,31.3,6.6,67.73,0.0,0.03,Hood_River
2016-01-09,37.87,33.61,6.6,35.94,0.0,0.0,Hood_River
2016-01-10,38.77,32.94,6.6,67.14,0.0,0.0,Hood_River
2016-01-11,36.85,24.85,6.6,96.88,0.0,0.0,Hood_River
2016-01-12,34.96,28.5,6.79,41.26,0.0,0.19,Hood_River
2016-01-13,44.08,32.94,6.8,41.46,0.0,0.01,Hood_River
2016-01-14,49.19,36.32,6.8,149.53,0.0,0.0,Hood_River
2016-01-15,47.35,34.39,6.8,138.74,0.0,0.0,Hood_River
2016-01-16,39.69,31.96,6.94,49.77,0.0,0.14,Hood_River
2016-01-17,39.4,31.24,7.13,34.58,0.0,0.19,Hood_River
2016-01-18,49.54,32.94,7.13,185.41,0.0,0.0,Hood_River
2016-01-19,39.44,34.45,7.44,31.15,0.0,0.31,Hood_River
2016-01-20,52.68,37.2,7.44,184.18,0.0,0.0,Hood_River
2016-01-21,46.07,39.19,7.47,62.07,0.0,0.03,Hood_River
2016-01-22,57.95,39.78,7.47,158.88,0.0,0.0,Hood_River
2016-01-23,48.69,39.19,7.53,93.66,0.0,0.06,Hood_River
2016-01-24,52.99,33.77,7.53,211.17,0.0,0.0,Hood_River
2016-01-25,47.35,28.13,7.53,211.92,0.0,0.0,Hood_River
2016-01-26,41.39,29.83,7.53,92.36,0.0,0.0,Hood_River
2016-01-27,45.53,32.93,7.54,131.46,0.0,0.01,Hood_River
2016-01-28,55.03,33.11,7.66,52.7,0.0,0.12,Hood_River
2016-01-29,51.85,38.58,7.77,153.43,0.0,0.11,Hood_River
2016-01-30,48.57,34.63,7.77,188.23,0.0,0.0,Hood_River
2016-01-31,45.52,29.84,7.77,226.91,0.0,0.0,Hood_River
2016-02-01,48.08,30.56,7.77,218.55,0.0,0.0,Hood_River
2016-02-02,44.56,25.7,7.77,231.23,0.0,0.0,Hood_River
2016-02-03,45.59,23.39,7.82,193.46,0.0,0.05,Hood_River
2016-02-04,48.32,31.91,7.82,65.04,0.0,0.0,Hood_River
2016-02-05,54.39,34.44,7.82,179.17,0.0,0.0,Hood_River
2016-02-06,50.49,35.77,7.82,101.48,0.0,0.0,Hood_River
2016-02-07,51.5,27.82,7.82,246.65,0.0,0.0,Hood_River
2016-02-08,50.71,28.74,7.82,258.68,0.0,0.0,Hood_River
2016-02-09,50.85,27.76,7.82,269.12,0.0,0.0,Hood_River
2016-02-10,49.91,28.56,7.83,155.56,0.0,0.01,Hood_River
2016-02-11,52.87,39.74,7.84,130.95,0.0,0.01,Hood_River
2016-02-12,55.81,40.71,7.93,195.1,0.0,0.09,Hood_River
2016-02-13,54.15,40.39,7.99,138.08,0.0,0.06,Hood_River
2016-02-14,58.97,42.04,8.0,78.64,0.0,0.01,Hood_River
2016-02-15,63.03,46.19,8.0,184.07,0.0,0.0,Hood_River
2016-02-16,60.3,42.02,8.0,155.68,0.0,0.0,Hood_River
2016-02-17,59.85,43.23,8.0,158.59,0.0,0.0,Hood_River
2016-02-18,57.77,39.72,8.06,150.21,0.0,0.06,Hood_River
2016-02-19,58.35,38.2,8.08,85.18,0.0,0.02,Hood_River
2016-02-20,52.79,34.81,8.08,274.28,0.0,0.0,Hood_River
2016-02-21,48.2,26.18,8.08,178.58,0.0,0.0,Hood_River
2016-02-22,53.75,29.59,8.08,316.14,0.0,0.0,Hood_River
2016-02-23,54.66,25.02,8.08,330.64,0.0,0.0,Hood_River
2016-02-24,54.36,30.01,8.08,306.12,0.0,0.0,Hood_River
2016-02-25,56.25,29.15,8.08,325.48,0.0,0.0,Hood_River
2016-02-26,54.97,30.12,8.09,260.8,0.0,0.01,Hood_River
2016-02-27,62.74,40.3,8.13,296.92,0.0,0.04,Hood_River
2016-02-28,59.51,35.71,8.13,168.27,0.0,0.0,Hood_River
2016-02-29,57.38,38.88,8.13,256.82,0.0,0.0,Hood_River
2016-03-01,55.6,40.88,8.25,120.13,0.0,0.12,Hood_River
2016-03-02,56.68,36.26,8.25,245.6,0.0,0.0,Hood_River
2016-03-03,64.96,39.57,8.32,351.92,0.0,0.07,Hood_River
2016-03-04,64.05,33.53,8.32,331.95,0.0,0.0,Hood_River
2016-03-05,65.96,47.41,8.35,179.42,0.0,0.03,Hood_River
2016-03-06,63.28,44.08,8.56,297.31,0.0,0.21,Hood_River
2016-03-07,58.35,38.68,8.56,384.52,0.0,0.0,Hood_River
2016-03-08,50.79,33.17,8.56,235.82,0.0,0.0,Hood_River
2016-03-09,61.86,36.51,8.6,131.27,0.0,0.04,Hood_River
2016-03-10,62.02,38.6,8.62,200.54,0.0,0.02,Hood_River
2016-03-11,52.42,34.68,8.64,186.02,0.0,0.02,Hood_River
2016-03-12,56.65,36.01,8.66,127.82,0.0,0.02,Hood_River
2016-03-13,64.3,33.71,8.75,193.58,0.0,0.09,Hood_River
2016-03-14,53.35,37.84,8.75,223.59,0.0,0.0,Hood_River
2016-03-15,52.42,38.28,8.75,271.32,0.0,0.0,Hood_River
2016-03-16,58.28,38.07,8.75,342.35,0.0,0.0,Hood_River
2016-03-17,54.52,31.56,8.75,461.51,0.0,0.0,Hood_River
2016-03-18,56.68,24.53,8.75,406.54,0.0,0.0,Hood_River
2016-03-19,62.6,33.71,8.75,430.95,0.0,0.0,Hood_River
2016-03-20,59.88,40.88,9.13,197.48,0.0,0.38,Hood_River
2016-03-21,61.94,35.89,9.36,266.86,0.0,0.23,Hood_River
2016-03-22,59.21,40.76,9.36,392.24,0.0,0.0,Hood_River
2016-03-23,60.18,42.14,9.36,375.36,0.0,0.0,Hood_River
2016-03-24,58.11,44.94,9.36,429.49,0.0,0.0,Hood_River
2016-03-25,58.04,36.36,9.36,358.13,0.0,0.0,Hood_River
2016-03-26,61.76,31.04,9.36,457.21,0.0,0.0,Hood_River
2016-03-27,58.71,40.61,9.36,436.92,0.0,0.0,Hood_River
2016-03-28,55.33,35.05,9.36,320.24,0.0,0.0,Hood_River
2016-03-29,67.34,32.73,9.36,500.2,0.0,0.0,Hood_River
2016-03-30,67.37,33.09,9.36,512.52,0.0,0.0,Hood_River
2016-03-31,74.48,35.4,9.36,499.65,0.0,0.0,Hood_River
