date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2020-01-01,50.71,29.4,8.11,124.64,0.0,0.0,Ontario
2020-01-02,46.67,32.71,8.11,102.92,0.0,0.0,Ontario
2020-01-03,40.37,29.27,8.12,113.64,0.0,0.01,Ontario
2020-01-04,47.34,29.58,8.12,148.91,0.0,0.0,Ontario
2020-01-05,39.95,27.68,8.12,109.22,0.0,0.0,Ontario
2020-01-06,36.03,27.14,8.12,34.2,0.0,0.0,Ontario
2020-01-07,42.74,26.59,8.12,162.21,0.0,0.0,Ontario
2020-01-08,44.72,24.56,8.12,121.67,0.0,0.0,Ontario
2020-01-09,40.54,27.43,8.12,191.95,0.0,0.0,Ontario
2020-01-10,36.46,20.83,8.12,54.22,0.0,0.0,Ontario
2020-01-11,45.53,25.48,8.16,112.61,0.0,0.04,Ontario
2020-01-12,45.9,32.59,8.22,63.81,0.0,0.06,Ontario
2020-01-13,41.17,30.25,8.28,104.24,0.0,0.06,Ontario
2020-01-14,33.82,16.08,8.29,169.65,0.0,0.01,Ontario
2020-01-15,34.99,12.43,8.29,208.33,0.0,0.0,Ontario
2020-01-16,36.22,30.13,8.29,86.21,0.0,0.0,Ontario
2020-01-17,41.6,24.81,8.29,214.77,0.0,0.0,Ontario
2020-01-18,35.85,23.22,8.29,86.75,0.0,0.0,Ontario
2020-01-19,39.94,21.88,8.29,217.16,0.0,0.0,Ontario
2020-01-20,37.45,27.76,8.28,99.41,0.0,8.28,Ontario
2020-01-21,37.51,28.36,8.32,71.68,0.0,0.04,Ontario
2020-01-22,37.01,25.85,8.34,84.17,0.0,0.02,Ontario
2020-01-23,46.78,32.04,8.35,165.46,0.0,0.01,Ontario
2020-01-24,43.17,32.88,8.61,74.78,0.0,0.26,Ontario
2020-01-25,43.84,38.45,8.62,55.04,0.0,0.01,Ontario
2020-01-26,43.05,34.09,9.03,35.61,0.0,0.41,Ontario
2020-01-27,45.0,35.08,9.04,117.3,0.0,0.01,Ontario
2020-01-28,48.01,34.09,9.14,108.09,0.0,0.1,Ontario
2020-01-29,45.99,29.7,9.46,146.77,0.0,0.32,Ontario
2020-01-30,45.05,34.84,9.5,177.45,0.0,0.04,Ontario
2020-01-31,50.86,35.13,9.5,210.03,0.0,0.0,Ontario
2020-02-01,44.9,31.48,9.51,128.35,0.0,0.01,Ontario
2020-02-02,41.84,28.47,9.55,92.57,0.0,0.04,Ontario
2020-02-03,39.19,24.99,9.54,279.26,0.0,9.54,Ontario
2020-02-04,38.71,21.75,9.54,237.69,0.0,0.0,Ontario
2020-02-05,33.51,28.13,9.8,124.65,0.0,0.26,Ontario
2020-02-06,41.19,27.98,9.8,102.76,0.0,0.0,Ontario
2020-02-07,58.04,39.72,9.8,160.57,0.0,0.0,Ontario
2020-02-08,47.71,34.33,9.83,147.6,0.0,0.03,Ontario
2020-02-09,47.91,31.77,9.83,303.14,0.0,0.0,Ontario
2020-02-10,48.8,23.95,9.83,295.01,0.0,0.0,Ontario
2020-02-11,50.0,23.45,9.83,288.7,0.0,0.0,Ontario
2020-02-12,51.72,31.39,9.83,308.11,0.0,0.0,Ontario
2020-02-13,53.99,23.02,9.83,319.77,0.0,0.0,Ontario
2020-02-14,50.37,29.0,9.83,285.91,0.0,0.0,Ontario
2020-02-15,44.03,28.21,9.83,129.53,0.0,0.0,Ontario
2020-02-16,51.51,29.07,9.9,241.68,0.0,0.07,Ontario
2020-02-17,45.62,24.86,9.88,137.81,0.0,9.88,Ontario
2020-02-18,43.46,19.29,9.87,342.69,0.0,9.87,Ontario
2020-02-19,42.63,15.56,9.87,346.03,0.0,0.0,Ontario
2020-02-20,41.4,22.37,9.87,305.95,0.0,0.0,Ontario
2020-02-21,45.78,17.52,9.88,348.08,0.0,0.01,Ontario
2020-02-22,49.57,21.01,9.9,348.52,0.0,0.02,Ontario
2020-02-23,60.38,19.9,9.89,292.18,0.0,9.89,Ontario
2020-02-24,46.4,25.64,9.9,344.96,0.0,0.01,Ontario
2020-02-25,49.39,21.73,9.9,365.69,0.0,0.0,Ontario
2020-02-26,52.52,26.26,9.9,365.05,0.0,0.0,Ontario
2020-02-27,58.07,23.21,9.89,377.49,0.0,9.89,Ontario
2020-02-28,54.78,22.15,9.89,339.82,0.0,0.0,Ontario
2020-02-29,51.41,27.28,9.89,227.87,0.0,0.0,Ontario
2020-03-01,50.31,32.49,9.89,400.3,0.0,0.0,Ontario
2020-03-02,53.17,27.61,9.89,376.68,0.0,0.0,Ontario
2020-03-03,61.47,33.73,9.89,357.27,0.0,0.0,Ontario
2020-03-04,62.49,27.22,9.89,340.08,0.0,0.0,Ontario
2020-03-05,63.25,23.74,9.89,355.24,0.0,0.0,Ontario
2020-03-06,62.59,33.11,9.88,238.93,0.0,9.88,Ontario
2020-03-07,58.37,36.21,9.89,88.12,0.0,0.01,Ontario
2020-03-08,53.55,31.21,9.89,264.49,0.0,0.0,Ontario
2020-03-09,54.09,37.89,9.89,314.26,0.0,0.0,Ontario
2020-03-10,57.99,26.2,9.89,444.8,0.0,0.0,Ontario
2020-03-11,65.81,25.93,9.9,427.81,0.0,0.01,Ontario
2020-03-12,54.69,31.06,9.89,471.34,0.0,9.89,Ontario
2020-03-13,57.84,19.75,9.89,427.29,0.0,0.0,Ontario
2020-03-14,53.59,39.6,9.92,299.86,0.0,0.03,Ontario
2020-03-15,56.41,38.13,9.96,281.2,0.0,0.04,Ontario
2020-03-16,64.2,33.84,9.98,438.58,0.0,0.02,Ontario
2020-03-17,62.64,36.83,10.01,353.52,0.0,0.03,Ontario
2020-03-18,51.89,27.53,10.02,353.62,0.0,0.01,Ontario
2020-03-19,62.21,25.4,10.02,498.08,0.0,0.0,Ontario
2020-03-20,64.26,34.06,10.02,410.83,0.0,0.0,Ontario
2020-03-21,64.19,31.62,10.02,506.31,0.0,0.0,Ontario
2020-03-22,62.5,29.84,10.02,505.89,0.0,0.0,Ontario
2020-03-23,62.75,32.18,10.02,231.0,0.0,0.0,Ontario
