date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2021-01-01,46.42,38.05,14.26,61.2,0.0,0.0,Pendleton
2021-01-02,51.51,38.33,14.55,38.07,0.0,0.29,Pendleton
2021-01-03,51.76,39.24,14.83,164.03,0.0,0.28,Pendleton
2021-01-04,49.68,38.27,15.2,66.84,0.0,0.37,Pendleton
2021-01-05,43.32,32.82,15.22,60.0,0.0,0.02,Pendleton
2021-01-06,46.24,37.56,15.64,49.14,0.0,0.42,Pendleton
2021-01-07,47.32,35.19,15.64,71.68,0.0,0.0,Pendleton
2021-01-08,47.01,30.56,15.76,78.17,0.0,0.12,Pendleton
2021-01-09,41.64,31.24,15.76,92.37,0.0,0.0,Pendleton
2021-01-10,42.71,36.23,15.78,61.03,0.0,0.02,Pendleton
2021-01-11,42.1,37.02,16.21,32.47,0.0,0.43,Pendleton
2021-01-12,44.72,37.56,18.04,36.5,0.0,1.83,Pendleton
2021-01-13,57.79,33.77,18.37,138.46,0.0,0.33,Pendleton
2021-01-14,50.59,31.54,18.37,167.13,0.0,0.0,Pendleton
2021-01-15,53.36,32.09,18.38,142.91,0.0,0.01,Pendleton
2021-01-16,47.38,31.72,18.38,150.11,0.0,0.0,Pendleton
2021-01-17,54.93,31.57,18.38,168.58,0.0,0.0,Pendleton
2021-01-18,49.99,28.33,18.38,170.5,0.0,0.0,Pendleton
2021-01-19,48.4,25.62,18.38,177.08,0.0,0.0,Pendleton
2021-01-20,42.83,25.92,18.4,110.21,0.0,0.02,Pendleton
2021-01-21,39.09,35.86,18.51,20.52,0.0,0.11,Pendleton
2021-01-22,43.14,27.31,18.51,104.04,0.0,0.0,Pendleton
2021-01-23,42.66,23.08,18.51,175.72,0.0,0.0,Pendleton
2021-01-24,38.24,31.1,18.56,70.81,0.0,0.05,Pendleton
2021-01-25,43.93,28.35,18.58,148.85,0.0,0.02,Pendleton
2021-01-26,38.3,32.11,18.78,77.75,0.0,0.2,Pendleton
2021-01-27,41.26,32.96,18.79,84.67,0.0,0.01,Pendleton
2021-01-28,47.64,29.9,18.8,138.43,0.0,0.01,Pendleton
2021-01-29,47.57,30.59,18.8,201.28,0.0,0.0,Pendleton
2021-01-30,44.11,35.07,18.86,76.24,0.0,0.06,Pendleton
2021-01-31,48.65,37.14,18.98,78.92,0.0,0.12,Pendleton
2021-02-01,51.6,38.27,18.99,84.55,0.0,0.01,Pendleton
2021-02-02,51.39,35.6,19.16,150.66,0.0,0.17,Pendleton
2021-02-03,45.37,35.43,19.22,178.69,0.0,0.06,Pendleton
2021-02-04,45.26,33.85,19.22,86.15,0.0,0.0,Pendleton
2021-02-05,52.94,44.23,19.22,182.37,0.0,0.0,Pendleton
2021-02-06,50.27,42.46,19.22,119.12,0.0,0.0,Pendleton
2021-02-07,47.61,40.34,19.22,90.69,0.0,0.0,Pendleton
2021-02-08,42.47,29.19,19.23,95.08,0.0,0.01,Pendleton
2021-02-09,40.46,23.2,19.23,185.12,0.0,0.0,Pendleton
2021-02-10,43.26,21.37,19.23,222.93,0.0,0.0,Pendleton
2021-02-11,34.79,21.62,19.23,86.2,0.0,0.0,Pendleton
2021-02-12,23.81,16.39,19.23,106.87,0.0,0.0,Pendleton
2021-02-13,23.63,15.98,19.23,67.43,0.0,0.0,Pendleton
2021-02-14,27.03,19.56,19.31,97.29,0.0,0.08,Pendleton
2021-02-15,36.2,20.36,19.71,123.99,0.0,0.4,Pendleton
2021-02-16,52.88,35.34,20.07,149.24,0.0,0.36,Pendleton
2021-02-17,47.46,28.94,20.07,222.98,0.0,0.0,Pendleton
2021-02-18,35.82,28.52,20.17,46.31,0.0,0.1,Pendleton
2021-02-19,46.22,30.04,20.67,180.09,0.0,0.5,Pendleton
2021-02-20,46.84,30.04,20.68,223.14,0.0,0.01,Pendleton
2021-02-21,50.48,35.25,20.71,71.49,0.0,0.03,Pendleton
2021-02-22,54.14,41.78,20.82,127.87,0.0,0.11,Pendleton
2021-02-23,49.93,36.65,20.9,164.21,0.0,0.08,Pendleton
2021-02-24,50.38,27.85,20.9,334.21,0.0,0.0,Pendleton
2021-02-25,50.31,29.8,20.95,127.39,0.0,0.05,Pendleton
2021-02-26,47.15,37.43,21.23,246.61,0.0,0.28,Pendleton
2021-02-27,46.64,33.19,21.24,227.98,0.0,0.01,Pendleton
2021-02-28,54.2,34.25,21.24,362.99,0.0,0.0,Pendleton
2021-03-01,60.01,30.76,21.24,304.73,0.0,0.0,Pendleton
2021-03-02,56.8,30.2,21.24,297.98,0.0,0.0,Pendleton
2021-03-03,63.9,28.39,21.24,337.58,0.0,0.0,Pendleton
2021-03-04,57.83,30.52,21.24,223.87,0.0,0.0,Pendleton
2021-03-05,51.81,29.43,21.24,125.72,0.0,0.0,Pendleton
2021-03-06,52.31,36.63,21.24,284.07,0.0,0.0,Pendleton
2021-03-07,52.45,32.69,21.25,312.59,0.0,0.01,Pendleton
2021-03-08,45.15,26.38,21.27,131.67,0.0,0.02,Pendleton
2021-03-09,51.6,31.12,21.27,217.84,0.0,0.0,Pendleton
2021-03-10,56.89,30.16,21.27,343.29,0.0,0.0,Pendleton
2021-03-11,60.7,27.05,21.27,374.62,0.0,0.0,Pendleton
2021-03-12,62.58,26.26,21.28,382.41,0.0,0.01,Pendleton
2021-03-13,63.3,27.24,21.28,360.29,0.0,0.0,Pendleton
2021-03-14,49.92,31.36,21.28,102.96,0.0,0.0,Pendleton
2021-03-15,46.99,30.08,21.28,277.02,0.0,0.0,Pendleton
2021-03-16,56.11,27.48,21.28,364.32,0.0,0.0,Pendleton
2021-03-17,61.91,28.27,21.28,346.59,0.0,0.0,Pendleton
2021-03-18,61.39,34.62,21.28,228.61,0.0,0.0,Pendleton
2021-03-19,54.8,34.01,21.28,272.11,0.0,0.0,Pendleton
2021-03-20,51.54,36.32,21.3,225.73,0.0,0.02,Pendleton
2021-03-21,47.0,40.34,21.3,109.47,0.0,0.0,Pendleton
2021-03-22,50.38,38.57,21.34,319.51,0.0,0.04,Pendleton
2021-03-23,55.8,28.46,21.34,423.72,0.0,0.0,Pendleton
2021-03-24,48.56,41.65,21.4,170.51,0.0,0.06,Pendleton
2021-03-25,53.93,37.21,21.4,319.23,0.0,0.0,Pendleton
2021-03-26,53.79,33.55,21.4,343.17,0.0,0.0,Pendleton
2021-03-27,64.74,37.88,21.4,414.92,0.0,0.0,Pendleton
2021-03-28,57.04,36.92,21.63,302.02,0.0,0.23,Pendleton
2021-03-29,48.87,35.9,21.66,257.11,0.0,0.03,Pendleton
2021-03-30,54.7,29.19,21.66,441.54,0.0,0.0,Pendleton
