date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2025-01-01,37.39,28.74,8.72,75.22,0.0,0.0,Klamath_Falls
2025-01-02,42.57,32.83,8.83,47.58,0.0,0.11,Klamath_Falls
2025-01-03,47.1,30.87,9.09,46.92,0.0,0.26,Klamath_Falls
2025-01-04,39.21,31.32,9.21,56.49,0.0,0.12,Klamath_Falls
2025-01-05,42.0,34.09,9.24,78.57,0.0,0.03,Klamath_Falls
2025-01-06,43.6,32.63,9.32,103.91,0.0,0.08,Klamath_Falls
2025-01-07,40.28,25.88,9.32,165.27,0.0,0.0,Klamath_Falls
2025-01-08,45.52,24.37,9.33,148.09,0.0,0.01,Klamath_Falls
2025-01-09,48.48,23.24,9.33,197.83,0.0,0.0,Klamath_Falls
2025-01-10,45.13,26.07,9.33,107.55,0.0,0.0,Klamath_Falls
2025-01-11,41.98,19.74,9.33,208.48,0.0,0.0,Klamath_Falls
2025-01-12,41.3,18.22,9.33,207.14,0.0,0.0,Klamath_Falls
2025-01-13,37.86,21.33,9.33,176.08,0.0,0.0,Klamath_Falls
2025-01-14,48.69,20.07,9.33,198.87,0.0,0.0,Klamath_Falls
2025-01-15,49.06,23.56,9.33,208.35,0.0,0.0,Klamath_Falls
2025-01-16,52.57,23.67,9.33,210.31,0.0,0.0,Klamath_Falls
2025-01-17,42.05,21.25,9.33,199.09,0.0,0.0,Klamath_Falls
2025-01-18,39.44,15.54,9.33,217.25,0.0,0.0,Klamath_Falls
2025-01-19,47.25,15.73,9.33,220.87,0.0,0.0,Klamath_Falls
2025-01-20,41.0,17.96,9.33,228.99,0.0,0.0,Klamath_Falls
2025-01-21,49.44,11.22,9.33,212.49,0.0,0.0,Klamath_Falls
2025-01-22,46.1,14.53,9.33,236.35,0.0,0.0,Klamath_Falls
2025-01-23,51.96,16.53,9.33,226.8,0.0,0.0,Klamath_Falls
2025-01-24,48.96,24.87,9.33,231.46,0.0,0.0,Klamath_Falls
2025-01-25,33.74,18.42,9.33,244.86,0.0,0.0,Klamath_Falls
2025-01-26,40.03,18.05,9.33,234.44,0.0,0.0,Klamath_Falls
2025-01-27,44.38,10.3,9.33,248.32,0.0,0.0,Klamath_Falls
2025-01-28,47.21,11.83,9.33,250.95,0.0,0.0,Klamath_Falls
2025-01-29,51.18,10.84,9.33,252.1,0.0,0.0,Klamath_Falls
2025-01-30,53.01,11.16,9.33,248.74,0.0,0.0,Klamath_Falls
2025-01-31,40.41,33.01,9.54,60.44,0.0,0.21,Klamath_Falls
2025-02-01,42.41,31.72,9.95,70.73,0.0,0.41,Klamath_Falls
2025-02-02,34.35,29.39,10.48,83.37,0.0,0.53,Klamath_Falls
2025-02-03,34.53,29.73,11.39,76.51,0.0,0.91,Klamath_Falls
2025-02-04,32.99,19.93,12.33,67.33,0.0,0.94,Klamath_Falls
2025-02-05,31.62,6.35,12.46,225.21,0.0,0.13,Klamath_Falls
2025-02-06,30.44,17.17,12.88,111.13,0.0,0.42,Klamath_Falls
2025-02-07,32.84,-0.65,12.91,219.18,0.0,0.03,Klamath_Falls
2025-02-08,25.17,-4.09,12.91,284.44,0.0,0.0,Klamath_Falls
2025-02-09,25.96,-2.19,12.91,212.99,0.0,0.0,Klamath_Falls
2025-02-10,25.38,-8.46,12.92,271.9,0.0,0.01,Klamath_Falls
2025-02-11,21.66,-11.24,12.92,311.11,0.0,0.0,Klamath_Falls
2025-02-12,13.87,-13.25,12.92,303.0,0.0,0.0,Klamath_Falls
2025-02-13,38.66,10.07,13.1,201.97,0.0,0.18,Klamath_Falls
2025-02-14,37.94,17.46,13.14,292.52,0.0,0.04,Klamath_Falls
2025-02-15,34.74,11.92,13.14,207.66,0.0,0.0,Klamath_Falls
2025-02-16,39.67,29.26,13.18,201.49,0.0,0.04,Klamath_Falls
2025-02-17,39.61,30.03,13.2,190.83,0.0,0.02,Klamath_Falls
2025-02-18,37.69,18.49,13.22,195.69,0.0,0.02,Klamath_Falls
2025-02-19,40.03,31.63,13.39,128.13,0.0,0.17,Klamath_Falls
2025-02-20,36.43,19.69,13.39,276.03,0.0,0.0,Klamath_Falls
2025-02-21,37.52,16.73,13.39,301.23,0.0,0.0,Klamath_Falls
2025-02-22,44.6,18.72,13.4,253.56,0.0,0.01,Klamath_Falls
2025-02-23,43.9,35.32,13.52,230.19,0.0,0.12,Klamath_Falls
2025-02-24,46.41,33.77,13.54,317.5,0.0,0.02,Klamath_Falls
2025-02-25,45.62,25.82,13.54,357.63,0.0,0.0,Klamath_Falls
2025-02-26,49.77,22.47,13.54,362.97,0.0,0.0,Klamath_Falls
2025-02-27,55.57,26.01,13.54,366.97,0.0,0.0,Klamath_Falls
2025-02-28,58.64,26.73,13.54,377.7,0.0,0.0,Klamath_Falls
2025-03-01,59.58,28.51,13.55,354.22,0.0,0.01,Klamath_Falls
2025-03-02,44.04,30.87,13.73,247.19,0.0,0.18,Klamath_Falls
2025-03-03,47.14,29.62,13.73,355.98,0.0,0.0,Klamath_Falls
2025-03-04,47.61,28.92,13.73,289.13,0.0,0.0,Klamath_Falls
2025-03-05,45.16,29.71,13.75,191.63,0.0,0.02,Klamath_Falls
2025-03-06,45.05,28.86,13.76,366.27,0.0,0.01,Klamath_Falls
2025-03-07,49.89,21.79,13.76,401.21,0.0,0.0,Klamath_Falls
2025-03-08,62.01,23.95,13.76,403.98,0.0,0.0,Klamath_Falls
2025-03-09,54.77,31.63,13.76,386.43,0.0,0.0,Klamath_Falls
