date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2016-01-01,18.79,-9.78,11.47,224.33,0.0,0.0,Klamath_Falls
2016-01-02,16.98,-6.78,11.47,194.43,0.0,0.0,Klamath_Falls
2016-01-03,29.57,15.5,11.47,123.62,0.0,0.0,Klamath_Falls
2016-01-04,38.19,18.83,11.47,125.72,0.0,0.0,Klamath_Falls
2016-01-05,37.76,27.53,11.5,107.32,0.0,0.03,Klamath_Falls
2016-01-06,35.8,23.78,11.5,120.42,0.0,0.0,Klamath_Falls
2016-01-07,33.76,20.0,11.5,172.22,0.0,0.0,Klamath_Falls
2016-01-08,38.35,20.2,11.5,155.62,0.0,0.0,Klamath_Falls
2016-01-09,35.4,26.63,11.75,100.21,0.0,0.25,Klamath_Falls
2016-01-10,37.16,18.76,11.75,212.73,0.0,0.0,Klamath_Falls
2016-01-11,44.27,14.13,11.75,204.43,0.0,0.0,Klamath_Falls
2016-01-12,41.68,25.42,11.76,153.92,0.0,0.01,Klamath_Falls
2016-01-13,41.57,26.64,11.82,130.42,0.0,0.06,Klamath_Falls
2016-01-14,32.3,20.45,11.93,74.71,0.0,0.11,Klamath_Falls
2016-01-15,32.45,12.66,12.08,197.63,0.0,0.15,Klamath_Falls
2016-01-16,43.39,22.5,12.16,146.72,0.0,0.08,Klamath_Falls
2016-01-17,40.01,21.77,12.9,35.31,0.0,0.74,Klamath_Falls
2016-01-18,41.25,19.22,12.93,194.93,0.0,0.03,Klamath_Falls
2016-01-19,43.0,31.29,13.06,150.72,0.0,0.13,Klamath_Falls
2016-01-20,39.58,24.51,13.06,129.32,0.0,0.0,Klamath_Falls
2016-01-21,46.95,31.31,13.06,108.62,0.0,0.0,Klamath_Falls
2016-01-22,45.91,36.51,13.31,157.02,0.0,0.25,Klamath_Falls
2016-01-23,41.85,33.12,13.53,127.62,0.0,0.22,Klamath_Falls
2016-01-24,37.51,29.68,13.59,91.71,0.0,0.06,Klamath_Falls
2016-01-25,41.53,28.7,13.59,144.12,0.0,0.0,Klamath_Falls
2016-01-26,34.4,27.68,13.59,113.82,0.0,0.0,Klamath_Falls
2016-01-27,50.66,26.82,13.59,248.64,0.0,0.0,Klamath_Falls
2016-01-28,44.77,33.3,13.72,84.11,0.0,0.13,Klamath_Falls
2016-01-29,44.48,28.26,14.06,33.7,0.0,0.34,Klamath_Falls
2016-01-30,37.41,22.5,14.08,250.74,0.0,0.02,Klamath_Falls
2016-01-31,34.14,21.06,14.08,279.74,0.0,0.0,Klamath_Falls
2016-02-01,36.15,20.41,14.08,260.94,0.0,0.0,Klamath_Falls
2016-02-02,36.08,23.55,14.15,197.43,0.0,0.07,Klamath_Falls
