date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2023-01-01,39.78,27.15,5.94,181.07,0.0,0.0,Ontario
2023-01-02,37.69,23.35,5.94,171.33,0.0,0.0,Ontario
2023-01-03,34.08,25.07,5.94,94.22,0.0,0.0,Ontario
2023-01-04,37.69,28.76,5.94,110.27,0.0,0.0,Ontario
2023-01-05,39.78,33.4,5.97,61.41,0.0,0.03,Ontario
2023-01-06,45.27,30.44,6.01,159.38,0.0,0.04,Ontario
2023-01-07,41.38,26.04,6.0,97.66,0.0,6.0,Ontario
2023-01-08,49.14,34.29,6.0,71.15,0.0,0.0,Ontario
2023-01-09,40.52,31.86,6.17,24.41,0.0,0.17,Ontario
2023-01-10,35.25,32.42,6.2,31.81,0.0,0.03,Ontario
2023-01-11,37.51,31.08,6.2,64.95,0.0,0.0,Ontario
2023-01-12,44.78,34.13,6.33,113.83,0.0,0.13,Ontario
2023-01-13,39.54,33.39,6.38,54.67,0.0,0.05,Ontario
2023-01-14,45.46,33.2,6.46,92.51,0.0,0.08,Ontario
2023-01-15,49.61,31.85,6.47,182.12,0.0,0.01,Ontario
2023-01-16,45.65,29.48,6.47,173.16,0.0,0.0,Ontario
2023-01-17,44.96,29.95,6.47,197.04,0.0,0.0,Ontario
2023-01-18,37.71,23.84,6.53,131.84,0.0,0.06,Ontario
2023-01-19,36.59,28.86,6.72,146.98,0.0,0.19,Ontario
2023-01-20,33.39,18.25,6.72,210.76,0.0,0.0,Ontario
2023-01-21,35.63,12.56,6.72,215.66,0.0,0.0,Ontario
2023-01-22,35.14,22.92,6.73,178.39,0.0,0.01,Ontario
2023-01-23,36.0,21.01,6.73,149.74,0.0,0.0,Ontario
2023-01-24,33.65,15.21,6.73,221.7,0.0,0.0,Ontario
2023-01-25,38.06,19.91,6.73,149.41,0.0,0.0,Ontario
2023-01-26,45.7,25.87,6.73,207.77,0.0,0.0,Ontario
2023-01-27,46.76,30.65,6.73,126.62,0.0,0.0,Ontario
2023-01-28,40.15,30.57,6.73,81.73,0.0,0.0,Ontario
2023-01-29,30.7,15.99,6.73,243.46,0.0,0.0,Ontario
2023-01-30,27.84,10.55,6.73,245.09,0.0,0.0,Ontario
2023-01-31,24.11,14.54,6.73,106.51,0.0,0.0,Ontario
2023-02-01,31.72,14.42,6.73,221.17,0.0,0.0,Ontario
2023-02-02,34.71,13.25,6.73,241.18,0.0,0.0,Ontario
2023-02-03,39.56,18.46,6.73,127.03,0.0,0.0,Ontario
2023-02-04,44.66,23.54,6.73,215.21,0.0,0.0,Ontario
2023-02-05,48.96,32.48,6.73,102.1,0.0,0.0,Ontario
2023-02-06,49.0,30.25,6.73,232.97,0.0,0.0,Ontario
2023-02-07,43.5,25.67,6.73,145.07,0.0,0.0,Ontario
2023-02-08,45.7,27.32,6.73,264.93,0.0,0.0,Ontario
2023-02-09,45.99,22.0,6.73,261.29,0.0,0.0,Ontario
2023-02-10,42.33,24.64,6.73,262.28,0.0,0.0,Ontario
2023-02-11,49.79,26.3,6.73,274.37,0.0,0.0,Ontario
2023-02-12,48.31,21.57,6.73,263.09,0.0,0.0,Ontario
2023-02-13,40.65,23.6,6.73,149.61,0.0,0.0,Ontario
2023-02-14,42.34,29.42,6.74,256.67,0.0,0.01,Ontario
2023-02-15,45.64,24.32,6.73,265.02,0.0,6.73,Ontario
2023-02-16,46.07,16.79,6.73,260.32,0.0,0.0,Ontario
2023-02-17,43.32,18.19,6.74,272.35,0.0,0.01,Ontario
2023-02-18,37.4,20.84,6.74,130.8,0.0,0.0,Ontario
2023-02-19,47.9,20.17,6.73,228.43,0.0,6.73,Ontario
2023-02-20,57.86,28.5,6.76,215.34,0.0,0.03,Ontario
2023-02-21,52.01,30.02,6.76,255.7,0.0,0.0,Ontario
2023-02-22,43.93,24.25,6.76,232.08,0.0,0.0,Ontario
2023-02-23,35.14,17.41,6.76,98.61,0.0,0.0,Ontario
2023-02-24,37.69,12.44,6.76,296.52,0.0,0.0,Ontario
2023-02-25,44.1,18.52,6.76,313.42,0.0,0.0,Ontario
2023-02-26,45.84,22.48,6.76,124.78,0.0,0.0,Ontario
2023-02-27,43.89,25.67,6.76,150.63,0.0,0.0,Ontario
2023-02-28,42.79,30.46,6.77,141.93,0.0,0.01,Ontario
2023-03-01,44.66,28.8,6.8,322.04,0.0,0.03,Ontario
2023-03-02,41.74,24.5,6.83,106.43,0.0,0.03,Ontario
2023-03-03,43.69,22.29,6.83,263.87,0.0,0.0,Ontario
2023-03-04,46.82,24.94,6.83,224.06,0.0,0.0,Ontario
2023-03-05,39.47,23.27,6.86,180.57,0.0,0.03,Ontario
2023-03-06,42.51,23.66,6.9,291.53,0.0,0.04,Ontario
2023-03-07,43.72,25.01,6.92,231.58,0.0,0.02,Ontario
2023-03-08,38.92,20.52,6.98,126.71,0.0,0.06,Ontario
2023-03-09,45.61,20.52,7.03,257.15,0.0,0.05,Ontario
2023-03-10,49.55,31.17,7.22,367.26,0.0,0.19,Ontario
2023-03-11,50.34,30.71,7.22,303.46,0.0,0.0,Ontario
2023-03-12,51.03,26.04,7.29,180.81,0.0,0.07,Ontario
2023-03-13,56.23,39.08,7.35,173.3,0.0,0.06,Ontario
2023-03-14,53.02,36.8,8.01,87.4,0.0,0.66,Ontario
2023-03-15,47.39,33.3,8.05,426.62,0.0,0.04,Ontario
2023-03-16,50.25,28.13,8.04,423.89,0.0,8.04,Ontario
2023-03-17,52.11,24.56,8.04,434.54,0.0,0.0,Ontario
2023-03-18,56.32,30.14,8.04,401.07,0.0,0.0,Ontario
2023-03-19,50.02,31.42,8.04,250.17,0.0,0.0,Ontario
2023-03-20,46.81,38.27,8.34,122.33,0.0,0.3,Ontario
2023-03-21,54.14,32.9,8.34,365.62,0.0,0.0,Ontario
2023-03-22,56.61,36.44,8.37,394.33,0.0,0.03,Ontario
2023-03-23,54.91,31.91,8.39,314.33,0.0,0.02,Ontario
2023-03-24,46.19,29.39,8.41,340.5,0.0,0.02,Ontario
2023-03-25,44.16,25.73,8.41,323.3,0.0,0.0,Ontario
2023-03-26,47.59,27.57,8.41,380.61,0.0,0.0,Ontario
2023-03-27,50.71,23.33,8.41,429.0,0.0,0.0,Ontario
2023-03-28,45.59,38.51,8.41,91.36,0.0,0.0,Ontario
2023-03-29,46.31,37.22,8.44,111.88,0.0,0.03,Ontario
2023-03-30,48.44,37.85,8.5,178.34,0.0,0.06,Ontario
2023-03-31,52.15,35.58,8.5,228.39,0.0,0.0,Ontario
2023-04-01,51.29,36.22,8.67,261.9,0.0,0.17,Ontario
2023-04-02,48.6,31.15,8.77,294.37,0.0,0.1,Ontario
2023-04-03,45.26,28.47,8.77,434.46,0.0,0.0,Ontario
2023-04-04,48.08,27.49,8.77,298.9,0.0,0.0,Ontario
2023-04-05,52.58,23.58,8.77,520.07,0.0,0.0,Ontario
2023-04-06,61.05,28.06,8.79,419.39,0.0,0.02,Ontario
2023-04-07,49.3,38.43,9.03,147.46,0.0,0.24,Ontario
2023-04-08,58.07,31.77,9.09,372.91,0.0,0.06,Ontario
2023-04-09,69.84,36.43,9.09,375.05,0.0,0.0,Ontario
2023-04-10,84.4,46.19,9.09,447.94,0.0,0.0,Ontario
2023-04-11,65.63,45.43,9.09,272.67,0.0,0.0,Ontario
2023-04-12,51.66,35.91,9.09,215.47,0.0,0.0,Ontario
2023-04-13,52.21,31.77,9.09,421.38,0.0,0.0,Ontario
2023-04-14,55.87,30.66,9.09,468.6,0.0,0.0,Ontario
2023-04-15,66.99,27.12,9.09,504.14,0.0,0.0,Ontario
2023-04-16,74.13,38.74,9.12,466.24,0.0,0.03,Ontario
2023-04-17,54.41,37.87,9.19,243.74,0.0,0.07,Ontario
2023-04-18,45.2,31.15,9.33,238.9,0.0,0.14,Ontario
2023-04-19,48.93,23.21,9.36,470.36,0.0,0.03,Ontario
2023-04-20,52.21,28.96,9.36,487.97,0.0,0.0,Ontario
2023-04-21,55.16,38.51,9.45,347.25,0.0,0.09,Ontario
2023-04-22,59.45,39.12,9.45,413.23,0.0,0.0,Ontario
2023-04-23,58.38,35.31,9.48,286.3,0.0,0.03,Ontario
2023-04-24,58.25,42.11,9.48,380.84,0.0,0.0,Ontario
2023-04-25,66.84,36.46,9.48,592.85,0.0,0.0,Ontario
2023-04-26,72.51,35.05,9.49,550.7,0.0,0.01,Ontario
2023-04-27,76.96,42.39,9.5,580.98,0.0,0.01,Ontario
2023-04-28,75.36,43.71,9.5,617.65,0.0,0.0,Ontario
2023-04-29,82.6,40.61,9.5,610.52,0.0,0.0,Ontario
2023-04-30,87.5,45.61,9.5,588.31,0.0,0.0,Ontario
2023-05-01,82.3,56.59,9.5,589.35,0.0,0.0,Ontario
2023-05-02,78.62,51.89,9.5,487.25,0.0,0.0,Ontario
2023-05-03,85.0,44.2,9.5,570.04,0.0,0.0,Ontario
2023-05-04,76.67,55.08,9.51,334.11,0.0,0.01,Ontario
