date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2024-01-01,33.42,24.76,6.89,68.04,0.0,0.0,Klamath_Falls
2024-01-02,44.06,26.63,6.98,71.52,0.0,0.09,Klamath_Falls
2024-01-03,41.46,28.17,6.98,200.07,0.0,0.0,Klamath_Falls
2024-01-04,39.36,28.59,7.1,94.98,0.0,0.12,Klamath_Falls
2024-01-05,42.99,24.25,7.1,198.21,0.0,0.0,Klamath_Falls
2024-01-06,32.15,18.55,7.33,129.42,0.0,0.23,Klamath_Falls
2024-01-07,32.98,9.43,7.33,187.77,0.0,0.0,Klamath_Falls
2024-01-08,31.48,18.07,7.36,121.75,0.0,0.03,Klamath_Falls
2024-01-09,36.94,27.3,7.42,135.98,0.0,0.06,Klamath_Falls
2024-01-10,32.16,4.15,7.6,127.67,0.0,0.18,Klamath_Falls
2024-01-11,30.64,-0.53,7.64,134.35,0.0,0.04,Klamath_Falls
2024-01-12,33.93,28.23,7.72,105.56,0.0,0.08,Klamath_Falls
2024-01-13,38.24,29.14,8.58,45.09,0.0,0.86,Klamath_Falls
2024-01-14,41.42,23.86,8.59,229.04,0.0,0.01,Klamath_Falls
2024-01-15,37.24,27.2,8.59,112.68,0.0,0.0,Klamath_Falls
2024-01-16,34.02,24.12,8.74,93.02,0.0,0.15,Klamath_Falls
2024-01-17,40.61,30.95,8.77,119.33,0.0,0.03,Klamath_Falls
2024-01-18,40.91,34.06,8.81,88.18,0.0,0.04,Klamath_Falls
2024-01-19,43.27,33.15,8.81,96.35,0.0,0.0,Klamath_Falls
2024-01-20,48.27,37.19,8.89,106.96,0.0,0.08,Klamath_Falls
2024-01-21,48.71,34.39,8.93,113.89,0.0,0.04,Klamath_Falls
2024-01-22,47.38,35.61,9.02,143.0,0.0,0.09,Klamath_Falls
2024-01-23,49.07,34.01,9.02,171.31,0.0,0.0,Klamath_Falls
2024-01-24,47.04,34.52,9.28,134.33,0.0,0.26,Klamath_Falls
2024-01-25,45.8,30.58,9.28,230.83,0.0,0.0,Klamath_Falls
2024-01-26,44.59,34.27,9.38,67.23,0.0,0.1,Klamath_Falls
2024-01-27,54.59,38.64,9.4,89.82,0.0,0.02,Klamath_Falls
2024-01-28,62.52,36.61,9.41,233.51,0.0,0.01,Klamath_Falls
2024-01-29,66.23,32.56,9.41,260.74,0.0,0.0,Klamath_Falls
2024-01-30,59.73,43.35,9.41,226.81,0.0,0.0,Klamath_Falls
2024-01-31,49.51,38.13,9.47,94.64,0.0,0.06,Klamath_Falls
2024-02-01,46.82,35.16,9.48,151.51,0.0,0.01,Klamath_Falls
2024-02-02,38.36,26.22,9.53,92.04,0.0,0.05,Klamath_Falls
2024-02-03,39.36,21.14,9.53,192.38,0.0,0.0,Klamath_Falls
2024-02-04,40.64,21.86,9.6,80.03,0.0,0.07,Klamath_Falls
2024-02-05,44.18,34.56,9.61,171.73,0.0,0.01,Klamath_Falls
2024-02-06,40.92,29.55,9.61,114.51,0.0,0.0,Klamath_Falls
2024-02-07,39.25,25.98,9.65,169.08,0.0,0.04,Klamath_Falls
2024-02-08,38.79,21.21,9.65,175.02,0.0,0.0,Klamath_Falls
