date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2021-01-01,33.76,28.86,8.18,83.93,0.0,0.0,Ontario
2021-01-02,34.5,25.18,8.23,80.29,0.0,0.05,Ontario
2021-01-03,50.65,30.81,8.44,147.07,0.0,0.21,Ontario
2021-01-04,43.68,32.33,8.67,22.63,0.0,0.23,Ontario
2021-01-05,44.04,30.19,8.68,172.66,0.0,0.01,Ontario
2021-01-06,39.02,26.59,8.68,135.07,0.0,0.0,Ontario
2021-01-07,36.58,29.46,8.74,66.4,0.0,0.06,Ontario
2021-01-08,35.42,29.64,8.84,60.83,0.0,0.1,Ontario
2021-01-09,32.04,24.99,8.84,89.68,0.0,0.0,Ontario
2021-01-10,38.89,24.56,8.84,133.99,0.0,0.0,Ontario
2021-01-11,36.77,20.52,8.84,191.86,0.0,0.0,Ontario
2021-01-12,30.71,26.53,9.04,54.93,0.0,0.2,Ontario
2021-01-13,48.64,29.78,9.09,201.45,0.0,0.05,Ontario
2021-01-14,43.23,26.64,9.1,216.26,0.0,0.01,Ontario
2021-01-15,31.44,21.75,9.11,79.36,0.0,0.01,Ontario
2021-01-16,36.59,21.94,9.11,171.02,0.0,0.0,Ontario
2021-01-17,40.49,30.19,9.11,113.98,0.0,0.0,Ontario
2021-01-18,45.95,24.56,9.11,215.92,0.0,0.0,Ontario
2021-01-19,42.63,22.85,9.11,235.97,0.0,0.0,Ontario
2021-01-20,35.91,18.0,9.11,197.97,0.0,0.0,Ontario
2021-01-21,32.9,28.62,9.17,84.4,0.0,0.06,Ontario
2021-01-22,34.5,30.02,9.2,60.79,0.0,0.03,Ontario
2021-01-23,40.31,22.21,9.21,251.13,0.0,0.01,Ontario
2021-01-24,36.59,15.44,9.21,199.28,0.0,0.0,Ontario
2021-01-25,36.77,19.91,9.21,156.67,0.0,0.0,Ontario
2021-01-26,34.26,20.89,9.21,129.29,0.0,0.0,Ontario
2021-01-27,46.5,26.95,9.22,175.15,0.0,0.01,Ontario
2021-01-28,48.45,32.93,9.23,79.61,0.0,0.01,Ontario
2021-01-29,45.88,31.97,9.3,102.28,0.0,0.07,Ontario
2021-01-30,48.93,29.21,9.3,258.16,0.0,0.0,Ontario
2021-01-31,52.8,28.35,9.3,194.32,0.0,0.0,Ontario
2021-02-01,53.5,32.68,9.3,197.77,0.0,0.0,Ontario
2021-02-02,58.73,39.04,9.3,133.36,0.0,0.0,Ontario
2021-02-03,41.88,26.75,9.3,144.07,0.0,0.0,Ontario
2021-02-04,44.66,24.49,9.3,215.16,0.0,0.0,Ontario
2021-02-05,53.35,30.54,9.3,181.72,0.0,0.0,Ontario
2021-02-06,53.16,26.44,9.3,246.18,0.0,0.0,Ontario
2021-02-07,49.11,22.88,9.3,299.48,0.0,0.0,Ontario
2021-02-08,43.55,20.45,9.31,294.49,0.0,0.01,Ontario
2021-02-09,44.95,22.16,9.31,287.28,0.0,0.0,Ontario
2021-02-10,43.91,13.1,9.31,291.02,0.0,0.0,Ontario
2021-02-11,32.86,23.58,9.44,119.74,0.0,0.13,Ontario
2021-02-12,28.74,23.15,9.54,152.17,0.0,0.1,Ontario
2021-02-13,28.72,13.76,9.87,208.5,0.0,0.33,Ontario
2021-02-14,27.14,7.5,9.97,213.85,0.0,0.1,Ontario
2021-02-15,31.54,24.45,10.26,270.46,0.0,0.29,Ontario
2021-02-16,45.39,18.05,10.26,283.71,0.0,0.0,Ontario
2021-02-17,40.97,20.01,10.26,320.57,0.0,0.0,Ontario
2021-02-18,28.78,10.58,10.53,220.47,0.0,0.27,Ontario
