date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2018-02-01,51.86,39.26,32.11,77.92,0.0,0.01,Corvallis
2018-02-02,63.43,43.89,32.11,173.22,0.0,0.0,Corvallis
2018-02-03,60.87,44.87,32.12,143.61,0.0,0.01,Corvallis
2018-02-04,60.97,43.0,32.13,153.64,0.0,0.01,Corvallis
2018-02-05,60.85,36.97,32.13,258.63,0.0,0.0,Corvallis
2018-02-06,57.15,33.51,32.14,194.38,0.0,0.01,Corvallis
2018-02-07,56.35,37.54,32.14,169.81,0.0,0.0,Corvallis
2018-02-08,59.33,36.58,32.15,143.28,0.0,0.01,Corvallis
2018-02-09,50.74,39.54,32.15,143.99,0.0,0.0,Corvallis
2018-02-10,48.05,33.76,32.15,234.45,0.0,0.0,Corvallis
2018-02-11,45.05,31.02,32.16,117.55,0.0,0.01,Corvallis
2018-02-12,47.86,32.43,32.16,296.64,0.0,0.0,Corvallis
2018-02-13,52.29,23.43,32.16,301.27,0.0,0.0,Corvallis
2018-02-14,50.02,34.32,32.48,218.52,0.0,0.32,Corvallis
2018-02-15,50.21,31.47,32.48,171.81,0.0,0.0,Corvallis
2018-02-16,50.4,38.52,32.49,106.49,0.0,0.01,Corvallis
2018-02-17,53.19,41.07,32.59,114.12,0.0,0.1,Corvallis
2018-02-18,42.49,31.71,32.84,190.95,0.0,0.25,Corvallis
2018-02-19,41.5,30.93,32.84,283.99,0.0,0.0,Corvallis
2018-02-20,41.16,27.75,33.04,125.98,0.0,0.2,Corvallis
2018-02-21,39.33,29.83,33.06,181.41,0.0,0.02,Corvallis
2018-02-22,41.25,30.26,33.13,301.92,0.0,0.07,Corvallis
2018-02-23,40.0,22.17,33.16,205.84,0.0,0.03,Corvallis
2018-02-24,47.89,35.74,33.43,239.8,0.0,0.27,Corvallis
2018-02-25,46.45,32.73,33.97,67.21,0.0,0.54,Corvallis
2018-02-26,47.5,30.07,33.99,262.56,0.0,0.02,Corvallis
2018-02-27,45.96,29.03,33.99,150.74,0.0,0.0,Corvallis
2018-02-28,46.87,38.71,34.48,89.73,0.0,0.49,Corvallis
2018-03-01,44.19,37.12,34.59,142.05,0.0,0.11,Corvallis
2018-03-02,50.38,34.7,34.59,213.42,0.0,0.0,Corvallis
2018-03-03,48.98,30.35,34.64,212.06,0.0,0.05,Corvallis
2018-03-04,49.36,29.4,34.66,213.9,0.0,0.02,Corvallis
2018-03-05,54.97,32.63,34.67,395.17,0.0,0.01,Corvallis
2018-03-06,53.75,35.72,34.67,363.97,0.0,0.0,Corvallis
2018-03-07,51.24,33.04,34.67,171.85,0.0,0.0,Corvallis
2018-03-08,55.24,39.06,34.98,175.12,0.0,0.31,Corvallis
2018-03-09,52.06,38.01,34.98,198.37,0.0,0.0,Corvallis
2018-03-10,57.71,35.24,34.98,314.73,0.0,0.0,Corvallis
2018-03-11,64.36,36.86,34.99,347.48,0.0,0.01,Corvallis
2018-03-12,68.0,35.59,34.99,385.06,0.0,0.0,Corvallis
2018-03-13,57.64,42.81,35.55,98.08,0.0,0.56,Corvallis
2018-03-14,54.67,37.04,35.58,307.88,0.0,0.03,Corvallis
2018-03-15,51.95,32.12,35.64,234.04,0.0,0.06,Corvallis
2018-03-16,52.41,33.59,35.65,374.12,0.0,0.01,Corvallis
2018-03-17,52.46,36.13,35.82,233.45,0.0,0.17,Corvallis
2018-03-18,53.4,35.88,35.82,295.96,0.0,0.0,Corvallis
2018-03-19,54.7,31.09,35.82,287.03,0.0,0.0,Corvallis
2018-03-20,60.37,28.11,35.83,464.94,0.0,0.01,Corvallis
2018-03-21,54.02,36.55,36.28,164.57,0.0,0.45,Corvallis
2018-03-22,49.28,33.32,37.17,262.69,0.0,0.89,Corvallis
2018-03-23,42.44,34.99,37.96,79.2,0.0,0.79,Corvallis
2018-03-24,48.09,34.03,38.15,142.34,0.0,0.19,Corvallis
2018-03-25,49.7,33.66,38.31,320.12,0.0,0.16,Corvallis
2018-03-26,50.63,32.5,38.35,147.02,0.0,0.04,Corvallis
2018-03-27,57.3,40.16,38.35,214.18,0.0,0.0,Corvallis
2018-03-28,59.61,38.01,38.35,434.8,0.0,0.0,Corvallis
2018-03-29,59.86,37.35,38.35,421.65,0.0,0.0,Corvallis
2018-03-30,60.72,34.62,38.35,355.98,0.0,0.0,Corvallis
2018-03-31,63.12,38.64,38.35,390.12,0.0,0.0,Corvallis
2018-04-01,51.71,34.11,38.39,200.08,0.0,0.04,Corvallis
2018-04-02,52.82,33.04,38.4,416.6,0.0,0.01,Corvallis
2018-04-03,54.14,31.88,38.4,302.34,0.0,0.0,Corvallis
2018-04-04,62.74,43.8,38.42,261.68,0.0,0.02,Corvallis
2018-04-05,53.77,45.79,38.77,112.75,0.0,0.35,Corvallis
2018-04-06,71.31,51.33,38.83,376.17,0.0,0.06,Corvallis
2018-04-07,61.38,46.94,39.98,223.4,0.0,1.15,Corvallis
2018-04-08,54.2,42.75,40.53,225.29,0.0,0.55,Corvallis
2018-04-09,63.76,37.58,40.54,472.35,0.0,0.01,Corvallis
2018-04-10,61.71,46.52,40.56,346.61,0.0,0.02,Corvallis
2018-04-11,55.06,40.51,40.89,108.37,0.0,0.33,Corvallis
2018-04-12,51.25,38.83,41.33,270.51,0.0,0.44,Corvallis
2018-04-13,57.19,44.05,41.4,179.98,0.0,0.07,Corvallis
2018-04-14,57.83,47.79,41.65,237.62,0.0,0.25,Corvallis
2018-04-15,51.29,41.06,42.35,117.08,0.0,0.7,Corvallis
2018-04-16,50.03,38.87,42.61,304.07,0.0,0.26,Corvallis
2018-04-17,53.65,40.04,42.77,357.48,0.0,0.16,Corvallis
2018-04-18,60.18,40.34,42.77,429.92,0.0,0.0,Corvallis
2018-04-19,65.98,33.57,42.77,591.33,0.0,0.0,Corvallis
2018-04-20,67.4,34.61,42.77,425.86,0.0,0.0,Corvallis
2018-04-21,60.99,45.21,42.77,559.8,0.0,0.0,Corvallis
2018-04-22,63.19,36.6,42.77,605.96,0.0,0.0,Corvallis
2018-04-23,74.54,43.35,42.77,626.83,0.0,0.0,Corvallis
2018-04-24,79.73,47.46,42.77,598.54,0.0,0.0,Corvallis
2018-04-25,79.29,43.73,42.77,602.8,0.0,0.0,Corvallis
2018-04-26,72.8,44.97,42.77,595.41,0.0,0.0,Corvallis
2018-04-27,53.45,47.49,43.05,123.66,0.0,0.28,Corvallis
2018-04-28,59.76,45.3,43.05,352.62,0.0,0.0,Corvallis
2018-04-29,60.49,43.84,43.1,462.97,0.0,0.05,Corvallis
2018-04-30,57.09,45.07,43.13,339.6,0.0,0.03,Corvallis
2018-05-01,59.15,43.51,43.13,322.53,0.0,0.0,Corvallis
2018-05-02,71.43,38.8,43.13,573.77,0.0,0.0,Corvallis
2018-05-03,72.92,41.4,43.13,551.61,0.0,0.0,Corvallis
2018-05-04,64.89,49.13,43.13,384.87,0.0,0.0,Corvallis
2018-05-05,72.1,47.34,43.13,461.65,0.0,0.0,Corvallis
2018-05-06,66.27,47.07,43.19,482.89,0.0,0.06,Corvallis
2018-05-07,70.76,46.61,43.19,468.46,0.0,0.0,Corvallis
2018-05-08,73.1,43.69,43.27,461.65,0.0,0.08,Corvallis
2018-05-09,67.53,52.3,43.27,514.53,0.0,0.0,Corvallis
2018-05-10,64.67,42.94,43.31,496.0,0.0,0.04,Corvallis
2018-05-11,66.5,42.8,43.31,587.45,0.0,0.0,Corvallis
2018-05-12,77.55,45.04,43.31,626.82,0.0,0.0,Corvallis
2018-05-13,84.9,45.51,43.31,673.4,0.0,0.0,Corvallis
2018-05-14,86.3,46.96,43.31,653.89,0.0,0.0,Corvallis
2018-05-15,70.87,44.53,43.31,510.2,0.0,0.0,Corvallis
2018-05-16,66.71,53.13,43.31,330.75,0.0,0.0,Corvallis
2018-05-17,68.45,46.22,43.31,442.96,0.0,0.0,Corvallis
2018-05-18,69.62,44.94,43.31,553.73,0.0,0.0,Corvallis
2018-05-19,70.03,45.85,43.31,388.63,0.0,0.0,Corvallis
2018-05-20,69.6,44.43,43.31,590.82,0.0,0.0,Corvallis
2018-05-21,73.61,42.12,43.31,641.67,0.0,0.0,Corvallis
2018-05-22,83.1,46.67,43.31,683.24,0.0,0.0,Corvallis
2018-05-23,74.26,49.39,43.32,617.83,0.0,0.01,Corvallis
2018-05-24,72.14,54.15,43.32,444.82,0.0,0.0,Corvallis
2018-05-25,69.07,51.75,43.32,355.56,0.0,0.0,Corvallis
2018-05-26,67.14,40.41,43.32,452.59,0.0,0.0,Corvallis
2018-05-27,78.03,43.33,43.32,696.13,0.0,0.0,Corvallis
2018-05-28,74.46,45.82,43.32,671.52,0.0,0.0,Corvallis
2018-05-29,67.54,48.28,43.32,595.27,0.0,0.0,Corvallis
2018-05-30,66.94,40.47,43.32,633.94,0.0,0.0,Corvallis
2018-05-31,64.58,46.98,43.32,443.95,0.0,0.0,Corvallis
2018-06-01,72.57,36.42,43.32,712.61,0.0,0.0,Corvallis
2018-06-02,81.9,41.88,43.32,708.25,0.0,0.0,Corvallis
2018-06-03,73.56,46.48,43.32,485.57,0.0,0.0,Corvallis
2018-06-04,69.36,48.13,43.32,579.15,0.0,0.0,Corvallis
2018-06-05,72.13,37.74,43.32,608.09,0.0,0.0,Corvallis
2018-06-06,76.87,40.59,43.32,684.03,0.0,0.0,Corvallis
2018-06-07,71.48,49.31,43.32,538.34,0.0,0.0,Corvallis
2018-06-08,68.0,46.59,43.72,341.07,0.0,0.4,Corvallis
2018-06-09,62.99,46.48,43.76,442.03,0.0,0.04,Corvallis
2018-06-10,57.53,46.55,44.02,289.01,0.0,0.26,Corvallis
2018-06-11,70.7,49.8,44.08,640.7,0.0,0.06,Corvallis
2018-06-12,80.4,45.76,44.08,704.2,0.0,0.0,Corvallis
2018-06-13,66.36,48.33,44.08,323.99,0.0,0.0,Corvallis
2018-06-14,68.08,49.9,44.08,582.34,0.0,0.0,Corvallis
2018-06-15,71.24,48.96,44.08,524.15,0.0,0.0,Corvallis
2018-06-16,77.18,49.71,44.08,612.48,0.0,0.0,Corvallis
2018-06-17,88.0,56.81,44.09,716.16,0.0,0.01,Corvallis
2018-06-18,83.3,52.59,44.1,650.7,0.0,0.01,Corvallis
2018-06-19,89.4,48.66,44.1,723.8,0.0,0.0,Corvallis
2018-06-20,83.0,53.85,44.1,660.51,0.0,0.0,Corvallis
2018-06-21,76.2,56.35,44.1,536.65,0.0,0.0,Corvallis
2018-06-22,77.36,55.32,44.1,452.77,0.0,0.0,Corvallis
2018-06-23,77.95,55.11,44.1,696.64,0.0,0.0,Corvallis
2018-06-24,90.2,54.37,44.1,730.78,0.0,0.0,Corvallis
2018-06-25,72.69,47.65,44.1,648.88,0.0,0.0,Corvallis
2018-06-26,76.47,43.25,44.1,744.25,0.0,0.0,Corvallis
2018-06-27,78.76,48.31,44.1,645.15,0.0,0.0,Corvallis
2018-06-28,77.67,42.84,44.1,644.42,0.0,0.0,Corvallis
2018-06-29,82.6,43.82,44.1,695.07,0.0,0.0,Corvallis
2018-06-30,84.3,47.7,44.1,682.72,0.0,0.0,Corvallis
2018-07-01,80.3,55.97,44.1,634.87,0.0,0.0,Corvallis
2018-07-02,72.39,47.67,44.1,551.86,0.0,0.0,Corvallis
2018-07-03,76.75,41.14,44.1,717.47,0.0,0.0,Corvallis
2018-07-04,74.24,55.84,44.1,271.75,0.0,0.0,Corvallis
2018-07-05,86.5,48.31,44.1,617.16,0.0,0.0,Corvallis
2018-07-06,78.4,49.88,44.1,731.48,0.0,0.0,Corvallis
2018-07-07,81.5,48.36,44.1,715.26,0.0,0.0,Corvallis
2018-07-08,82.2,52.8,44.1,726.03,0.0,0.0,Corvallis
2018-07-09,71.4,48.54,44.1,327.34,0.0,0.0,Corvallis
2018-07-10,80.4,51.52,44.1,632.29,0.0,0.0,Corvallis
2018-07-11,89.2,54.31,44.1,721.55,0.0,0.0,Corvallis
2018-07-12,98.3,63.15,44.1,727.63,0.0,0.0,Corvallis
2018-07-13,94.0,61.09,44.1,699.06,0.0,0.0,Corvallis
2018-07-14,93.2,53.94,44.1,726.25,0.0,0.0,Corvallis
2018-07-15,97.0,54.55,44.1,703.69,0.0,0.0,Corvallis
2018-07-16,96.8,55.03,44.1,711.52,0.0,0.0,Corvallis
2018-07-17,89.8,52.9,44.1,720.72,0.0,0.0,Corvallis
2018-07-18,87.3,50.12,44.1,706.17,0.0,0.0,Corvallis
2018-07-19,76.14,52.56,44.1,559.66,0.0,0.0,Corvallis
2018-07-20,79.61,47.33,44.1,736.34,0.0,0.0,Corvallis
2018-07-21,81.7,48.18,44.1,729.39,0.0,0.0,Corvallis
2018-07-22,91.2,52.86,44.1,730.58,0.0,0.0,Corvallis
2018-07-23,93.3,50.3,44.1,663.23,0.0,0.0,Corvallis
2018-07-24,95.8,52.0,44.1,709.48,0.0,0.0,Corvallis
2018-07-25,96.6,52.41,44.1,705.92,0.0,0.0,Corvallis
2018-07-26,96.9,54.41,44.1,708.51,0.0,0.0,Corvallis
2018-07-27,90.7,49.98,44.1,713.19,0.0,0.0,Corvallis
2018-07-28,91.4,48.8,44.1,713.58,0.0,0.0,Corvallis
2018-07-29,97.4,54.19,44.1,706.92,0.0,0.0,Corvallis
2018-07-30,89.5,55.69,44.1,656.14,0.0,0.0,Corvallis
2018-07-31,90.6,51.58,44.1,719.23,0.0,0.0,Corvallis
2018-08-01,88.5,48.73,44.1,694.99,0.0,0.0,Corvallis
2018-08-02,75.47,49.7,44.1,443.74,0.0,0.0,Corvallis
2018-08-03,78.27,52.87,44.1,497.12,0.0,0.0,Corvallis
2018-08-04,86.1,55.24,44.1,682.52,0.0,0.0,Corvallis
2018-08-05,88.8,49.03,44.1,656.25,0.0,0.0,Corvallis
2018-08-06,89.3,53.58,44.1,585.82,0.0,0.0,Corvallis
2018-08-07,93.9,54.01,44.1,649.93,0.0,0.0,Corvallis
2018-08-08,93.5,54.62,0.0,595.54,0.0,0.0,Corvallis
2018-08-09,95.9,52.93,0.0,612.67,0.0,0.0,Corvallis
2018-08-10,89.6,59.23,0.0,676.18,0.0,0.0,Corvallis
2018-08-11,78.94,56.01,0.0,530.8,0.0,0.0,Corvallis
2018-08-12,81.3,48.73,0.0,655.98,0.0,0.0,Corvallis
2018-08-13,88.2,55.48,0.0,526.79,0.0,0.0,Corvallis
2018-08-14,92.3,53.17,0.0,564.9,0.0,0.0,Corvallis
2018-08-15,85.3,51.95,0.0,536.25,0.0,0.0,Corvallis
2018-08-16,85.1,52.99,0.0,458.96,0.0,0.0,Corvallis
2018-08-17,82.8,48.67,0.0,661.94,0.0,0.0,Corvallis
2018-08-18,86.8,49.71,0.0,660.76,0.0,0.0,Corvallis
2018-08-19,87.2,49.47,0.0,628.84,0.0,0.0,Corvallis
2018-08-20,81.6,50.44,0.0,438.19,0.0,0.0,Corvallis
2018-08-21,92.9,61.12,0.0,542.01,0.0,0.0,Corvallis
2018-08-22,91.9,52.29,0.0,578.79,0.0,0.0,Corvallis
2018-08-23,67.22,46.6,0.0,189.3,0.0,0.0,Corvallis
2018-08-24,73.44,47.59,0.0,493.21,0.0,0.0,Corvallis
2018-08-25,75.3,46.98,0.0,500.42,0.0,0.0,Corvallis
2018-08-26,72.32,53.66,0.0,295.49,0.0,0.0,Corvallis
2018-08-27,77.67,58.6,0.0,507.27,0.0,0.0,Corvallis
2018-08-28,88.4,56.63,0.0,616.41,0.0,0.0,Corvallis
2018-08-29,85.2,44.66,0.0,610.95,0.0,0.0,Corvallis
2018-08-30,73.02,51.4,0.0,395.05,0.0,0.0,Corvallis
2018-08-31,78.52,50.02,0.0,490.2,0.0,0.0,Corvallis
2018-09-01,75.72,51.11,0.0,613.01,0.0,0.0,Corvallis
2018-09-02,83.4,50.38,0.0,602.39,0.0,0.0,Corvallis
2018-09-03,79.8,51.6,0.0,592.14,0.0,0.0,Corvallis
2018-09-04,81.3,46.06,0.0,593.98,0.0,0.0,Corvallis
2018-09-05,88.4,47.27,0.0,546.74,0.0,0.0,Corvallis
2018-09-06,85.7,46.43,0.0,541.36,0.0,0.0,Corvallis
2018-09-07,83.3,43.04,0.0,556.85,0.0,0.0,Corvallis
2018-09-08,77.66,50.79,0.0,515.68,0.0,0.0,Corvallis
2018-09-09,79.98,43.22,0.0,560.93,0.0,0.0,Corvallis
2018-09-10,74.72,54.49,0.01,465.37,0.0,0.01,Corvallis
2018-09-11,68.57,51.78,0.41,284.11,0.0,0.4,Corvallis
2018-09-12,65.05,48.92,0.85,302.33,0.0,0.44,Corvallis
2018-09-13,66.99,46.82,0.88,273.03,0.0,0.03,Corvallis
2018-09-14,70.13,44.57,0.88,338.5,0.0,0.0,Corvallis
2018-09-15,66.58,43.52,0.92,261.94,0.0,0.04,Corvallis
2018-09-16,68.32,53.19,1.0,311.7,0.0,0.08,Corvallis
2018-09-17,68.12,45.92,1.0,458.56,0.0,0.0,Corvallis
2018-09-18,71.99,42.08,1.0,488.7,0.0,0.0,Corvallis
2018-09-19,73.81,39.77,1.0,478.66,0.0,0.0,Corvallis
2018-09-20,73.3,42.92,1.0,478.47,0.0,0.0,Corvallis
2018-09-21,76.91,43.29,1.0,378.15,0.0,0.0,Corvallis
2018-09-22,69.98,47.15,1.02,297.76,0.0,0.02,Corvallis
2018-09-23,70.03,40.01,1.02,468.88,0.0,0.0,Corvallis
2018-09-24,72.55,42.81,1.02,468.61,0.0,0.0,Corvallis
2018-09-25,81.3,49.01,1.02,473.95,0.0,0.0,Corvallis
2018-09-26,84.2,49.16,1.02,466.77,0.0,0.0,Corvallis
2018-09-27,85.1,46.37,1.02,454.05,0.0,0.0,Corvallis
2018-09-28,86.4,44.68,1.02,437.5,0.0,0.0,Corvallis
2018-09-29,68.41,51.85,1.02,151.83,0.0,0.0,Corvallis
2018-09-30,72.94,52.47,1.02,235.81,0.0,0.0,Corvallis
2018-10-01,74.79,56.36,1.02,256.86,0.0,0.0,Corvallis
2018-10-02,72.79,43.56,1.02,337.47,0.0,0.0,Corvallis
2018-10-03,67.81,37.22,1.02,426.14,0.0,0.0,Corvallis
2018-10-04,66.47,42.99,1.02,391.85,0.0,0.0,Corvallis
2018-10-05,56.15,39.82,1.25,96.97,0.0,0.23,Corvallis
2018-10-06,64.91,47.53,1.3,306.52,0.0,0.05,Corvallis
2018-10-07,57.74,41.77,1.35,169.01,0.0,0.05,Corvallis
2018-10-08,65.62,52.61,1.38,124.23,0.0,0.03,Corvallis
2018-10-09,66.36,46.36,1.38,270.19,0.0,0.0,Corvallis
2018-10-10,65.71,40.8,1.38,319.37,0.0,0.0,Corvallis
2018-10-11,69.7,48.89,1.38,389.86,0.0,0.0,Corvallis
2018-10-12,71.89,37.83,1.38,373.1,0.0,0.0,Corvallis
2018-10-13,71.77,42.88,1.38,360.05,0.0,0.0,Corvallis
2018-10-14,73.6,46.83,1.38,385.54,0.0,0.0,Corvallis
2018-10-15,75.15,39.76,1.38,374.22,0.0,0.0,Corvallis
2018-10-16,79.66,34.05,1.38,361.63,0.0,0.0,Corvallis
2018-10-17,77.22,37.75,1.38,352.78,0.0,0.0,Corvallis
2018-10-18,74.36,33.09,1.38,351.17,0.0,0.0,Corvallis
2018-10-19,72.5,33.75,1.38,334.93,0.0,0.0,Corvallis
2018-10-20,71.22,39.96,1.38,328.77,0.0,0.0,Corvallis
2018-10-21,69.7,34.36,1.38,308.98,0.0,0.0,Corvallis
2018-10-22,68.38,36.74,1.38,269.77,0.0,0.0,Corvallis
2018-10-23,59.26,36.18,1.38,126.04,0.0,0.0,Corvallis
2018-10-24,62.52,47.13,1.38,152.46,0.0,0.0,Corvallis
2018-10-25,59.38,43.85,1.43,69.56,0.0,0.05,Corvallis
2018-10-26,63.55,53.02,1.55,53.27,0.0,0.12,Corvallis
2018-10-27,65.62,52.3,2.04,108.89,0.0,0.49,Corvallis
2018-10-28,63.93,48.77,2.35,252.2,0.0,0.31,Corvallis
2018-10-29,60.2,42.26,2.69,165.52,0.0,0.34,Corvallis
2018-10-30,54.51,39.42,2.7,134.48,0.0,0.01,Corvallis
2018-10-31,57.92,49.59,2.81,34.32,0.0,0.11,Corvallis
2018-11-01,65.02,56.17,2.86,108.29,0.0,0.05,Corvallis
2018-11-02,65.56,47.88,2.93,250.82,0.0,0.07,Corvallis
2018-11-03,57.78,43.85,2.93,113.83,0.0,0.0,Corvallis
2018-11-04,63.66,49.07,3.06,234.36,0.0,0.13,Corvallis
2018-11-05,59.75,45.13,3.12,150.74,0.0,0.06,Corvallis
2018-11-06,60.01,37.94,3.12,184.03,0.0,0.0,Corvallis
2018-11-07,53.9,33.59,3.13,164.31,0.0,0.01,Corvallis
2018-11-08,51.69,31.94,3.13,181.58,0.0,0.0,Corvallis
2018-11-09,46.62,26.59,3.14,144.03,0.0,0.01,Corvallis
2018-11-10,50.1,29.65,3.14,220.48,0.0,0.0,Corvallis
2018-11-11,57.04,31.7,3.14,246.04,0.0,0.0,Corvallis
2018-11-12,57.64,34.25,3.14,242.1,0.0,0.0,Corvallis
2018-11-13,49.72,29.15,3.14,143.34,0.0,0.0,Corvallis
2018-11-14,52.66,28.79,3.14,65.76,0.0,0.0,Corvallis
2018-11-15,55.23,35.83,3.14,124.14,0.0,0.0,Corvallis
2018-11-16,60.59,37.11,3.14,184.53,0.0,0.0,Corvallis
2018-11-17,60.99,44.97,3.14,231.48,0.0,0.0,Corvallis
2018-11-18,55.87,30.59,3.14,220.16,0.0,0.0,Corvallis
2018-11-19,54.62,25.62,3.14,211.74,0.0,0.0,Corvallis
2018-11-20,50.35,25.62,3.14,148.09,0.0,0.0,Corvallis
2018-11-21,50.78,37.39,3.43,36.89,0.0,0.29,Corvallis
2018-11-22,51.14,43.39,4.02,33.22,0.0,0.59,Corvallis
2018-11-23,52.22,43.27,4.52,56.23,0.0,0.5,Corvallis
2018-11-24,47.36,33.47,4.53,100.93,0.0,0.01,Corvallis
2018-11-25,45.96,39.99,4.54,84.19,0.0,0.01,Corvallis
2018-11-26,58.11,38.9,4.55,35.33,0.0,0.01,Corvallis
2018-11-27,60.99,46.03,5.58,134.21,0.0,1.03,Corvallis
2018-11-28,55.68,45.62,6.58,62.71,0.0,1.0,Corvallis
2018-11-29,50.69,42.89,6.59,62.63,0.0,0.01,Corvallis
2018-11-30,49.48,39.79,7.34,65.14,0.0,0.75,Corvallis
2018-12-01,44.49,37.68,7.4,59.01,0.0,0.06,Corvallis
2018-12-02,50.16,33.97,7.42,133.16,0.0,0.02,Corvallis
2018-12-03,44.9,32.02,7.42,154.35,0.0,0.0,Corvallis
2018-12-04,49.76,35.2,7.42,194.26,0.0,0.0,Corvallis
2018-12-05,46.54,31.47,7.42,184.84,0.0,0.0,Corvallis
2018-12-06,44.48,31.42,7.42,183.16,0.0,0.0,Corvallis
2018-12-07,38.9,25.08,7.57,99.78,0.0,0.15,Corvallis
2018-12-08,40.92,34.35,7.65,54.99,0.0,0.08,Corvallis
2018-12-09,40.31,35.85,8.19,19.07,0.0,0.54,Corvallis
2018-12-10,50.46,34.94,8.2,97.26,0.0,0.01,Corvallis
2018-12-11,51.25,37.07,8.81,39.86,0.0,0.61,Corvallis
2018-12-12,52.63,36.51,8.84,141.58,0.0,0.03,Corvallis
2018-12-13,53.35,34.06,8.84,167.46,0.0,0.0,Corvallis
2018-12-14,54.58,30.99,9.01,84.93,0.0,0.17,Corvallis
2018-12-15,45.44,35.86,9.05,63.4,0.0,0.04,Corvallis
2018-12-16,50.47,40.73,9.39,27.65,0.0,0.34,Corvallis
2018-12-17,51.37,36.46,9.65,75.05,0.0,0.26,Corvallis
2018-12-18,57.8,44.04,10.96,107.35,0.0,1.31,Corvallis
2018-12-19,52.69,42.22,10.96,78.41,0.0,0.0,Corvallis
2018-12-20,54.1,38.09,11.1,35.08,0.0,0.14,Corvallis
2018-12-21,47.05,30.72,11.2,97.4,0.0,0.1,Corvallis
2018-12-22,44.76,28.32,11.38,64.39,0.0,0.18,Corvallis
2018-12-23,52.12,43.41,12.01,56.23,0.0,0.63,Corvallis
2018-12-24,48.69,42.54,12.1,63.9,0.0,0.09,Corvallis
2018-12-25,47.8,37.85,12.11,80.12,0.0,0.01,Corvallis
2018-12-26,46.27,35.54,12.34,57.2,0.0,0.23,Corvallis
2018-12-27,50.73,34.15,12.35,142.51,0.0,0.01,Corvallis
2018-12-28,46.57,39.69,12.38,52.79,0.0,0.03,Corvallis
2018-12-29,52.9,44.55,12.89,86.46,0.0,0.51,Corvallis
2018-12-30,51.19,32.36,12.89,138.87,0.0,0.0,Corvallis
2018-12-31,44.66,28.48,12.9,131.05,0.0,0.01,Corvallis
