date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2015-01-01,24.26,11.65,7.45,73.63,0.0,0.0,Hood_River
2015-01-02,26.22,12.69,7.45,51.12,0.0,0.0,Hood_River
2015-01-03,32.7,19.4,7.45,60.0,0.0,0.0,Hood_River
2015-01-04,33.1,30.2,7.58,60.0,0.0,0.13,Hood_River
2015-01-05,57.56,23.23,7.58,60.0,0.0,0.0,Hood_River
2015-01-06,48.48,32.12,7.58,96.41,0.0,0.0,Hood_River
2015-01-07,42.96,28.8,7.58,154.63,0.0,0.0,Hood_River
2015-01-08,37.01,32.68,7.61,24.83,0.0,0.03,Hood_River
2015-01-09,37.19,31.53,7.63,35.14,0.0,0.02,Hood_River
2015-01-10,40.18,33.84,7.63,48.09,0.0,0.0,Hood_River
2015-01-11,40.77,34.45,7.68,66.83,0.0,0.05,Hood_River
2015-01-12,40.65,34.57,7.69,52.58,0.0,0.01,Hood_River
2015-01-13,41.69,35.66,7.69,37.79,0.0,0.0,Hood_River
2015-01-14,39.25,35.0,7.69,50.03,0.0,0.0,Hood_River
2015-01-15,40.42,33.48,7.73,78.89,0.0,0.04,Hood_River
2015-01-16,53.75,32.07,7.73,192.08,0.0,0.0,Hood_River
2015-01-17,36.71,29.94,7.95,27.76,0.0,0.22,Hood_River
2015-01-18,58.87,34.57,8.01,168.21,0.0,0.06,Hood_River
2015-01-19,54.1,34.55,8.01,199.2,0.0,0.0,Hood_River
2015-01-20,48.11,29.03,8.01,187.19,0.0,0.0,Hood_River
2015-01-21,33.61,28.92,8.01,39.94,0.0,0.0,Hood_River
2015-01-22,36.16,30.2,8.03,62.06,0.0,0.02,Hood_River
2015-01-23,36.52,31.54,8.03,45.98,0.0,0.0,Hood_River
2015-01-24,61.34,32.93,8.03,146.61,0.0,0.0,Hood_River
2015-01-25,47.95,32.24,8.03,180.42,0.0,0.0,Hood_River
2015-01-26,39.61,35.28,8.03,37.05,0.0,0.0,Hood_River
2015-01-27,39.07,34.07,8.03,47.31,0.0,0.0,Hood_River
2015-01-28,40.59,30.24,8.04,78.48,0.0,0.01,Hood_River
2015-01-29,39.68,35.66,8.05,32.98,0.0,0.01,Hood_River
2015-01-30,39.44,35.54,8.06,30.48,0.0,0.01,Hood_River
2015-01-31,40.42,35.66,8.06,50.79,0.0,0.0,Hood_River
2015-02-01,40.23,33.42,8.15,49.8,0.0,0.09,Hood_River
2015-02-02,52.7,29.41,8.17,102.28,0.0,0.02,Hood_River
2015-02-03,49.04,38.87,8.31,52.01,0.0,0.14,Hood_River
2015-02-04,44.11,38.39,8.35,80.62,0.0,0.04,Hood_River
2015-02-05,50.18,39.43,8.37,111.53,0.0,0.02,Hood_River
2015-02-06,61.37,42.69,8.39,35.35,0.0,0.02,Hood_River
2015-02-07,67.02,44.09,8.48,192.77,0.0,0.09,Hood_River
2015-02-08,57.88,41.1,8.48,93.16,0.0,0.0,Hood_River
