date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2023-01-01,35.9,22.6,8.92,200.7,0.0,0.0,Klamath_Falls
2023-01-02,30.59,20.6,8.98,86.37,0.0,0.06,Klamath_Falls
2023-01-03,35.06,14.62,8.99,70.02,0.0,0.01,Klamath_Falls
2023-01-04,41.81,29.16,9.08,60.59,0.0,0.09,Klamath_Falls
2023-01-05,43.94,31.21,9.11,132.49,0.0,0.03,Klamath_Falls
2023-01-06,39.61,29.08,9.11,82.86,0.0,0.0,Klamath_Falls
2023-01-07,42.93,35.14,9.11,109.07,0.0,0.0,Klamath_Falls
2023-01-08,43.94,32.41,9.19,150.92,0.0,0.08,Klamath_Falls
2023-01-09,45.15,30.6,9.37,175.93,0.0,0.18,Klamath_Falls
2023-01-10,41.46,28.89,9.38,123.66,0.0,0.01,Klamath_Falls
2023-01-11,40.65,30.29,9.57,35.75,0.0,0.19,Klamath_Falls
2023-01-12,47.89,35.96,9.57,50.62,0.0,0.0,Klamath_Falls
2023-01-13,47.66,33.86,9.57,46.96,0.0,0.0,Klamath_Falls
2023-01-14,43.82,30.96,9.6,112.02,0.0,0.03,Klamath_Falls
2023-01-15,42.42,20.59,9.64,115.06,0.0,0.04,Klamath_Falls
2023-01-16,37.79,20.41,9.64,202.81,0.0,0.0,Klamath_Falls
2023-01-17,39.76,17.99,9.64,208.59,0.0,0.0,Klamath_Falls
2023-01-18,37.14,12.97,9.72,57.88,0.0,0.08,Klamath_Falls
2023-01-19,36.29,8.8,9.75,213.23,0.0,0.03,Klamath_Falls
2023-01-20,30.6,6.08,9.75,221.48,0.0,0.0,Klamath_Falls
2023-01-21,36.17,8.21,9.76,209.11,0.0,0.01,Klamath_Falls
2023-01-22,36.26,13.42,9.76,230.03,0.0,0.0,Klamath_Falls
2023-01-23,39.93,14.89,9.76,236.8,0.0,0.0,Klamath_Falls
2023-01-24,45.43,15.87,9.76,235.04,0.0,0.0,Klamath_Falls
2023-01-25,50.54,20.72,9.76,240.93,0.0,0.0,Klamath_Falls
2023-01-26,47.58,19.27,9.76,247.15,0.0,0.0,Klamath_Falls
2023-01-27,43.85,22.95,9.76,163.84,0.0,0.0,Klamath_Falls
2023-01-28,41.57,16.41,9.76,214.18,0.0,0.0,Klamath_Falls
2023-01-29,32.5,11.72,9.76,265.16,0.0,0.0,Klamath_Falls
2023-01-30,33.48,6.01,9.76,267.18,0.0,0.0,Klamath_Falls
2023-01-31,37.97,9.8,9.76,202.51,0.0,0.0,Klamath_Falls
2023-02-01,47.22,12.71,9.76,248.97,0.0,0.0,Klamath_Falls
2023-02-02,51.79,17.32,9.76,205.89,0.0,0.0,Klamath_Falls
2023-02-03,45.59,30.05,9.76,107.35,0.0,0.0,Klamath_Falls
2023-02-04,47.6,27.26,9.79,143.09,0.0,0.03,Klamath_Falls
2023-02-05,42.54,28.59,9.8,180.44,0.0,0.01,Klamath_Falls
2023-02-06,45.39,21.44,9.8,243.19,0.0,0.0,Klamath_Falls
2023-02-07,47.86,20.35,9.8,171.92,0.0,0.0,Klamath_Falls
2023-02-08,47.55,20.95,9.8,217.97,0.0,0.0,Klamath_Falls
2023-02-09,54.23,19.62,9.8,243.65,0.0,0.0,Klamath_Falls
2023-02-10,51.02,23.21,9.8,253.34,0.0,0.0,Klamath_Falls
2023-02-11,52.24,30.32,9.81,260.09,0.0,0.01,Klamath_Falls
2023-02-12,55.42,20.45,9.81,293.61,0.0,0.0,Klamath_Falls
2023-02-13,40.53,17.67,9.82,265.96,0.0,0.01,Klamath_Falls
2023-02-14,33.22,18.21,9.85,266.17,0.0,0.03,Klamath_Falls
2023-02-15,40.23,11.05,9.85,310.83,0.0,0.0,Klamath_Falls
2023-02-16,42.42,13.92,9.85,256.73,0.0,0.0,Klamath_Falls
2023-02-17,47.03,13.86,9.85,309.71,0.0,0.0,Klamath_Falls
2023-02-18,47.86,14.46,9.85,228.75,0.0,0.0,Klamath_Falls
2023-02-19,55.14,16.11,9.85,284.98,0.0,0.0,Klamath_Falls
2023-02-20,58.41,23.32,9.85,218.2,0.0,0.0,Klamath_Falls
2023-02-21,45.69,20.52,9.92,220.99,0.0,0.07,Klamath_Falls
2023-02-22,31.04,15.6,9.95,249.48,0.0,0.03,Klamath_Falls
2023-02-23,30.01,12.87,9.95,229.32,0.0,0.0,Klamath_Falls
2023-02-24,37.48,18.95,9.95,184.58,0.0,0.0,Klamath_Falls
2023-02-25,47.75,20.67,9.96,352.18,0.0,0.01,Klamath_Falls
2023-02-26,35.51,23.74,10.05,209.84,0.0,0.09,Klamath_Falls
2023-02-27,35.11,22.17,10.06,169.09,0.0,0.01,Klamath_Falls
2023-02-28,31.09,7.67,10.16,229.89,0.0,0.1,Klamath_Falls
2023-03-01,34.49,2.89,10.16,364.39,0.0,0.0,Klamath_Falls
2023-03-02,38.86,16.17,10.16,202.98,0.0,0.0,Klamath_Falls
2023-03-03,37.69,22.17,10.16,309.52,0.0,0.0,Klamath_Falls
2023-03-04,32.12,17.85,10.22,162.05,0.0,0.06,Klamath_Falls
2023-03-05,32.64,16.38,10.32,317.82,0.0,0.1,Klamath_Falls
2023-03-06,31.65,6.55,10.36,258.34,0.0,0.04,Klamath_Falls
2023-03-07,34.13,9.64,10.42,272.22,0.0,0.06,Klamath_Falls
2023-03-08,32.87,22.48,10.55,398.42,0.0,0.13,Klamath_Falls
2023-03-09,36.39,26.48,10.58,223.05,0.0,0.03,Klamath_Falls
2023-03-10,36.89,24.83,10.69,343.88,0.0,0.11,Klamath_Falls
2023-03-11,41.38,15.13,10.69,374.59,0.0,0.0,Klamath_Falls
2023-03-12,47.23,31.27,10.74,211.92,0.0,0.05,Klamath_Falls
2023-03-13,51.66,32.7,10.82,164.51,0.0,0.08,Klamath_Falls
2023-03-14,37.18,30.23,11.43,52.22,0.0,0.61,Klamath_Falls
2023-03-15,38.65,17.79,11.53,416.17,0.0,0.1,Klamath_Falls
2023-03-16,43.4,20.6,11.53,443.45,0.0,0.0,Klamath_Falls
2023-03-17,51.07,25.09,11.53,409.16,0.0,0.0,Klamath_Falls
2023-03-18,53.67,24.96,11.53,362.69,0.0,0.0,Klamath_Falls
2023-03-19,46.68,35.01,11.56,144.57,0.0,0.03,Klamath_Falls
2023-03-20,44.33,26.21,11.64,331.01,0.0,0.08,Klamath_Falls
2023-03-21,50.78,22.34,11.64,382.49,0.0,0.0,Klamath_Falls
2023-03-22,50.11,32.41,11.68,302.58,0.0,0.04,Klamath_Falls
2023-03-23,47.6,24.46,11.7,276.79,0.0,0.02,Klamath_Falls
2023-03-24,35.81,22.04,11.75,351.38,0.0,0.05,Klamath_Falls
