date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2018-01-01,46.64,22.27,6.33,216.67,0.0,0.0,Klamath_Falls
2018-01-02,44.6,25.24,6.33,171.42,0.0,0.0,Klamath_Falls
2018-01-03,47.39,29.2,6.35,163.87,0.0,0.02,Klamath_Falls
2018-01-04,51.81,33.8,6.35,124.53,0.0,0.0,Klamath_Falls
2018-01-05,50.81,38.85,6.36,82.45,0.0,0.01,Klamath_Falls
2018-01-06,47.58,26.69,6.36,226.64,0.0,0.0,Klamath_Falls
2018-01-07,43.1,21.54,6.36,164.37,0.0,0.0,Klamath_Falls
2018-01-08,43.52,28.95,6.43,48.1,0.0,0.07,Klamath_Falls
2018-01-09,48.77,32.21,6.46,99.76,0.0,0.03,Klamath_Falls
2018-01-10,40.78,28.03,6.49,85.01,0.0,0.03,Klamath_Falls
2018-01-11,52.43,30.53,6.52,117.24,0.0,0.03,Klamath_Falls
2018-01-12,48.45,27.67,6.52,159.1,0.0,0.0,Klamath_Falls
2018-01-13,49.66,24.33,6.52,227.41,0.0,0.0,Klamath_Falls
2018-01-14,53.5,27.55,6.52,163.58,0.0,0.0,Klamath_Falls
2018-01-15,54.96,29.84,6.52,143.38,0.0,0.0,Klamath_Falls
2018-01-16,47.9,29.11,6.6,169.68,0.0,0.08,Klamath_Falls
2018-01-17,56.0,33.18,6.61,127.12,0.0,0.01,Klamath_Falls
2018-01-18,46.09,32.51,6.9,41.97,0.0,0.29,Klamath_Falls
2018-01-19,39.45,25.54,6.9,165.43,0.0,0.0,Klamath_Falls
2018-01-20,37.56,23.13,6.9,154.49,0.0,0.0,Klamath_Falls
2018-01-21,37.52,23.37,6.91,81.19,0.0,0.01,Klamath_Falls
2018-01-22,42.44,24.57,6.91,213.59,0.0,0.0,Klamath_Falls
2018-01-23,43.38,25.08,6.92,141.44,0.0,0.01,Klamath_Falls
2018-01-24,41.21,28.09,6.95,57.14,0.0,0.03,Klamath_Falls
2018-01-25,37.8,21.17,6.97,169.27,0.0,0.02,Klamath_Falls
2018-01-26,38.48,23.31,6.98,147.05,0.0,0.01,Klamath_Falls
2018-01-27,44.77,28.89,7.03,158.11,0.0,0.05,Klamath_Falls
2018-01-28,45.78,28.35,7.03,225.68,0.0,0.0,Klamath_Falls
2018-01-29,49.75,29.91,7.03,147.27,0.0,0.0,Klamath_Falls
