OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,ET_VOLUME_11_84_acft,ET_VOLUME_12_84_acft,ET_VOLUME_01_85_acft,ET_VOLUME_02_85_acft,ET_VOLUME_03_85_acft,ET_VOLUME_04_85_acft,ET_VOLUME_05_85_acft,ET_VOLUME_06_85_acft,ET_VOLUME_07_85_acft,ET_VOLUME_08_85_acft,ET_VOLUME_09_85_acft,ET_VOLUME_10_85_acft,ET_VOLUME_11_85_acft,ET_VOLUME_12_85_acft,ET_VOLUME_01_86_acft,ET_VOLUME_02_86_acft,ET_VOLUME_03_86_acft,ET_VOLUME_04_86_acft,ET_VOLUME_05_86_acft,ET_VOLUME_06_86_acft,ET_VOLUME_07_86_acft,ET_VOLUME_08_86_acft,ET_VOLUME_09_86_acft,ET_VOLUME_10_86_acft,ET_VOLUME_11_86_acft,ET_VOLUME_12_86_acft,ET_VOLUME_01_87_acft,ET_VOLUME_02_87_acft,ET_VOLUME_03_87_acft,ET_VOLUME_04_87_acft,ET_VOLUME_05_87_acft,ET_VOLUME_06_87_acft,ET_VOLUME_07_87_acft,ET_VOLUME_08_87_acft,ET_VOLUME_09_87_acft,ET_VOLUME_10_87_acft,ET_VOLUME_11_87_acft,ET_VOLUME_12_87_acft,ET_VOLUME_01_88_acft,ET_VOLUME_02_88_acft,ET_VOLUME_03_88_acft,ET_VOLUME_04_88_acft,ET_VOLUME_05_88_acft,ET_VOLUME_06_88_acft,ET_VOLUME_07_88_acft,ET_VOLUME_08_88_acft,ET_VOLUME_09_88_acft,ET_VOLUME_10_88_acft,ET_VOLUME_11_88_acft,ET_VOLUME_12_88_acft,ET_VOLUME_01_89_acft,ET_VOLUME_02_89_acft,ET_VOLUME_03_89_acft,ET_VOLUME_04_89_acft,ET_VOLUME_05_89_acft,ET_VOLUME_06_89_acft,ET_VOLUME_07_89_acft,ET_VOLUME_08_89_acft,ET_VOLUME_09_89_acft,ET_VOLUME_10_89_acft,ET_VOLUME_11_89_acft,ET_VOLUME_12_89_acft,ET_VOLUME_01_90_acft,ET_VOLUME_02_90_acft,ET_VOLUME_03_90_acft,ET_VOLUME_04_90_acft,ET_VOLUME_05_90_acft,ET_VOLUME_06_90_acft,ET_VOLUME_07_90_acft,ET_VOLUME_08_90_acft,ET_VOLUME_09_90_acft,ET_VOLUME_10_90_acft,ET_VOLUME_11_90_acft,ET_VOLUME_12_90_acft,ET_VOLUME_01_91_acft,ET_VOLUME_02_91_acft,ET_VOLUME_03_91_acft,ET_VOLUME_04_91_acft,ET_VOLUME_05_91_acft,ET_VOLUME_06_91_acft,ET_VOLUME_07_91_acft,ET_VOLUME_08_91_acft,ET_VOLUME_09_91_acft,ET_VOLUME_10_91_acft,ET_VOLUME_11_91_acft,ET_VOLUME_12_91_acft,ET_VOLUME_01_92_acft,ET_VOLUME_02_92_acft,ET_VOLUME_03_92_acft,ET_VOLUME_04_92_acft,ET_VOLUME_05_92_acft,ET_VOLUME_06_92_acft,ET_VOLUME_07_92_acft,ET_VOLUME_08_92_acft,ET_VOLUME_09_92_acft,ET_VOLUME_10_92_acft,ET_VOLUME_11_92_acft,ET_VOLUME_12_92_acft,ET_VOLUME_01_93_acft,ET_VOLUME_02_93_acft,ET_VOLUME_03_93_acft,ET_VOLUME_04_93_acft,ET_VOLUME_05_93_acft,ET_VOLUME_06_93_acft,ET_VOLUME_07_93_acft,ET_VOLUME_08_93_acft,ET_VOLUME_09_93_acft,ET_VOLUME_10_93_acft,ET_VOLUME_11_93_acft,ET_VOLUME_12_93_acft,ET_VOLUME_01_94_acft,ET_VOLUME_02_94_acft,ET_VOLUME_03_94_acft,ET_VOLUME_04_94_acft,ET_VOLUME_05_94_acft,ET_VOLUME_06_94_acft,ET_VOLUME_07_94_acft,ET_VOLUME_08_94_acft,ET_VOLUME_09_94_acft,ET_VOLUME_10_94_acft,ET_VOLUME_11_94_acft,ET_VOLUME_12_94_acft,ET_VOLUME_01_95_acft,ET_VOLUME_02_95_acft,ET_VOLUME_03_95_acft,ET_VOLUME_04_95_acft,ET_VOLUME_05_95_acft,ET_VOLUME_06_95_acft,ET_VOLUME_07_95_acft,ET_VOLUME_08_95_acft,ET_VOLUME_09_95_acft,ET_VOLUME_10_95_acft,ET_VOLUME_11_95_acft,ET_VOLUME_12_95_acft,ET_VOLUME_01_96_acft,ET_VOLUME_02_96_acft,ET_VOLUME_03_96_acft,ET_VOLUME_04_96_acft,ET_VOLUME_05_96_acft,ET_VOLUME_06_96_acft,ET_VOLUME_07_96_acft,ET_VOLUME_08_96_acft,ET_VOLUME_09_96_acft,ET_VOLUME_10_96_acft,ET_VOLUME_11_96_acft,ET_VOLUME_12_96_acft,ET_VOLUME_01_97_acft,ET_VOLUME_02_97_acft,ET_VOLUME_03_97_acft,ET_VOLUME_04_97_acft,ET_VOLUME_05_97_acft,ET_VOLUME_06_97_acft,ET_VOLUME_07_97_acft,ET_VOLUME_08_97_acft,ET_VOLUME_09_97_acft,ET_VOLUME_10_97_acft,ET_VOLUME_11_97_acft,ET_VOLUME_12_97_acft,ET_VOLUME_01_98_acft,ET_VOLUME_02_98_acft,ET_VOLUME_03_98_acft,ET_VOLUME_04_98_acft,ET_VOLUME_05_98_acft,ET_VOLUME_06_98_acft,ET_VOLUME_07_98_acft,ET_VOLUME_08_98_acft,ET_VOLUME_09_98_acft,ET_VOLUME_10_98_acft,ET_VOLUME_11_98_acft,ET_VOLUME_12_98_acft,ET_VOLUME_01_99_acft,ET_VOLUME_02_99_acft,ET_VOLUME_03_99_acft,ET_VOLUME_04_99_acft,ET_VOLUME_05_99_acft,ET_VOLUME_06_99_acft,ET_VOLUME_07_99_acft,ET_VOLUME_08_99_acft,ET_VOLUME_09_99_acft,ET_VOLUME_10_99_acft,ET_VOLUME_11_99_acft,ET_VOLUME_12_99_acft,ET_VOLUME_01_00_acft,ET_VOLUME_02_00_acft,ET_VOLUME_03_00_acft,ET_VOLUME_04_00_acft,ET_VOLUME_05_00_acft,ET_VOLUME_06_00_acft,ET_VOLUME_07_00_acft,ET_VOLUME_08_00_acft,ET_VOLUME_09_00_acft,ET_VOLUME_10_00_acft,ET_VOLUME_11_00_acft,ET_VOLUME_12_00_acft,ET_VOLUME_01_01_acft,ET_VOLUME_02_01_acft,ET_VOLUME_03_01_acft,ET_VOLUME_04_01_acft,ET_VOLUME_05_01_acft,ET_VOLUME_06_01_acft,ET_VOLUME_07_01_acft,ET_VOLUME_08_01_acft,ET_VOLUME_09_01_acft,ET_VOLUME_10_01_acft,ET_VOLUME_11_01_acft,ET_VOLUME_12_01_acft,ET_VOLUME_01_02_acft,ET_VOLUME_02_02_acft,ET_VOLUME_03_02_acft,ET_VOLUME_04_02_acft,ET_VOLUME_05_02_acft,ET_VOLUME_06_02_acft,ET_VOLUME_07_02_acft,ET_VOLUME_08_02_acft,ET_VOLUME_09_02_acft,ET_VOLUME_10_02_acft,ET_VOLUME_11_02_acft,ET_VOLUME_12_02_acft,ET_VOLUME_01_03_acft,ET_VOLUME_02_03_acft,ET_VOLUME_03_03_acft,ET_VOLUME_04_03_acft,ET_VOLUME_05_03_acft,ET_VOLUME_06_03_acft,ET_VOLUME_07_03_acft,ET_VOLUME_08_03_acft,ET_VOLUME_09_03_acft,ET_VOLUME_10_03_acft,ET_VOLUME_11_03_acft,ET_VOLUME_12_03_acft,ET_VOLUME_01_04_acft,ET_VOLUME_02_04_acft,ET_VOLUME_03_04_acft,ET_VOLUME_04_04_acft,ET_VOLUME_05_04_acft,ET_VOLUME_06_04_acft,ET_VOLUME_07_04_acft,ET_VOLUME_08_04_acft,ET_VOLUME_09_04_acft,ET_VOLUME_10_04_acft,ET_VOLUME_11_04_acft,ET_VOLUME_12_04_acft,ET_VOLUME_01_05_acft,ET_VOLUME_02_05_acft,ET_VOLUME_03_05_acft,ET_VOLUME_04_05_acft,ET_VOLUME_05_05_acft,ET_VOLUME_06_05_acft,ET_VOLUME_07_05_acft,ET_VOLUME_08_05_acft,ET_VOLUME_09_05_acft,ET_VOLUME_10_05_acft,ET_VOLUME_11_05_acft,ET_VOLUME_12_05_acft,ET_VOLUME_01_06_acft,ET_VOLUME_02_06_acft,ET_VOLUME_03_06_acft,ET_VOLUME_04_06_acft,ET_VOLUME_05_06_acft,ET_VOLUME_06_06_acft,ET_VOLUME_07_06_acft,ET_VOLUME_08_06_acft,ET_VOLUME_09_06_acft,ET_VOLUME_10_06_acft,ET_VOLUME_11_06_acft,ET_VOLUME_12_06_acft,ET_VOLUME_01_07_acft,ET_VOLUME_02_07_acft,ET_VOLUME_03_07_acft,ET_VOLUME_04_07_acft,ET_VOLUME_05_07_acft,ET_VOLUME_06_07_acft,ET_VOLUME_07_07_acft,ET_VOLUME_08_07_acft,ET_VOLUME_09_07_acft,ET_VOLUME_10_07_acft,ET_VOLUME_11_07_acft,ET_VOLUME_12_07_acft,ET_VOLUME_01_08_acft,ET_VOLUME_02_08_acft,ET_VOLUME_03_08_acft,ET_VOLUME_04_08_acft,ET_VOLUME_05_08_acft,ET_VOLUME_06_08_acft,ET_VOLUME_07_08_acft,ET_VOLUME_08_08_acft,ET_VOLUME_09_08_acft,ET_VOLUME_10_08_acft,ET_VOLUME_11_08_acft,ET_VOLUME_12_08_acft,ET_VOLUME_01_09_acft,ET_VOLUME_02_09_acft,ET_VOLUME_03_09_acft,ET_VOLUME_04_09_acft,ET_VOLUME_05_09_acft,ET_VOLUME_06_09_acft,ET_VOLUME_07_09_acft,ET_VOLUME_08_09_acft,ET_VOLUME_09_09_acft,ET_VOLUME_10_09_acft,ET_VOLUME_11_09_acft,ET_VOLUME_12_09_acft,ET_VOLUME_01_10_acft,ET_VOLUME_02_10_acft,ET_VOLUME_03_10_acft,ET_VOLUME_04_10_acft,ET_VOLUME_05_10_acft,ET_VOLUME_06_10_acft,ET_VOLUME_07_10_acft,ET_VOLUME_08_10_acft,ET_VOLUME_09_10_acft,ET_VOLUME_10_10_acft,ET_VOLUME_11_10_acft,ET_VOLUME_12_10_acft,ET_VOLUME_01_11_acft,ET_VOLUME_02_11_acft,ET_VOLUME_03_11_acft,ET_VOLUME_04_11_acft,ET_VOLUME_05_11_acft,ET_VOLUME_06_11_acft,ET_VOLUME_07_11_acft,ET_VOLUME_08_11_acft,ET_VOLUME_09_11_acft,ET_VOLUME_10_11_acft,ET_VOLUME_11_11_acft,ET_VOLUME_12_11_acft,ET_VOLUME_01_12_acft,ET_VOLUME_02_12_acft,ET_VOLUME_03_12_acft,ET_VOLUME_04_12_acft,ET_VOLUME_05_12_acft,ET_VOLUME_06_12_acft,ET_VOLUME_07_12_acft,ET_VOLUME_08_12_acft,ET_VOLUME_09_12_acft,ET_VOLUME_10_12_acft,ET_VOLUME_11_12_acft,ET_VOLUME_12_12_acft,ET_VOLUME_01_13_acft,ET_VOLUME_02_13_acft,ET_VOLUME_03_13_acft,ET_VOLUME_04_13_acft,ET_VOLUME_05_13_acft,ET_VOLUME_06_13_acft,ET_VOLUME_07_13_acft,ET_VOLUME_08_13_acft,ET_VOLUME_09_13_acft,ET_VOLUME_10_13_acft,ET_VOLUME_11_13_acft,ET_VOLUME_12_13_acft,ET_VOLUME_01_14_acft,ET_VOLUME_02_14_acft,ET_VOLUME_03_14_acft,ET_VOLUME_04_14_acft,ET_VOLUME_05_14_acft,ET_VOLUME_06_14_acft,ET_VOLUME_07_14_acft,ET_VOLUME_08_14_acft,ET_VOLUME_09_14_acft,ET_VOLUME_10_14_acft,ET_VOLUME_11_14_acft,ET_VOLUME_12_14_acft,ET_VOLUME_01_15_acft,ET_VOLUME_02_15_acft,ET_VOLUME_03_15_acft,ET_VOLUME_04_15_acft,ET_VOLUME_05_15_acft,ET_VOLUME_06_15_acft,ET_VOLUME_07_15_acft,ET_VOLUME_08_15_acft,ET_VOLUME_09_15_acft,ET_VOLUME_10_15_acft,ET_VOLUME_11_15_acft,ET_VOLUME_12_15_acft,ET_VOLUME_01_16_acft,ET_VOLUME_02_16_acft,ET_VOLUME_03_16_acft,ET_VOLUME_04_16_acft,ET_VOLUME_05_16_acft,ET_VOLUME_06_16_acft,ET_VOLUME_07_16_acft,ET_VOLUME_08_16_acft,ET_VOLUME_09_16_acft,ET_VOLUME_10_16_acft,ET_VOLUME_11_16_acft,ET_VOLUME_12_16_acft,ET_VOLUME_01_17_acft,ET_VOLUME_02_17_acft,ET_VOLUME_03_17_acft,ET_VOLUME_04_17_acft,ET_VOLUME_05_17_acft,ET_VOLUME_06_17_acft,ET_VOLUME_07_17_acft,ET_VOLUME_08_17_acft,ET_VOLUME_09_17_acft,ET_VOLUME_10_17_acft,ET_VOLUME_11_17_acft,ET_VOLUME_12_17_acft,ET_VOLUME_01_18_acft,ET_VOLUME_02_18_acft,ET_VOLUME_03_18_acft,ET_VOLUME_04_18_acft,ET_VOLUME_05_18_acft,ET_VOLUME_06_18_acft,ET_VOLUME_07_18_acft,ET_VOLUME_08_18_acft,ET_VOLUME_09_18_acft,ET_VOLUME_10_18_acft,ET_VOLUME_11_18_acft,ET_VOLUME_12_18_acft,ET_VOLUME_01_19_acft,ET_VOLUME_02_19_acft,ET_VOLUME_03_19_acft,ET_VOLUME_04_19_acft,ET_VOLUME_05_19_acft,ET_VOLUME_06_19_acft,ET_VOLUME_07_19_acft,ET_VOLUME_08_19_acft,ET_VOLUME_09_19_acft,ET_VOLUME_10_19_acft,ET_VOLUME_11_19_acft,ET_VOLUME_12_19_acft,ET_VOLUME_01_20_acft,ET_VOLUME_02_20_acft,ET_VOLUME_03_20_acft,ET_VOLUME_04_20_acft,ET_VOLUME_05_20_acft,ET_VOLUME_06_20_acft,ET_VOLUME_07_20_acft,ET_VOLUME_08_20_acft,ET_VOLUME_09_20_acft,ET_VOLUME_10_20_acft,ET_VOLUME_11_20_acft,ET_VOLUME_12_20_acft,ET_VOLUME_01_21_acft,ET_VOLUME_02_21_acft,ET_VOLUME_03_21_acft,ET_VOLUME_04_21_acft,ET_VOLUME_05_21_acft,ET_VOLUME_06_21_acft,ET_VOLUME_07_21_acft,ET_VOLUME_08_21_acft,ET_VOLUME_09_21_acft,ET_VOLUME_10_21_acft,ET_VOLUME_11_21_acft,ET_VOLUME_12_21_acft,ET_VOLUME_01_22_acft,ET_VOLUME_02_22_acft,ET_VOLUME_03_22_acft,ET_VOLUME_04_22_acft,ET_VOLUME_05_22_acft,ET_VOLUME_06_22_acft,ET_VOLUME_07_22_acft,ET_VOLUME_08_22_acft,ET_VOLUME_09_22_acft,ET_VOLUME_10_22_acft,ET_VOLUME_11_22_acft,ET_VOLUME_12_22_acft,ET_VOLUME_01_23_acft,ET_VOLUME_02_23_acft,ET_VOLUME_03_23_acft,ET_VOLUME_04_23_acft,ET_VOLUME_05_23_acft,ET_VOLUME_06_23_acft,ET_VOLUME_07_23_acft,ET_VOLUME_08_23_acft,ET_VOLUME_09_23_acft,ET_VOLUME_10_23_acft,ET_VOLUME_11_23_acft,ET_VOLUME_12_23_acft,ET_VOLUME_01_24_acft,ET_VOLUME_02_24_acft,ET_VOLUME_03_24_acft,ET_VOLUME_04_24_acft,ET_VOLUME_05_24_acft,ET_VOLUME_06_24_acft,ET_VOLUME_07_24_acft,ET_VOLUME_08_24_acft,ET_VOLUME_09_24_acft,ET_VOLUME_10_24_acft
ORx_158721,41.60801629,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1.6279987686034645,0.9545352895641482,0.2719890905812085,0.0,1.7002885088038628,7.931412578876704,6.89009789584557,10.516269632660643,20.372464188114,9.43571768384669,3.2482020828769693,3.6402090515630703,1.943353248507907,1.5498947814991593,1.6323953377474982,2.119268851636351,4.854934562465273,5.604304382633597,7.389647477987239,10.958029697442973,20.779514603967968,19.16821645618532,5.599447019389507,3.3477885976631123,1.621110106085104,0.8435240361581533,0.8898888154266712,2.6069519260658853,6.276224835253358,7.1709984924803285,9.031205857363595,13.04725180473002,8.966673524969348,4.653611863517015,1.5129862148645663,2.106493436733278,1.4439791052780908,1.0143015273267308,0.9631610143636516,2.220740818518708,4.6285450790472025,4.310375104148924,5.35267901593826,8.448554778933364,3.42695643184242,2.575930749838633,9.609166557622098,7.106639486363716,1.6374915530571117,1.1277495391953358,0.1792764419265735,0.6973825055519944,5.343852058189213,13.223370326427409,15.899864137058335,21.655137821250875,16.9205212877586,16.317035122515065,11.87235963175188,6.08827151076935,2.434139286054203,1.2820416323207282,1.11297453089413,2.639522470116427,6.072699624338021,7.856224907511547,12.794449087587791,18.032314240735648,18.360190487181733,13.571959063051391,11.589150835294516,3.0154925311372325,1.455101579338312,0.7292133225620324,0.6208187304066979,0.5406039551371361,2.927630904519748,8.302214557228448,12.35601392709384,15.18764955235762,18.930922213421624,15.875888039896598,11.311799198780292,5.818254535028408,1.5025845244711131,0.8327651245339563,0.3183475286461037,1.4187749280272206,5.70991292909327,9.91405593493004,13.29234572998749,7.383401390786941,4.664034691261399,3.211304722697614,2.7452219071851083,2.3078753202641447,1.3297190410821018,0.4493547159852195,0.0,0.0,0.0782060847119175,3.693010154283685,13.44988874768616,17.655124554566086,18.749517240256232,15.116376518751272,10.708175640755709,5.070078975187719,1.9176925044769155,0.9891688390174193,1.53160399356514,2.9323825810091764,5.393562880110204,7.261707320268301,15.06026953443837,18.45362814697497,18.186855754602043,13.538255556990912,9.309343803332473,3.976715678487951,0.7133538879159298,0.0237161077452827,1.284313897545878,3.4815668917093654,6.872627874199701,10.371852908877347,16.217911515321216,14.79053368546482,15.021744598630397,14.723452188548215,10.302564672523484,5.837092142178673,3.033184493867002,0.755178364204335,0.371163427418954,3.5516942808952177,5.702199909738324,11.500834755632,15.230600649450684,18.47288427367369,15.719966257014384,15.273875148013,8.89138862215618,5.23196994597303,1.660575654009539,1.1916794570880342,0.9715783355721208,3.177660401219749,5.8285737897532295,8.458554859659113,14.748622546037604,16.2609767541093,18.49148302875843,17.60911488279323,10.752291405885089,5.47202895423858,2.145715905122,0.5522196342939703,0.9522989577873862,2.071141217300136,5.582520228763464,8.81854719711071,9.6344827628329,18.88528244529006,14.170860536877846,14.27572293484964,11.19136068690699,5.077510867775277,0.9523856209262056,0.470804899710632,1.0399259598095285,0.4016561698729156,3.681688989124708,7.36718692888729,9.308382053865085,14.669357480044004,16.69358011948121,14.092709409278356,12.96180617732402,6.80713167860297,3.298033387305165,1.0295580891775673,0.9463022913280846,1.8057110467113533,5.508877698117683,8.506149832751856,15.288284480143078,19.130972443843792,15.928503133835596,12.67431072609772,9.38066545284596,4.474219166160318,1.2945993325092071,1.483349535123334,1.2975902676660314,2.2607538238322724,5.02870683820925,7.268367699546858,17.617189350849102,16.408908618339375,17.2795222834515,16.71229935746626,12.074143124950442,7.073553190950443,2.4049507181527234,0.4059533933173149,0.2720757537216846,3.9998927837844738,5.604938503161548,9.338035643487055,14.5696018660573,20.315080501828128,17.934545537736515,17.578744736974667,12.844650296050409,6.796229032992442,2.8446604609078427,1.2465139728748544,1.799054894902985,2.8280274794597458,4.764923267258042,5.762999385958048,13.92128126575269,18.8583450052628,20.56943258679364,18.185414187268503,12.684649004438374,6.26512561227916,1.3968660637865922,1.0229209609850367,0.3851584674707826,1.8582458187168136,5.96211957293923,8.00307453937391,12.709421979730235,17.816199623605446,18.00397328060653,14.512266801655263,10.836616753691722,6.377430471513977,2.755029638017382,1.8831625279950115,0.8933384310987135,3.023647321126652,7.230324695340117,8.238677794063081,14.842322308982396,19.15802825303627,15.172242537263564,15.939433258002335,9.86134783664694,3.787458179451464,1.8175986928752992,0.7980385706883905,0.803344045772228,3.3568945684444564,3.5358602913123365,6.511196083149665,10.515821519807734,18.26043064572484,18.35147132992244,13.879638570682294,11.502210797177652,5.721229866782068,2.070891796559142,0.6254161668350929,2.0964574225109422,2.5112272049018385,6.500650658769876,10.187554232369417,17.218215510809415,19.259517129799377,17.772343847892508,14.7345239329662,11.34715564568362,5.575060857619694,2.69480087027281,0.7941725492029965,0.1488006093533572,0.2390148231295306,6.321539088180577,8.488206335546,10.50055189749473,17.65774769981671,20.81203230464117,17.28232509618503,13.565455100169723,6.1245474324382085,2.358594393824577,1.4227782557549444,0.2738937588326162,2.499675642617705,6.013675685596556,8.310426418065388,11.694129488696422,7.251208398060562,5.040778379326302,3.307124561940856,2.6007417723621744,1.4656723685392172,1.8703427246549813,1.2243451192177666,1.2360340742829548,2.717523522524308,5.559873670975325,7.300022996302056,10.916017098731272,14.997180883112756,14.97627181557119,17.628119475015847,11.869681529388842,4.522241113741874,1.664061203178165,0.6368282226030766,2.566736002183377,2.6196998624127485,5.84021201517618,9.288956828358918,12.549006396039957,17.657709652585037,17.38436143033726,18.032147255663283,12.060329866116632,4.974407097401001,1.8654092669475404,0.9864674855683576,1.5842423385901645,2.6914463726799607,3.425910132971304,8.80117229464491,15.896911249133185,18.9942687404286,19.07528397907933,15.96805323116376,7.849746309451008,4.326712162683975,2.6100887089441387,1.2079826958615956,0.2200060034367207,1.4985409492378916,5.059248196570354,8.64706832394281,15.774857843648714,19.07116430938277,19.197605828920643,16.78558043941111,10.78003629271794,5.508900949203708,2.260694639249664,1.288788674738104,2.1561281641909185,2.720396088515913,5.889092139205559,9.31125884732687,12.469348175319029,17.203569440348886,23.745289971978924,14.527270093346534,12.647557181023563,5.337994898246055,1.4497305784665857,1.9306201083066965,3.550563432620374,4.123218657795039,7.81844189272127,11.402626395733488,16.48965329889818,22.91308498724466,14.783632340385644,16.8826537235646,10.802490500612617,6.4575959886572525,2.0744936011578914,1.0118090556002814,1.3011540250331028,4.154013664367322,7.158018045273217,8.725661222176775,13.797862387398036,19.467214853788608,16.172083624766362,17.73489057577676,11.657162375652106,3.7569929155537127,2.537879290691522,1.142598528224802,1.1892232969097791,3.4855449411546955,7.125866020771118,9.21356201132091,15.3149598170188,17.59584485387834,19.52203668716487,18.395620914813325,10.941597520828742,4.848102970644172,1.6274978135366422,1.2165708015451155,2.2828888577278703,2.549358985982489,4.444119578433685,9.890908421924816,19.57845227680137,19.04015792930116,18.016165304623883,18.055884500759504,12.26434334983848,5.519368165385052,2.46884681628393,0.9056889852480614,3.278356627322915,2.465553617008785,6.87100241191306,9.8917475747568,14.059062974065396,19.023370645191264,19.99716840261121,16.904727459142496,10.477879974885465,5.813031495613205,1.904540845170656,1.0310038840579632,1.4562768161459057,3.29102847006891,4.373374978904878,10.190858000412186,16.349349900951875,17.388578335112676,19.386022061409648,19.70398699995944,14.821197639227616,7.935301851341918,2.7356699378553686,1.9422097180748683,2.113382099349022,3.2819267260611187,4.960657250696183,13.69099828733783,20.101132471291443,23.61621896786476,22.483669131629537,19.734921522600832,12.773700665154715,5.913474073355276,2.4112602179025817,1.3730442700431675,2.234564646849502,2.6668298134464776,3.864928685114166,9.58492835760553,15.9528850646895,18.681055475675127,21.53996462152358,20.871791821671923,13.844757721985175,7.525144238732051,2.0567403401104194,1.067675074112566,1.3159078959833777,2.009623071148736,3.087634309866864,9.786010090456443,18.19772458045108,21.327337669268147,18.21822358338457,20.827441433470312,11.851040499602254,5.7821413709617255,1.6648517401030078,0.7443010834149213,2.3075223265035856,3.2578618518596127,5.245453462132313,9.047959321712003,18.765292045256523,21.59573129645755,23.372581404206866,19.801204022124107,13.060105427831536,7.002115286006833
