OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,ETa_11_84_in,ETa_12_84_in,ETa_01_85_in,ETa_02_85_in,ETa_03_85_in,ETa_04_85_in,ETa_05_85_in,ETa_06_85_in,ETa_07_85_in,ETa_08_85_in,ETa_09_85_in,ETa_10_85_in,ETa_11_85_in,ETa_12_85_in,ETa_01_86_in,ETa_02_86_in,ETa_03_86_in,ETa_04_86_in,ETa_05_86_in,ETa_06_86_in,ETa_07_86_in,ETa_08_86_in,ETa_09_86_in,ETa_10_86_in,ETa_11_86_in,ETa_12_86_in,ETa_01_87_in,ETa_02_87_in,ETa_03_87_in,ETa_04_87_in,ETa_05_87_in,ETa_06_87_in,ETa_07_87_in,ETa_08_87_in,ETa_09_87_in,ETa_10_87_in,ETa_11_87_in,ETa_12_87_in,ETa_01_88_in,ETa_02_88_in,ETa_03_88_in,ETa_04_88_in,ETa_05_88_in,ETa_06_88_in,ETa_07_88_in,ETa_08_88_in,ETa_09_88_in,ETa_10_88_in,ETa_11_88_in,ETa_12_88_in,ETa_01_89_in,ETa_02_89_in,ETa_03_89_in,ETa_04_89_in,ETa_05_89_in,ETa_06_89_in,ETa_07_89_in,ETa_08_89_in,ETa_09_89_in,ETa_10_89_in,ETa_11_89_in,ETa_12_89_in,ETa_01_90_in,ETa_02_90_in,ETa_03_90_in,ETa_04_90_in,ETa_05_90_in,ETa_06_90_in,ETa_07_90_in,ETa_08_90_in,ETa_09_90_in,ETa_10_90_in,ETa_11_90_in,ETa_12_90_in,ETa_01_91_in,ETa_02_91_in,ETa_03_91_in,ETa_04_91_in,ETa_05_91_in,ETa_06_91_in,ETa_07_91_in,ETa_08_91_in,ETa_09_91_in,ETa_10_91_in,ETa_11_91_in,ETa_12_91_in,ETa_01_92_in,ETa_02_92_in,ETa_03_92_in,ETa_04_92_in,ETa_05_92_in,ETa_06_92_in,ETa_07_92_in,ETa_08_92_in,ETa_09_92_in,ETa_10_92_in,ETa_11_92_in,ETa_12_92_in,ETa_01_93_in,ETa_02_93_in,ETa_03_93_in,ETa_04_93_in,ETa_05_93_in,ETa_06_93_in,ETa_07_93_in,ETa_08_93_in,ETa_09_93_in,ETa_10_93_in,ETa_11_93_in,ETa_12_93_in,ETa_01_94_in,ETa_02_94_in,ETa_03_94_in,ETa_04_94_in,ETa_05_94_in,ETa_06_94_in,ETa_07_94_in,ETa_08_94_in,ETa_09_94_in,ETa_10_94_in,ETa_11_94_in,ETa_12_94_in,ETa_01_95_in,ETa_02_95_in,ETa_03_95_in,ETa_04_95_in,ETa_05_95_in,ETa_06_95_in,ETa_07_95_in,ETa_08_95_in,ETa_09_95_in,ETa_10_95_in,ETa_11_95_in,ETa_12_95_in,ETa_01_96_in,ETa_02_96_in,ETa_03_96_in,ETa_04_96_in,ETa_05_96_in,ETa_06_96_in,ETa_07_96_in,ETa_08_96_in,ETa_09_96_in,ETa_10_96_in,ETa_11_96_in,ETa_12_96_in,ETa_01_97_in,ETa_02_97_in,ETa_03_97_in,ETa_04_97_in,ETa_05_97_in,ETa_06_97_in,ETa_07_97_in,ETa_08_97_in,ETa_09_97_in,ETa_10_97_in,ETa_11_97_in,ETa_12_97_in,ETa_01_98_in,ETa_02_98_in,ETa_03_98_in,ETa_04_98_in,ETa_05_98_in,ETa_06_98_in,ETa_07_98_in,ETa_08_98_in,ETa_09_98_in,ETa_10_98_in,ETa_11_98_in,ETa_12_98_in,ETa_01_99_in,ETa_02_99_in,ETa_03_99_in,ETa_04_99_in,ETa_05_99_in,ETa_06_99_in,ETa_07_99_in,ETa_08_99_in,ETa_09_99_in,ETa_10_99_in,ETa_11_99_in,ETa_12_99_in,ETa_01_00_in,ETa_02_00_in,ETa_03_00_in,ETa_04_00_in,ETa_05_00_in,ETa_06_00_in,ETa_07_00_in,ETa_08_00_in,ETa_09_00_in,ETa_10_00_in,ETa_11_00_in,ETa_12_00_in,ETa_01_01_in,ETa_02_01_in,ETa_03_01_in,ETa_04_01_in,ETa_05_01_in,ETa_06_01_in,ETa_07_01_in,ETa_08_01_in,ETa_09_01_in,ETa_10_01_in,ETa_11_01_in,ETa_12_01_in,ETa_01_02_in,ETa_02_02_in,ETa_03_02_in,ETa_04_02_in,ETa_05_02_in,ETa_06_02_in,ETa_07_02_in,ETa_08_02_in,ETa_09_02_in,ETa_10_02_in,ETa_11_02_in,ETa_12_02_in,ETa_01_03_in,ETa_02_03_in,ETa_03_03_in,ETa_04_03_in,ETa_05_03_in,ETa_06_03_in,ETa_07_03_in,ETa_08_03_in,ETa_09_03_in,ETa_10_03_in,ETa_11_03_in,ETa_12_03_in,ETa_01_04_in,ETa_02_04_in,ETa_03_04_in,ETa_04_04_in,ETa_05_04_in,ETa_06_04_in,ETa_07_04_in,ETa_08_04_in,ETa_09_04_in,ETa_10_04_in,ETa_11_04_in,ETa_12_04_in,ETa_01_05_in,ETa_02_05_in,ETa_03_05_in,ETa_04_05_in,ETa_05_05_in,ETa_06_05_in,ETa_07_05_in,ETa_08_05_in,ETa_09_05_in,ETa_10_05_in,ETa_11_05_in,ETa_12_05_in,ETa_01_06_in,ETa_02_06_in,ETa_03_06_in,ETa_04_06_in,ETa_05_06_in,ETa_06_06_in,ETa_07_06_in,ETa_08_06_in,ETa_09_06_in,ETa_10_06_in,ETa_11_06_in,ETa_12_06_in,ETa_01_07_in,ETa_02_07_in,ETa_03_07_in,ETa_04_07_in,ETa_05_07_in,ETa_06_07_in,ETa_07_07_in,ETa_08_07_in,ETa_09_07_in,ETa_10_07_in,ETa_11_07_in,ETa_12_07_in,ETa_01_08_in,ETa_02_08_in,ETa_03_08_in,ETa_04_08_in,ETa_05_08_in,ETa_06_08_in,ETa_07_08_in,ETa_08_08_in,ETa_09_08_in,ETa_10_08_in,ETa_11_08_in,ETa_12_08_in,ETa_01_09_in,ETa_02_09_in,ETa_03_09_in,ETa_04_09_in,ETa_05_09_in,ETa_06_09_in,ETa_07_09_in,ETa_08_09_in,ETa_09_09_in,ETa_10_09_in,ETa_11_09_in,ETa_12_09_in,ETa_01_10_in,ETa_02_10_in,ETa_03_10_in,ETa_04_10_in,ETa_05_10_in,ETa_06_10_in,ETa_07_10_in,ETa_08_10_in,ETa_09_10_in,ETa_10_10_in,ETa_11_10_in,ETa_12_10_in,ETa_01_11_in,ETa_02_11_in,ETa_03_11_in,ETa_04_11_in,ETa_05_11_in,ETa_06_11_in,ETa_07_11_in,ETa_08_11_in,ETa_09_11_in,ETa_10_11_in,ETa_11_11_in,ETa_12_11_in,ETa_01_12_in,ETa_02_12_in,ETa_03_12_in,ETa_04_12_in,ETa_05_12_in,ETa_06_12_in,ETa_07_12_in,ETa_08_12_in,ETa_09_12_in,ETa_10_12_in,ETa_11_12_in,ETa_12_12_in,ETa_01_13_in,ETa_02_13_in,ETa_03_13_in,ETa_04_13_in,ETa_05_13_in,ETa_06_13_in,ETa_07_13_in,ETa_08_13_in,ETa_09_13_in,ETa_10_13_in,ETa_11_13_in,ETa_12_13_in,ETa_01_14_in,ETa_02_14_in,ETa_03_14_in,ETa_04_14_in,ETa_05_14_in,ETa_06_14_in,ETa_07_14_in,ETa_08_14_in,ETa_09_14_in,ETa_10_14_in,ETa_11_14_in,ETa_12_14_in,ETa_01_15_in,ETa_02_15_in,ETa_03_15_in,ETa_04_15_in,ETa_05_15_in,ETa_06_15_in,ETa_07_15_in,ETa_08_15_in,ETa_09_15_in,ETa_10_15_in,ETa_11_15_in,ETa_12_15_in,ETa_01_16_in,ETa_02_16_in,ETa_03_16_in,ETa_04_16_in,ETa_05_16_in,ETa_06_16_in,ETa_07_16_in,ETa_08_16_in,ETa_09_16_in,ETa_10_16_in,ETa_11_16_in,ETa_12_16_in,ETa_01_17_in,ETa_02_17_in,ETa_03_17_in,ETa_04_17_in,ETa_05_17_in,ETa_06_17_in,ETa_07_17_in,ETa_08_17_in,ETa_09_17_in,ETa_10_17_in,ETa_11_17_in,ETa_12_17_in,ETa_01_18_in,ETa_02_18_in,ETa_03_18_in,ETa_04_18_in,ETa_05_18_in,ETa_06_18_in,ETa_07_18_in,ETa_08_18_in,ETa_09_18_in,ETa_10_18_in,ETa_11_18_in,ETa_12_18_in,ETa_01_19_in,ETa_02_19_in,ETa_03_19_in,ETa_04_19_in,ETa_05_19_in,ETa_06_19_in,ETa_07_19_in,ETa_08_19_in,ETa_09_19_in,ETa_10_19_in,ETa_11_19_in,ETa_12_19_in,ETa_01_20_in,ETa_02_20_in,ETa_03_20_in,ETa_04_20_in,ETa_05_20_in,ETa_06_20_in,ETa_07_20_in,ETa_08_20_in,ETa_09_20_in,ETa_10_20_in,ETa_11_20_in,ETa_12_20_in,ETa_01_21_in,ETa_02_21_in,ETa_03_21_in,ETa_04_21_in,ETa_05_21_in,ETa_06_21_in,ETa_07_21_in,ETa_08_21_in,ETa_09_21_in,ETa_10_21_in,ETa_11_21_in,ETa_12_21_in,ETa_01_22_in,ETa_02_22_in,ETa_03_22_in,ETa_04_22_in,ETa_05_22_in,ETa_06_22_in,ETa_07_22_in,ETa_08_22_in,ETa_09_22_in,ETa_10_22_in,ETa_11_22_in,ETa_12_22_in,ETa_01_23_in,ETa_02_23_in,ETa_03_23_in,ETa_04_23_in,ETa_05_23_in,ETa_06_23_in,ETa_07_23_in,ETa_08_23_in,ETa_09_23_in,ETa_10_23_in,ETa_11_23_in,ETa_12_23_in,ETa_01_24_in,ETa_02_24_in,ETa_03_24_in,ETa_04_24_in,ETa_05_24_in,ETa_06_24_in,ETa_07_24_in,ETa_08_24_in,ETa_09_24_in,ETa_10_24_in
ORx_158721,41.60801629,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,0.4695245523622047,0.2752936692519685,0.0784432755511811,0.0,0.490373344488189,2.287466681496064,1.987145317716536,3.032954868897638,5.8755401496063,2.7213172437007875,0.9368008492125984,1.049857996456693,0.5604746648160418,0.4469988967923549,0.4707925491537705,0.6112097737186708,1.4001920771176095,1.6163148016426407,2.131218396096326,3.160361105956488,5.992935917152998,5.528227923384711,1.6149139091192608,0.9655221939659444,0.467537821050062,0.2432773618450521,0.2566492406528523,0.751860480370801,1.8101006667468105,2.0681587249025046,2.604653621093808,3.762905219440243,2.586042111633944,1.3421294102815515,0.4363542460942655,0.6075252678825942,0.4164521842096856,0.2925306086206054,0.277781379738255,0.640474894030832,1.3349000001706923,1.243137882206519,1.543744545480482,2.4366135758068173,0.988354669410091,0.7429137881718827,2.771340933347996,2.0495972037746304,0.4722623280370894,0.3252496917182989,0.0517043948522259,0.2011292729965224,1.5411987982317297,3.81369885126813,4.585615625816119,6.2454708742374025,4.879979234115354,4.705930225554669,3.424059311033985,1.755893807225971,0.7020202845335856,0.3697484513980514,0.3209884912229023,0.761254019488622,1.751402782326173,2.2657821089077506,3.6899954083888233,5.200626951221384,5.295188415777098,3.914233921496862,3.3423802054008376,0.8696860269444426,0.4196599720504263,0.2103094704249722,0.179047823705428,0.1559134042080873,0.8443462099212451,2.394408183260638,3.563548093774207,4.380208692751471,5.459790848818948,4.578700776428526,3.2623903396207274,1.6780193013484412,0.433354336560954,0.2401744275787333,0.091813325523774,0.4091831492015152,1.6467729361707515,2.859272847776752,3.83359176894564,2.1294169873032067,1.3451354159529103,0.9261594305914445,0.7917383674103387,0.6656050039051861,0.383498900378619,0.129596579530095,0.0,0.0,0.0225551011629724,1.0650861494036634,3.879028114657139,5.091843196600206,5.407472572865309,4.359653124868169,3.0883017061627327,1.462241008623109,0.5530739532260399,0.2852821914494592,0.4417237244867477,0.8457166217543853,1.5555356956924922,2.094319691720737,4.343471536034149,5.322136394017297,5.245197645330103,3.904513629379679,2.684870263209295,1.146908514280935,0.2057355149054231,0.0068398668896064,0.3704037862381875,1.0041046516703294,1.9821068594476845,2.991304224843128,4.677342386179616,4.265678108792655,4.332360714828271,4.246331405084227,2.9713210843225126,1.6834521795766209,0.8747884944904325,0.2177979432605607,0.107045745663756,1.0243298088714416,1.6445484553971184,3.316909321409613,4.392596045264556,5.327689975778824,4.533732004505292,4.405076668689771,2.5643294967491737,1.5089313299310376,0.4789199203990674,0.3436874612438023,0.2802089853660985,0.9164562076607974,1.6809954359433672,2.43949765871722,4.253590686271523,4.689762657838157,5.333053967647065,5.078573732911611,3.1010249558822456,1.578165779353452,0.6188372616440502,0.1592634353396048,0.2746486978527206,0.597329476997686,1.610032121770601,2.543321595422728,2.7786422778878177,5.446628067546186,4.0869606777149805,4.117203618570007,3.2276551546382954,1.4643844107607074,0.2746736920187164,0.1357829404209798,0.2999208477435874,0.11584003441148,1.061821057865274,2.124740639806756,2.684592888928121,4.230730168592356,4.814528047965389,4.064421426510934,3.7382621909959055,1.963217366092841,0.9511724946152816,0.2969306920311527,0.2729192234885662,0.5207778330765231,1.5887931768121433,2.453224332759402,4.4092324059969386,5.517486528144528,4.593875283257054,3.6553467885666695,2.705439852210106,1.2903914866700628,0.3733701670122364,0.427806850937476,0.3742327705459967,0.652014883355275,1.450309037622194,2.0962405848195926,5.080902457645861,4.732427089579335,4.983517261946419,4.819926787820501,3.482254873679483,2.040054918888444,0.6936021275034097,0.1170793792765932,0.0784682697233841,1.1535929296503222,1.6164976857840747,2.693145160995347,4.201960054689675,5.858990352739618,5.172429874295195,5.069814801764563,3.704473736252296,1.9600729780877983,0.8204170392423038,0.359502062567347,0.518858159205278,0.8156199882125071,1.374232282854953,1.6620833868777456,4.014980527715847,5.438859149218098,5.93234701070994,5.244781888715244,3.658328409685837,1.806899584657922,0.4028645021149938,0.2950165046841504,0.1110819986651896,0.5359291745804698,1.719510836129225,2.30813441838088,3.665473083477832,5.138298206979493,5.192453249326926,4.185424280235077,3.1253448890100533,1.83928897571957,0.7945669754645075,0.5431153021111897,0.2576441303822498,0.8720379170032748,2.0852687555612013,2.376083801902824,4.280614256623515,5.525289584845683,4.375765217728447,4.597027596241559,2.8440715179408125,1.0923255230425486,0.5242063011145933,0.2301590823800395,0.2316892130300316,0.9681484102369272,1.019763191859851,1.8778677757411248,3.0328256307003456,5.266417082646806,5.29267375883239,4.002970526147919,3.317306179996524,1.6500368084815331,0.5972575425687221,0.180373751785254,0.6046308215375094,0.7242528999938308,1.8748264124690883,2.938151387590749,4.965836023152645,5.554559582068284,5.125649939757963,4.2495245621936535,3.272587349733245,1.6078807946535405,0.7771966397111697,0.229044098731101,0.0429149830149401,0.0689333002028551,1.8231695674936368,2.448049321170644,3.028421780574632,5.092599727331938,6.002314215925699,4.984325609851554,3.9123581398195584,1.7663559993435685,0.6802326871508284,0.4103377327894798,0.0789925932378895,0.7209213605507202,1.7343799264415596,2.396776532892201,3.372656675015124,2.091291739952406,1.45379054206128,0.9537944435896304,0.7500694350123641,0.4227086506881198,0.5394179943852128,0.3531084329828378,0.3564795973232588,0.7837499881125312,1.6035007194662128,2.105370161159944,3.148244421972724,4.325276392802948,4.319246093046086,5.084054770630367,3.423286930343331,1.3042413027008084,0.4799251735631462,0.1836650567172491,0.7402619681210996,0.7555370612274159,1.684351969552473,2.6789905380622128,3.619208272605639,5.092588754283454,5.013753497049591,5.2005787917308055,3.4782710474652623,1.4346486685912585,0.5379951557648615,0.2845031050069532,0.4569049370671282,0.7762291826029872,0.988052910576726,2.538310569947453,4.584763995330844,5.47806036493433,5.501425642843851,4.60528176715825,2.2639136425961075,1.2478495873036464,0.7527651472570913,0.348389412520053,0.0634510432564886,0.4321881453524135,1.4591173474874275,2.493866065896326,4.549563065401564,5.500237505538343,5.536703993726341,4.841061488818342,3.10902674668376,1.588799882563996,0.6519978141687413,0.3716943386629024,0.6218402192463856,0.7845784532732232,1.698449288787958,2.685422573316422,3.596234366758781,4.961612009099338,6.848283217795263,4.18975131902139,3.6476309066395984,1.5395095583786893,0.4181109433724859,0.5568023512560606,1.024003665485885,1.1891608470900812,2.2548852621473485,3.288585444812029,4.755714336921845,6.608270337874797,4.263687719720055,4.869058002802762,3.1155026741319167,1.8624091888795704,0.5982963244920636,0.2918117649124336,0.3752605794208519,1.1980423106118885,2.0644150865273643,2.5165327263855723,3.97938578726868,5.61446084413955,4.664125349278231,5.114848192751105,3.361995139183366,1.0835391592742862,0.7319395204582733,0.3295322286968626,0.3429790900026505,1.0052519448509207,2.0551422509428883,2.657246223259596,4.416925732213238,5.074746577445213,5.630271787780266,5.305406762372783,3.155621968238149,1.398221805300568,0.4693800739681008,0.3508662734088653,0.6583987591189079,0.7352503330320215,1.2817105860900275,2.852596967000629,5.646542380229783,5.491295080636056,5.195969501752881,5.207424754758462,3.5371097526748008,1.5918186901252565,0.7120301432080363,0.2612061038435663,0.9454975997066052,0.7110803649001931,1.9816380664318107,2.8528389836811257,4.0547175939664815,5.486453527798511,5.767302607659627,4.875424199766056,3.021883062904584,1.6765129456368362,0.5492809362204725,0.2973476678740158,0.4199989173228346,0.9491522346456692,1.2613074216535434,2.939104213779528,4.71525,5.014969677165355,5.591044358267717,5.6827473425196855,4.274521775590552,2.288588370866142,0.7889835224409449,0.5601448637795277,0.6095119992125985,0.9465272374015749,1.4306831307086616,3.948565543307087,5.7972864645669295,6.811058370078741,6.484424244094489,5.691669043307087,3.684011439370079,1.705481183858268,0.6954218248031496,0.3959941547244094,0.6444617685039371,0.7691296200787402,1.1146684787401575,2.764350491732284,4.600907177165355,5.387727791338583,6.212254236220472,6.019549216535434,3.992910681102362,2.17029646968504,0.593176178145735,0.3079238577727101,0.3795156837782009,0.5795872768234341,0.8904921461015068,2.8223436627109235,5.248332279514269,6.150931355778662,5.254244314193006,6.006758300562523,3.4179107461989995,1.667604049493813,0.4801531691261331,0.2146608706211744,0.6655031983997879,0.9395867842554804,1.5128200563917151,2.609485420110478,5.412022120690371,6.2283376782541255,6.740791844440213,5.710785311818677,3.766612280987096,2.0194518011283704
ORx_158722,76.99142995,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,0.4854407011811024,0.283836299015748,0.103477401023622,0.0,0.6467770807086614,2.859443507086614,3.335758527559056,4.360500909448819,5.473759527559055,4.605506220472441,2.3819067236220475,1.9957179677165355,0.678595508641026,0.4763094495460183,0.3860194874825933,0.5347373575024182,2.067644243945044,2.785105318937124,2.4655098930861827,3.369284231939495,5.288050558200807,5.07322806324478,2.9005602787911773,1.805978498156192,0.6317766272055867,0.2220634991411763,0.2196907760579496,0.7321275004236655,2.059168304081604,3.2248033439028485,3.708780563917077,4.999304484225989,5.506339105960577,4.0141373460553895,1.2608100506244595,0.8906560287880303,0.5156864164386203,0.2876177260505667,0.2027786376581132,0.3065495653454523,1.020673020844331,2.2103204793104805,3.54952325884443,4.199665520141408,5.333298601453459,4.4306722588066885,3.267212681676329,1.981457588982715,0.3358043682737582,0.2034396811639773,0.0540206969950623,0.1628847228050203,1.443635526814011,3.611153794147222,4.072301169922078,5.311366473123156,6.048795305426594,4.787584147693831,2.970409228703964,1.60900658678466,0.6436715276589037,0.4020641011311547,0.3448006277029861,0.8002541267104593,1.8499688829140688,2.987832030569502,3.4676918103742107,4.667983097122521,5.651721661700467,4.307781339588408,3.5381322121478544,1.3714194521930716,0.6221246992602308,0.2944425727374012,0.2209201026529142,0.1128885988564692,0.7055829696639863,2.274684668230743,2.9414501517060856,3.4447924804206704,4.850802316304634,4.744726281281991,3.77940110164166,2.1355801961631093,0.5727401154595704,0.2887902023430581,0.1281856647744378,0.4262731215360468,1.7463485586522336,3.071351224466719,5.112994309350531,5.017730053862296,5.032515691751362,5.103784982352277,3.3740886257023246,1.779156683172214,0.7560842646340044,0.2446229747960494,0.0,0.0,0.0180491612415667,1.2731021063919152,2.6754015368659267,2.3884034731792068,4.457815157067024,4.5851976196763005,2.837415218372524,0.9440852739222352,0.3195641408137548,0.3137151561251788,0.5114619484703162,0.988731327196241,1.137706393153332,0.6471619498600305,1.7218411777874651,1.177353426801608,0.463122614227763,0.6906036938605651,0.5509733038520701,0.0854980548281144,0.1453634554014012,4.445768441853937e-05,0.3519808599490167,0.9936816330345376,1.5290934050680562,2.309526978800007,2.7284899397529228,2.007588827935391,4.083872352569591,5.972812183012595,1.7853030403721235,0.7930549456802839,0.6138200038108464,0.1814756091641317,0.1015360821530586,0.8209747008113099,1.7755473778297894,2.7740537972230346,2.579156577791036,1.82180806833864,5.775915026414122,4.346155236881412,1.5690085020875693,0.849328823984914,0.3503568503067613,0.32087877100782,0.2916480081607184,0.8984120834800712,1.3599971204593144,1.9249535186676503,2.285614342957906,3.193956297239993,6.331652876771135,3.342024097118768,2.350136932961171,1.267526454133468,0.638662628547748,0.1262917674182078,0.3561070401410739,0.6711658062842355,1.5467315797158885,2.0400287769651504,2.5002590071762607,4.809418798434588,5.187785636505937,4.7598929379923325,3.84044545414249,1.6838124038520248,0.3550703528036696,0.1528507880898456,0.3135778312777526,0.0958451692313042,1.257077581030387,2.190609917936384,3.517601653483374,4.602270687757743,5.720778276882063,5.218021472337079,3.3058701202010643,1.448340137774036,0.7871535997189486,0.2647178481532311,0.2750975648583278,0.5309133380100621,1.5055759486430091,2.70326794277565,4.744520787985121,6.726999586444741,4.961282955246527,5.970940679156663,3.618061859673501,1.5149081105767337,0.3275069177803536,0.3508386398793861,0.369570473563913,0.7000903050831204,1.402384394048678,2.376012951873668,5.515822753337504,5.478762498290026,5.235212106295099,5.707803877987826,3.2492135764942547,2.0692993870701377,0.7292937346872095,0.1438117175571036,0.0787401574803149,1.1830196410097966,1.399097159931152,2.6106981522793578,4.430428564832839,5.915477906605536,4.351461508503897,4.127581501308999,3.296182955424356,1.755005951731338,0.7900614615961019,0.3367794734853381,0.4673516926225996,0.7742062047515452,1.68005293033112,2.2990840333881826,4.317072995631883,5.778096416796256,4.978762728811351,5.357263598568318,3.6300436995985694,2.0012056924014305,0.50980943987467,0.4107998714613081,0.1448931918951072,0.5631622836549118,1.6674483535080118,2.741346114138223,3.883353047297641,5.375558100364639,4.249448576520931,3.6763004383132505,2.4052295541249915,1.3674541560591178,0.7330084212075137,0.5547785523221169,0.2599266270376354,0.7846735195607559,2.1299554757937136,2.583986658215974,3.7353198256178617,4.218547522004414,5.857287408128199,4.785575318990473,1.9183592914617469,0.9470339710058178,0.5107568825270562,0.2249245981206452,0.262334916268397,1.0116435004808346,1.19252403530612,2.4297142121732778,3.5972816793439133,2.8498314263401703,3.860195533458293,4.477524730492578,3.097304632681721,1.7178063959393468,0.6970605962190422,0.2183277363852952,0.6260748468498633,0.7932057724911261,1.876631967498864,2.822831780618518,5.033338323571195,3.772913902194544,4.247220423241106,5.3685848302345445,3.926441105719913,1.651931633697397,0.7914235133202134,0.1628195182012065,0.0285945239856452,0.0945565550155282,1.7528354287831696,2.589949586303134,3.2097858674224407,3.329107987188546,4.93727218318252,4.553415644375936,4.0616682090738845,1.6695256799769906,0.734762688503052,0.378673540751467,0.1744815152277349,0.7460483540217439,1.90333292344446,2.4674340875310548,4.130504841046655,4.671439929073199,4.869673450733674,4.278740592177673,3.660921372666242,1.6032488226781891,0.9576442090375292,0.3597575100061074,0.4202440008965304,1.1462053851494345,1.8147824369357868,2.716732364147032,3.8307079039901057,4.521075478148983,4.113670856512526,4.133847070966384,3.4285792568875006,2.1563304087202395,0.8192609394060202,0.2208249409848937,0.7064533523300469,0.714738618124759,1.7249993199620874,2.4898605194488543,3.631640553759647,4.888996077646696,4.118077436328857,4.2097053825478365,3.78126075011508,1.887075900859232,0.7940982193413055,0.3572599760903279,0.4500293321922307,0.7544113384351433,1.1090993551528134,2.771128810904476,3.9947063741188553,4.32061577910577,5.715541490973741,5.238694624907883,4.225801369520616,2.2640978116478734,0.9305592704250292,0.3798932185697181,0.0154060695738391,0.1069987789614645,1.386317386899815,2.920994677130841,4.313653705725828,5.025910926427671,5.950685428819394,4.592854550197897,3.1312321029005075,2.02000174274123,0.8834104141763504,0.3106528449591934,0.7662821988072565,1.0525465460429797,1.9781123952173527,3.2487100520536907,4.877141024451265,5.234511650778367,6.137661606152734,5.053390056508679,3.618439256016791,2.2512245128211674,0.8737933937461674,0.472240391327735,0.9773956056180548,1.2576555309278286,2.39999704932702,3.281054828707176,4.559805366233511,6.5884654900023945,6.2345619044275775,5.358889432553313,3.591261779557462,2.3101088804916188,0.8522442601342279,0.4092952258308761,0.4713706672940358,1.404662603387992,2.241134594355244,3.338419731519057,4.1915541332901975,5.36224154195847,5.401082409595958,5.223056387426523,3.716660112176946,1.3668854270147417,0.9264454526935002,0.4937855731455037,0.3941871874007318,1.1823870246263302,2.165822618317871,2.983139933624348,4.022238524104989,4.5651057101647465,5.09798802962028,4.559826113152909,2.948614754537269,1.7377603219711133,0.5797884696789042,0.5351450509343458,0.7620672810081973,0.8692774809577859,1.601072701354945,2.7323399752235686,5.132866235653254,4.749863613703687,5.057578299697088,5.472419539330134,3.4076107077024504,1.6947190264465266,0.7964320831151889,0.1904438767179849,0.8116935828856222,0.8111047655542126,2.1476453530819417,3.545722291484735,3.664772066769252,5.708715095860319,5.989034627398831,5.087625437356588,3.036412094940275,1.7091931312284812,0.6353543181102362,0.3100334012204724,0.4975730385826771,1.0590139866141732,1.3391777515748031,3.196440987795276,4.530060539370079,5.324465681102362,6.147879629921261,5.525752625984252,4.083945460629922,2.4354887712598425,0.86429591496063,0.5732080736220473,0.6316742098425198,1.0188183122047243,1.4440320236220472,3.3303531314960635,4.562632216535434,5.707439653543307,6.096978212598425,5.61890431496063,3.804048771259843,1.9238901566929127,0.8194591877952756,0.5244067090551181,0.9723764976377952,0.9907329110236222,1.1098350476377954,2.9855818129921263,4.044916224409449,5.6042326220472445,7.257910618110237,5.995432582677165,4.152096456692914,2.4068063200787404,0.6876042820851274,0.3625366092565377,0.4503095802621579,0.5950799372217979,0.9039788442016344,2.4296572404739853,4.586658466254675,5.512173930053375,7.109066291808254,5.6198609798328745,3.353208003937567,1.7908747408363983,0.5738308106506387,0.3284418464178665,0.6711677821813204,0.998810707544377,1.6318258929062464,2.368747578291135,4.756362009900956,5.995692741943822,7.443879089061387,5.423460761351348,3.675915138381623,1.8289492897209816
