OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,AW_11_84_acft,AW_12_84_acft,AW_01_85_acft,AW_02_85_acft,AW_03_85_acft,AW_04_85_acft,AW_05_85_acft,AW_06_85_acft,AW_07_85_acft,AW_08_85_acft,AW_09_85_acft,AW_10_85_acft,AW_11_85_acft,AW_12_85_acft,AW_01_86_acft,AW_02_86_acft,AW_03_86_acft,AW_04_86_acft,AW_05_86_acft,AW_06_86_acft,AW_07_86_acft,AW_08_86_acft,AW_09_86_acft,AW_10_86_acft,AW_11_86_acft,AW_12_86_acft,AW_01_87_acft,AW_02_87_acft,AW_03_87_acft,AW_04_87_acft,AW_05_87_acft,AW_06_87_acft,AW_07_87_acft,AW_08_87_acft,AW_09_87_acft,AW_10_87_acft,AW_11_87_acft,AW_12_87_acft,AW_01_88_acft,AW_02_88_acft,AW_03_88_acft,AW_04_88_acft,AW_05_88_acft,AW_06_88_acft,AW_07_88_acft,AW_08_88_acft,AW_09_88_acft,AW_10_88_acft,AW_11_88_acft,AW_12_88_acft,AW_01_89_acft,AW_02_89_acft,AW_03_89_acft,AW_04_89_acft,AW_05_89_acft,AW_06_89_acft,AW_07_89_acft,AW_08_89_acft,AW_09_89_acft,AW_10_89_acft,AW_11_89_acft,AW_12_89_acft,AW_01_90_acft,AW_02_90_acft,AW_03_90_acft,AW_04_90_acft,AW_05_90_acft,AW_06_90_acft,AW_07_90_acft,AW_08_90_acft,AW_09_90_acft,AW_10_90_acft,AW_11_90_acft,AW_12_90_acft,AW_01_91_acft,AW_02_91_acft,AW_03_91_acft,AW_04_91_acft,AW_05_91_acft,AW_06_91_acft,AW_07_91_acft,AW_08_91_acft,AW_09_91_acft,AW_10_91_acft,AW_11_91_acft,AW_12_91_acft,AW_01_92_acft,AW_02_92_acft,AW_03_92_acft,AW_04_92_acft,AW_05_92_acft,AW_06_92_acft,AW_07_92_acft,AW_08_92_acft,AW_09_92_acft,AW_10_92_acft,AW_11_92_acft,AW_12_92_acft,AW_01_93_acft,AW_02_93_acft,AW_03_93_acft,AW_04_93_acft,AW_05_93_acft,AW_06_93_acft,AW_07_93_acft,AW_08_93_acft,AW_09_93_acft,AW_10_93_acft,AW_11_93_acft,AW_12_93_acft,AW_01_94_acft,AW_02_94_acft,AW_03_94_acft,AW_04_94_acft,AW_05_94_acft,AW_06_94_acft,AW_07_94_acft,AW_08_94_acft,AW_09_94_acft,AW_10_94_acft,AW_11_94_acft,AW_12_94_acft,AW_01_95_acft,AW_02_95_acft,AW_03_95_acft,AW_04_95_acft,AW_05_95_acft,AW_06_95_acft,AW_07_95_acft,AW_08_95_acft,AW_09_95_acft,AW_10_95_acft,AW_11_95_acft,AW_12_95_acft,AW_01_96_acft,AW_02_96_acft,AW_03_96_acft,AW_04_96_acft,AW_05_96_acft,AW_06_96_acft,AW_07_96_acft,AW_08_96_acft,AW_09_96_acft,AW_10_96_acft,AW_11_96_acft,AW_12_96_acft,AW_01_97_acft,AW_02_97_acft,AW_03_97_acft,AW_04_97_acft,AW_05_97_acft,AW_06_97_acft,AW_07_97_acft,AW_08_97_acft,AW_09_97_acft,AW_10_97_acft,AW_11_97_acft,AW_12_97_acft,AW_01_98_acft,AW_02_98_acft,AW_03_98_acft,AW_04_98_acft,AW_05_98_acft,AW_06_98_acft,AW_07_98_acft,AW_08_98_acft,AW_09_98_acft,AW_10_98_acft,AW_11_98_acft,AW_12_98_acft,AW_01_99_acft,AW_02_99_acft,AW_03_99_acft,AW_04_99_acft,AW_05_99_acft,AW_06_99_acft,AW_07_99_acft,AW_08_99_acft,AW_09_99_acft,AW_10_99_acft,AW_11_99_acft,AW_12_99_acft,AW_01_00_acft,AW_02_00_acft,AW_03_00_acft,AW_04_00_acft,AW_05_00_acft,AW_06_00_acft,AW_07_00_acft,AW_08_00_acft,AW_09_00_acft,AW_10_00_acft,AW_11_00_acft,AW_12_00_acft,AW_01_01_acft,AW_02_01_acft,AW_03_01_acft,AW_04_01_acft,AW_05_01_acft,AW_06_01_acft,AW_07_01_acft,AW_08_01_acft,AW_09_01_acft,AW_10_01_acft,AW_11_01_acft,AW_12_01_acft,AW_01_02_acft,AW_02_02_acft,AW_03_02_acft,AW_04_02_acft,AW_05_02_acft,AW_06_02_acft,AW_07_02_acft,AW_08_02_acft,AW_09_02_acft,AW_10_02_acft,AW_11_02_acft,AW_12_02_acft,AW_01_03_acft,AW_02_03_acft,AW_03_03_acft,AW_04_03_acft,AW_05_03_acft,AW_06_03_acft,AW_07_03_acft,AW_08_03_acft,AW_09_03_acft,AW_10_03_acft,AW_11_03_acft,AW_12_03_acft,AW_01_04_acft,AW_02_04_acft,AW_03_04_acft,AW_04_04_acft,AW_05_04_acft,AW_06_04_acft,AW_07_04_acft,AW_08_04_acft,AW_09_04_acft,AW_10_04_acft,AW_11_04_acft,AW_12_04_acft,AW_01_05_acft,AW_02_05_acft,AW_03_05_acft,AW_04_05_acft,AW_05_05_acft,AW_06_05_acft,AW_07_05_acft,AW_08_05_acft,AW_09_05_acft,AW_10_05_acft,AW_11_05_acft,AW_12_05_acft,AW_01_06_acft,AW_02_06_acft,AW_03_06_acft,AW_04_06_acft,AW_05_06_acft,AW_06_06_acft,AW_07_06_acft,AW_08_06_acft,AW_09_06_acft,AW_10_06_acft,AW_11_06_acft,AW_12_06_acft,AW_01_07_acft,AW_02_07_acft,AW_03_07_acft,AW_04_07_acft,AW_05_07_acft,AW_06_07_acft,AW_07_07_acft,AW_08_07_acft,AW_09_07_acft,AW_10_07_acft,AW_11_07_acft,AW_12_07_acft,AW_01_08_acft,AW_02_08_acft,AW_03_08_acft,AW_04_08_acft,AW_05_08_acft,AW_06_08_acft,AW_07_08_acft,AW_08_08_acft,AW_09_08_acft,AW_10_08_acft,AW_11_08_acft,AW_12_08_acft,AW_01_09_acft,AW_02_09_acft,AW_03_09_acft,AW_04_09_acft,AW_05_09_acft,AW_06_09_acft,AW_07_09_acft,AW_08_09_acft,AW_09_09_acft,AW_10_09_acft,AW_11_09_acft,AW_12_09_acft,AW_01_10_acft,AW_02_10_acft,AW_03_10_acft,AW_04_10_acft,AW_05_10_acft,AW_06_10_acft,AW_07_10_acft,AW_08_10_acft,AW_09_10_acft,AW_10_10_acft,AW_11_10_acft,AW_12_10_acft,AW_01_11_acft,AW_02_11_acft,AW_03_11_acft,AW_04_11_acft,AW_05_11_acft,AW_06_11_acft,AW_07_11_acft,AW_08_11_acft,AW_09_11_acft,AW_10_11_acft,AW_11_11_acft,AW_12_11_acft,AW_01_12_acft,AW_02_12_acft,AW_03_12_acft,AW_04_12_acft,AW_05_12_acft,AW_06_12_acft,AW_07_12_acft,AW_08_12_acft,AW_09_12_acft,AW_10_12_acft,AW_11_12_acft,AW_12_12_acft,AW_01_13_acft,AW_02_13_acft,AW_03_13_acft,AW_04_13_acft,AW_05_13_acft,AW_06_13_acft,AW_07_13_acft,AW_08_13_acft,AW_09_13_acft,AW_10_13_acft,AW_11_13_acft,AW_12_13_acft,AW_01_14_acft,AW_02_14_acft,AW_03_14_acft,AW_04_14_acft,AW_05_14_acft,AW_06_14_acft,AW_07_14_acft,AW_08_14_acft,AW_09_14_acft,AW_10_14_acft,AW_11_14_acft,AW_12_14_acft,AW_01_15_acft,AW_02_15_acft,AW_03_15_acft,AW_04_15_acft,AW_05_15_acft,AW_06_15_acft,AW_07_15_acft,AW_08_15_acft,AW_09_15_acft,AW_10_15_acft,AW_11_15_acft,AW_12_15_acft,AW_01_16_acft,AW_02_16_acft,AW_03_16_acft,AW_04_16_acft,AW_05_16_acft,AW_06_16_acft,AW_07_16_acft,AW_08_16_acft,AW_09_16_acft,AW_10_16_acft,AW_11_16_acft,AW_12_16_acft,AW_01_17_acft,AW_02_17_acft,AW_03_17_acft,AW_04_17_acft,AW_05_17_acft,AW_06_17_acft,AW_07_17_acft,AW_08_17_acft,AW_09_17_acft,AW_10_17_acft,AW_11_17_acft,AW_12_17_acft,AW_01_18_acft,AW_02_18_acft,AW_03_18_acft,AW_04_18_acft,AW_05_18_acft,AW_06_18_acft,AW_07_18_acft,AW_08_18_acft,AW_09_18_acft,AW_10_18_acft,AW_11_18_acft,AW_12_18_acft,AW_01_19_acft,AW_02_19_acft,AW_03_19_acft,AW_04_19_acft,AW_05_19_acft,AW_06_19_acft,AW_07_19_acft,AW_08_19_acft,AW_09_19_acft,AW_10_19_acft,AW_11_19_acft,AW_12_19_acft,AW_01_20_acft,AW_02_20_acft,AW_03_20_acft,AW_04_20_acft,AW_05_20_acft,AW_06_20_acft,AW_07_20_acft,AW_08_20_acft,AW_09_20_acft,AW_10_20_acft,AW_11_20_acft,AW_12_20_acft,AW_01_21_acft,AW_02_21_acft,AW_03_21_acft,AW_04_21_acft,AW_05_21_acft,AW_06_21_acft,AW_07_21_acft,AW_08_21_acft,AW_09_21_acft,AW_10_21_acft,AW_11_21_acft,AW_12_21_acft,AW_01_22_acft,AW_02_22_acft,AW_03_22_acft,AW_04_22_acft,AW_05_22_acft,AW_06_22_acft,AW_07_22_acft,AW_08_22_acft,AW_09_22_acft,AW_10_22_acft,AW_11_22_acft,AW_12_22_acft,AW_01_23_acft,AW_02_23_acft,AW_03_23_acft,AW_04_23_acft,AW_05_23_acft,AW_06_23_acft,AW_07_23_acft,AW_08_23_acft,AW_09_23_acft,AW_10_23_acft,AW_11_23_acft,AW_12_23_acft,AW_01_24_acft,AW_02_24_acft,AW_03_24_acft,AW_04_24_acft,AW_05_24_acft,AW_06_24_acft,AW_07_24_acft,AW_08_24_acft,AW_09_24_acft,AW_10_24_acft
ORx_158721,41.60801629,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6717743297414165,7.491940123025446,13.973727011480907,27.582998138914927,12.71036645213024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4972953239968403,13.141255629095811,31.52745413695008,29.48956377874664,0.0,0.4290749158650585,0.0,0.0,0.0,0.0,0.0,9.17745950062912,10.13490837542186,14.402311265162146,1.8240715120786395,6.760375863340555,2.0756540317063608,2.92573781085131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.424958274356494,5.272240664372954,2.9339007168351574,14.132289093899482,10.639271615143686,0.0,0.0,0.0,0.0,0.0,4.364000316418131,18.09789858523678,32.223522719788654,26.031571211936303,21.574892098439925,10.670848355839182,3.530222182666348,2.432125283376553,0.6509266581848878,0.1777117097768495,2.943317413965968,6.398570328352112,6.101094722325109,7.429968388700889,25.87289537478734,27.04936584872145,13.718452187720358,15.015272290426662,2.0560443871716148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.728617758476922,27.234367702348248,22.954343582840725,17.21375519705432,5.758944612798765,0.0,0.0,0.0,0.0,1.8148471261625692,9.981036868011794,18.81165179409748,4.995648237607827,6.041361217754285,3.7643891322311256,2.3962946127048363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.562633817561506,27.87934571958557,17.207554228522405,14.899009732416191,2.94879302733335,0.0731013919274064,0.0,0.0,0.0,1.9519224308736365,7.286594405921074,12.038891901905435,25.36599240103257,27.559749653890474,20.61807125723737,11.906903872764447,4.941944486382185,0.0,0.0,0.0,0.0,0.0,0.0,12.51725776553378,12.421967598531245,20.485198592326345,22.52545637142665,15.850099496189976,8.308096271516856,0.256139122880318,0.0,0.0,0.6997885199654751,2.5561944813228457,10.238087184611034,11.777141001716355,23.50548931966124,22.882475341479708,22.427196950437462,10.150820603256223,1.5597452419774105,0.0,0.0,0.0,1.5689345035849809,7.2659359824396,5.452649399030149,18.762922625672324,19.24149620593297,23.70211417610447,23.56270702033413,11.387637450684698,1.8660625261391095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275362989475312,19.155144744350878,21.75263645394311,14.172271761384271,4.850354662519569,0.0,0.0,0.0,0.0,0.0,3.942198800213637,11.6744086354352,21.749186818235717,25.55642241901588,12.083441585561747,19.941240272806183,5.747190448523118,0.0,0.0,0.0,0.0,0.0,0.0,20.13547936389305,28.970234008821176,22.405247317398917,19.372931044579737,9.181437465230015,1.293626809824137,0.685382700767132,1.2666644294298517,0.5226142061113298,1.9953961220149488,2.476309892241072,5.427714596761121,24.43618756567394,23.858380998108736,23.62267996121503,25.438211286128077,14.606336104240713,8.740244464600037,2.115608534680514,0.0,0.0,2.7987140352164346,5.262754827845908,5.132977190929632,21.15468676745864,29.51085196525737,27.27658719075171,26.897212724228453,19.571987654392952,10.182718479245274,0.0,0.0,0.0,0.0,0.0,0.0,2.698565862865275,28.844827095090835,30.217184244135627,25.604399617919096,16.679652637571856,9.344634892041254,0.0,0.0,0.0,0.0,4.617934595639071,8.721179173133267,12.664490535389946,23.839296120119027,26.33332800878149,20.457437757426863,16.398699588013397,0.0,0.1545356458080493,1.5176464979696889,0.3433493599640629,2.6792698488836018,5.957226733930543,2.1111736311936027,5.791025778673373,26.932717600337963,23.068893113717696,24.52220501231129,13.554194835536524,3.1596781776092384,0.0,0.0,0.0,0.0,1.3179657825259332,4.968626649619055,14.26705752895514,25.782813764675023,28.04402001419607,19.90419199230108,17.23367762933481,5.546671756830607,0.0,0.0,0.0,0.0,6.846618346100775,11.031846205964497,24.263411564604606,26.584820116310603,24.40186830980116,21.429414463283383,15.12600470212576,3.3279945015864305,2.1268593547304584,0.1250979555270975,0.0,0.0,3.3742595240730013,10.685618351385749,6.001419930526266,26.430715914294844,30.96844016262783,25.72713414388527,20.869930923338035,6.398175892117164,0.0,0.0,0.0,0.0,0.0,3.211264118131536,10.535463709513683,0.0,7.317964100787933,2.86173328188568,3.791126973193165,0.0,0.0,0.0,0.0,0.0,2.256629519660644,1.9523181351319951,12.845605126389378,19.98537701519067,22.1163556115186,25.9231027718779,17.27398171100331,0.0,0.0,0.0,1.3032180526644603,2.3351295158637297,5.581897309072079,4.441035981492946,14.013805294100996,24.771545036078177,25.128061971595063,27.741765008712743,18.26033373160306,4.166697933408114,0.0,0.0,0.0,0.0,0.0,0.0,17.005059905603243,23.86658944946986,29.136576521988783,24.020198751052437,12.07653278377078,2.2550643483777058,1.512624748887106,0.6927931464651084,0.0,0.0,5.670624068624727,6.83474396024287,17.737569867466316,24.089897232021567,29.00974264192333,23.63982206268193,7.790916237988027,8.370225122016,0.9578211720367756,0.0,0.0,0.0,0.0,3.149210910650684,15.277348072232948,24.17810499857979,35.08211723758197,18.23336760221062,15.950542839488785,0.0,0.0,0.0,0.0,0.0,2.430472610529202,15.77838272077372,15.519030514002813,32.814735080724574,17.76671282879037,23.09611858947807,15.401133704962724,5.776481548790713,0.0,0.0,0.0,0.0,0.0,0.0,15.378283575898417,24.181590775837066,23.74605189092242,27.284447039656552,17.53506894641616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.062110938882284,24.78137561782935,27.891757516944885,26.03280167210456,15.384128851218076,3.8043725177415264,0.0,0.0,0.0,0.0,0.0,0.0,18.35728891052476,26.64637148314993,27.33915178961163,27.778283847322317,17.797148011393706,5.068103968708044,0.0,0.0,0.4697686942918315,1.4943171764363283,5.424143227839602,2.8710684047899395,12.1917616974866,29.14071553549288,30.680868778273084,22.962066745525355,7.656242326485014,6.914921878116113,1.3451538758323696,0.1635755227913997,0.5999171153913071,4.223063862896243,1.8559392616424155,14.187142095524605,17.739344163231213,25.55457792241593,29.656637950668102,29.09574366625533,22.80184252188864,11.41010264958796,0.0,0.0,0.0,2.197785076198811,5.405629657623424,17.135808405467625,30.462787897063425,35.74460474862408,32.49011802658853,30.3614177270782,14.19147738578408,2.016906903936204,2.595117445691247,0.4396605052046087,3.028537610350696,3.5147752928891083,4.097918973209736,3.678294419303249,21.77071239967209,23.19571001259648,32.29835023714873,30.262323773691516,17.435365650569945,10.842095229913836,0.0,0.0624910520847288,0.8465109401837964,1.0200048847641503,1.1644158321599387,12.832236024561691,20.66700316645445,28.989029935323792,28.028036282130117,26.45583927042535,14.893143909889618,7.026475587651999,0.0,0.0,0.0,0.0,0.0,0.0,20.864855461896795,32.72016786463794,35.95781754493364,26.17910084615066,18.22334337996856,6.446192157610056
ORx_158722,76.99142995,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,0.0,0.0,0.0,0.0,0.0,10.771602098976969,27.174829405072806,38.96077347685139,47.0736965517728,42.11750570143695,1.2437191630300148,12.611056512712407,3.21527936627176,4.330425881110552,0.0,0.0,0.0,16.54338159234508,13.416355247488651,26.378782407486156,51.38065906209321,50.076292698745945,9.899542774506322,11.880530474248635,0.0,0.0,0.0,0.0,2.754152590559265,28.95533918744257,29.65212545024506,38.854143206294,32.20062431501963,38.88397088545548,11.97874078931198,8.208479905200672,0.0,0.0,0.0,0.0,0.0,1.1454351450926767,21.590356262579093,31.544065044648036,52.64336995829429,41.82963015567417,31.044972358422157,19.01431166911366,0.0,0.0,0.0,0.0,0.0,2.2089420333257417,28.42156164793959,50.40611212555732,59.70582051767849,40.72813889593509,15.267484550458954,5.082440324676166,3.924459238518964,1.523451968858342,0.5638799262735544,5.831269681695852,12.812823892668716,18.41659469211485,11.554114490212092,42.61761298338176,53.57134969710349,29.269196606512494,29.716452767540705,8.756960577659342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.846967527018345,44.38330483548521,44.1134807406647,36.9555708034481,15.172789667903135,0.2581615681816047,0.1833648079186555,0.0,0.0,6.2829620113224935,20.56226142836175,47.43765459007776,37.75360294811308,47.5759387798874,48.20169416392084,29.923695798316796,5.949915956581818,4.0656170944909,0.2576967387219458,0.0,0.0,0.0,0.0,0.0,0.0,32.584307262290366,34.06712157686873,25.092687784124877,0.3418857285937777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3220054624120614,3.794122434944738,6.428129135825627,0.9694740143018076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59392546625308,58.7226481440244,17.622183842540558,6.584452131088001,0.0,0.0,0.0,0.0,2.795769580342824,13.586183919229162,3.892499463569115,8.889037889225781,54.60291967938519,40.91766630068253,8.958556751840547,0.0,0.0,0.0,0.0,0.0,7.995631753349404,5.010667901240368,15.29359595097262,20.839794434150527,53.71523376064616,26.459454700103706,13.659884949060494,0.3867337618102558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78641767831053,46.31056854019326,46.59484680052861,32.27302373729423,11.140998255749253,0.0,0.0,0.0,0.0,0.0,10.771617234083807,29.8246899683058,43.91203618014486,56.23489803776789,33.74602323762203,32.631239459269594,5.552398538987066,0.0,0.0,0.0,0.0,0.0,0.0,40.39949465052044,65.54522668536126,45.08521576497773,58.70417509812383,25.997536844614416,4.609861074563107,0.8155292373011521,1.5841047150113046,0.9210246651617692,4.166816783466524,4.109111647689258,12.804985455606335,49.50966207725565,51.514373363472494,46.19578569759156,55.83480461087074,24.72726926189507,16.461602502625936,4.267020835998714,0.0,0.0,5.735750168701206,7.592301512612837,8.684246270272922,41.3997535778588,55.1644211837372,42.36903920914831,40.47007576848964,32.18587130922774,16.817937348724694,0.0,0.0,0.0,0.0,0.0,0.0,15.840482922156465,56.7229459683108,46.501305518153096,48.48862713354156,30.584822068596605,19.209239209027796,0.0,0.0,0.0,0.0,10.832161590768289,20.41376186408294,25.584986999978792,46.45412899728257,39.41905009694226,32.82901474888911,23.23609695581953,0.0,0.0,0.0,0.0,2.6975984149250385,11.46433517367374,5.958659408530943,5.333272422811106,36.93781871764549,57.31031113908806,47.23695986424625,15.943243882232622,4.412536442085089,0.0,0.0,0.0,0.0,4.6914304182153845,14.641050065356104,31.97132251901001,23.855108976988625,37.75306809031182,41.51487646357306,29.717610689019597,10.932488640755029,0.0,0.0,0.0,1.1334522961649451,13.80538341475457,19.27503191555408,45.56328615461582,31.6064402729509,36.48248083042237,50.69887005332076,34.44313507801653,6.592930002635347,4.075967478685801,0.0,0.0,0.0,5.238844270113675,21.173311455096837,12.895210974657257,31.50047804119296,46.79126309448287,43.352080856209696,40.09149274331795,10.88339533861072,0.0,0.0,0.0,0.0,0.0,9.723507232499614,26.975300034756412,25.43630739763872,47.28984680016078,38.11488141984203,35.7472324045635,8.907922421514497,0.0,0.0711097569128495,0.5054357126379786,5.096083506521388,11.734265523092668,9.647137983115131,30.50588399352067,38.913594066103066,38.894910665981335,38.58887085689059,32.01599669244333,5.697743001291208,3.8663533391487936,0.0,4.6406492306980045,3.9182121859928927,10.729954605149924,6.35084340308144,26.05384597268848,43.827639654764056,37.65599342752212,41.5527227011991,36.77962178623744,12.175825249587511,0.0,0.0,0.0,0.0,0.0,0.0,32.097608589835325,32.73792841571799,56.02776329070947,50.69917657605468,41.711601297799895,14.203846151555224,4.553911024601619,1.5929082127964491,0.0,0.0,6.09024781026984,16.863059834308924,30.49299117882874,39.893987180821576,57.76588249053013,41.293126821039465,14.63548560668264,19.744518377543177,4.05655475730224,0.0,0.7982633512518198,0.0,0.0,16.817794802728624,40.91262935332907,47.43284971886459,57.90158314946768,42.26371995674229,29.226725924069022,2.3631772866008824,0.0,0.0,5.781812992093919,0.0,8.689083933076445,29.1219705098875,26.782639958083365,60.52486393948613,52.32940711376028,47.572010960494005,33.19431531680318,15.107903055514791,0.6011811949307516,0.0,0.0,0.0,0.0,15.199082152473531,31.261333338350884,42.256010261380446,51.2139488733172,51.55520256101789,35.94766347591149,0.0,0.0,0.0,0.0,0.0,0.0,4.698113746967861,34.028586990699445,40.82492145668015,46.35686778361339,40.81166902595128,26.423470677391368,10.39108846812858,0.0,0.0,0.0,0.0,0.0,0.3564875582752882,35.761775011194416,41.98797328211624,49.22232045802456,54.0165904638161,31.653578397611756,10.393712252111968,0.0,0.0,0.0,3.4355475803461117,11.675436457426343,12.151862579287116,18.710589318798217,56.1158260433312,58.96049698715496,44.583558300073946,14.31051447775153,13.11794041459365,3.338675527994798,0.4278969960505006,1.87579658452654,8.898764939574368,4.202862439736704,28.791966041653662,30.996915043688773,50.341105350467245,60.37296370566432,52.28908659240264,40.31138472457809,22.563251259420056,0.0,0.0,0.0,5.871427611328206,10.134334346785849,25.60589513097608,44.18141402561324,55.24829433524764,56.295318462015466,55.46249717449282,27.44474698379048,5.8879310383349415,6.026337736082598,2.0810686456230285,8.84074948927896,8.69111528659028,7.535075664545057,8.990019307835768,34.796485764292065,45.05837101487097,70.08619001511931,55.75932438533587,33.833656838313416,22.39671857531907,0.0,1.586770375044657,2.265168002281589,2.0403393184419576,2.287756940586382,19.86866780364029,31.711019948855267,47.33629030214033,70.1714332581547,45.1349115054169,26.9195968519376,14.21855063850047,0.0,0.0,0.0,0.0,0.0,0.0,33.62316113554115,58.24899702049545,73.47626864610105,45.60568757352826,32.82521165140246,10.047634841113108
