OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,WS_C_11_84_acft,WS_C_12_84_acft,WS_C_01_85_acft,WS_C_02_85_acft,WS_C_03_85_acft,WS_C_04_85_acft,WS_C_05_85_acft,WS_C_06_85_acft,WS_C_07_85_acft,WS_C_08_85_acft,WS_C_09_85_acft,WS_C_10_85_acft,WS_C_11_85_acft,WS_C_12_85_acft,WS_C_01_86_acft,WS_C_02_86_acft,WS_C_03_86_acft,WS_C_04_86_acft,WS_C_05_86_acft,WS_C_06_86_acft,WS_C_07_86_acft,WS_C_08_86_acft,WS_C_09_86_acft,WS_C_10_86_acft,WS_C_11_86_acft,WS_C_12_86_acft,WS_C_01_87_acft,WS_C_02_87_acft,WS_C_03_87_acft,WS_C_04_87_acft,WS_C_05_87_acft,WS_C_06_87_acft,WS_C_07_87_acft,WS_C_08_87_acft,WS_C_09_87_acft,WS_C_10_87_acft,WS_C_11_87_acft,WS_C_12_87_acft,WS_C_01_88_acft,WS_C_02_88_acft,WS_C_03_88_acft,WS_C_04_88_acft,WS_C_05_88_acft,WS_C_06_88_acft,WS_C_07_88_acft,WS_C_08_88_acft,WS_C_09_88_acft,WS_C_10_88_acft,WS_C_11_88_acft,WS_C_12_88_acft,WS_C_01_89_acft,WS_C_02_89_acft,WS_C_03_89_acft,WS_C_04_89_acft,WS_C_05_89_acft,WS_C_06_89_acft,WS_C_07_89_acft,WS_C_08_89_acft,WS_C_09_89_acft,WS_C_10_89_acft,WS_C_11_89_acft,WS_C_12_89_acft,WS_C_01_90_acft,WS_C_02_90_acft,WS_C_03_90_acft,WS_C_04_90_acft,WS_C_05_90_acft,WS_C_06_90_acft,WS_C_07_90_acft,WS_C_08_90_acft,WS_C_09_90_acft,WS_C_10_90_acft,WS_C_11_90_acft,WS_C_12_90_acft,WS_C_01_91_acft,WS_C_02_91_acft,WS_C_03_91_acft,WS_C_04_91_acft,WS_C_05_91_acft,WS_C_06_91_acft,WS_C_07_91_acft,WS_C_08_91_acft,WS_C_09_91_acft,WS_C_10_91_acft,WS_C_11_91_acft,WS_C_12_91_acft,WS_C_01_92_acft,WS_C_02_92_acft,WS_C_03_92_acft,WS_C_04_92_acft,WS_C_05_92_acft,WS_C_06_92_acft,WS_C_07_92_acft,WS_C_08_92_acft,WS_C_09_92_acft,WS_C_10_92_acft,WS_C_11_92_acft,WS_C_12_92_acft,WS_C_01_93_acft,WS_C_02_93_acft,WS_C_03_93_acft,WS_C_04_93_acft,WS_C_05_93_acft,WS_C_06_93_acft,WS_C_07_93_acft,WS_C_08_93_acft,WS_C_09_93_acft,WS_C_10_93_acft,WS_C_11_93_acft,WS_C_12_93_acft,WS_C_01_94_acft,WS_C_02_94_acft,WS_C_03_94_acft,WS_C_04_94_acft,WS_C_05_94_acft,WS_C_06_94_acft,WS_C_07_94_acft,WS_C_08_94_acft,WS_C_09_94_acft,WS_C_10_94_acft,WS_C_11_94_acft,WS_C_12_94_acft,WS_C_01_95_acft,WS_C_02_95_acft,WS_C_03_95_acft,WS_C_04_95_acft,WS_C_05_95_acft,WS_C_06_95_acft,WS_C_07_95_acft,WS_C_08_95_acft,WS_C_09_95_acft,WS_C_10_95_acft,WS_C_11_95_acft,WS_C_12_95_acft,WS_C_01_96_acft,WS_C_02_96_acft,WS_C_03_96_acft,WS_C_04_96_acft,WS_C_05_96_acft,WS_C_06_96_acft,WS_C_07_96_acft,WS_C_08_96_acft,WS_C_09_96_acft,WS_C_10_96_acft,WS_C_11_96_acft,WS_C_12_96_acft,WS_C_01_97_acft,WS_C_02_97_acft,WS_C_03_97_acft,WS_C_04_97_acft,WS_C_05_97_acft,WS_C_06_97_acft,WS_C_07_97_acft,WS_C_08_97_acft,WS_C_09_97_acft,WS_C_10_97_acft,WS_C_11_97_acft,WS_C_12_97_acft,WS_C_01_98_acft,WS_C_02_98_acft,WS_C_03_98_acft,WS_C_04_98_acft,WS_C_05_98_acft,WS_C_06_98_acft,WS_C_07_98_acft,WS_C_08_98_acft,WS_C_09_98_acft,WS_C_10_98_acft,WS_C_11_98_acft,WS_C_12_98_acft,WS_C_01_99_acft,WS_C_02_99_acft,WS_C_03_99_acft,WS_C_04_99_acft,WS_C_05_99_acft,WS_C_06_99_acft,WS_C_07_99_acft,WS_C_08_99_acft,WS_C_09_99_acft,WS_C_10_99_acft,WS_C_11_99_acft,WS_C_12_99_acft,WS_C_01_00_acft,WS_C_02_00_acft,WS_C_03_00_acft,WS_C_04_00_acft,WS_C_05_00_acft,WS_C_06_00_acft,WS_C_07_00_acft,WS_C_08_00_acft,WS_C_09_00_acft,WS_C_10_00_acft,WS_C_11_00_acft,WS_C_12_00_acft,WS_C_01_01_acft,WS_C_02_01_acft,WS_C_03_01_acft,WS_C_04_01_acft,WS_C_05_01_acft,WS_C_06_01_acft,WS_C_07_01_acft,WS_C_08_01_acft,WS_C_09_01_acft,WS_C_10_01_acft,WS_C_11_01_acft,WS_C_12_01_acft,WS_C_01_02_acft,WS_C_02_02_acft,WS_C_03_02_acft,WS_C_04_02_acft,WS_C_05_02_acft,WS_C_06_02_acft,WS_C_07_02_acft,WS_C_08_02_acft,WS_C_09_02_acft,WS_C_10_02_acft,WS_C_11_02_acft,WS_C_12_02_acft,WS_C_01_03_acft,WS_C_02_03_acft,WS_C_03_03_acft,WS_C_04_03_acft,WS_C_05_03_acft,WS_C_06_03_acft,WS_C_07_03_acft,WS_C_08_03_acft,WS_C_09_03_acft,WS_C_10_03_acft,WS_C_11_03_acft,WS_C_12_03_acft,WS_C_01_04_acft,WS_C_02_04_acft,WS_C_03_04_acft,WS_C_04_04_acft,WS_C_05_04_acft,WS_C_06_04_acft,WS_C_07_04_acft,WS_C_08_04_acft,WS_C_09_04_acft,WS_C_10_04_acft,WS_C_11_04_acft,WS_C_12_04_acft,WS_C_01_05_acft,WS_C_02_05_acft,WS_C_03_05_acft,WS_C_04_05_acft,WS_C_05_05_acft,WS_C_06_05_acft,WS_C_07_05_acft,WS_C_08_05_acft,WS_C_09_05_acft,WS_C_10_05_acft,WS_C_11_05_acft,WS_C_12_05_acft,WS_C_01_06_acft,WS_C_02_06_acft,WS_C_03_06_acft,WS_C_04_06_acft,WS_C_05_06_acft,WS_C_06_06_acft,WS_C_07_06_acft,WS_C_08_06_acft,WS_C_09_06_acft,WS_C_10_06_acft,WS_C_11_06_acft,WS_C_12_06_acft,WS_C_01_07_acft,WS_C_02_07_acft,WS_C_03_07_acft,WS_C_04_07_acft,WS_C_05_07_acft,WS_C_06_07_acft,WS_C_07_07_acft,WS_C_08_07_acft,WS_C_09_07_acft,WS_C_10_07_acft,WS_C_11_07_acft,WS_C_12_07_acft,WS_C_01_08_acft,WS_C_02_08_acft,WS_C_03_08_acft,WS_C_04_08_acft,WS_C_05_08_acft,WS_C_06_08_acft,WS_C_07_08_acft,WS_C_08_08_acft,WS_C_09_08_acft,WS_C_10_08_acft,WS_C_11_08_acft,WS_C_12_08_acft,WS_C_01_09_acft,WS_C_02_09_acft,WS_C_03_09_acft,WS_C_04_09_acft,WS_C_05_09_acft,WS_C_06_09_acft,WS_C_07_09_acft,WS_C_08_09_acft,WS_C_09_09_acft,WS_C_10_09_acft,WS_C_11_09_acft,WS_C_12_09_acft,WS_C_01_10_acft,WS_C_02_10_acft,WS_C_03_10_acft,WS_C_04_10_acft,WS_C_05_10_acft,WS_C_06_10_acft,WS_C_07_10_acft,WS_C_08_10_acft,WS_C_09_10_acft,WS_C_10_10_acft,WS_C_11_10_acft,WS_C_12_10_acft,WS_C_01_11_acft,WS_C_02_11_acft,WS_C_03_11_acft,WS_C_04_11_acft,WS_C_05_11_acft,WS_C_06_11_acft,WS_C_07_11_acft,WS_C_08_11_acft,WS_C_09_11_acft,WS_C_10_11_acft,WS_C_11_11_acft,WS_C_12_11_acft,WS_C_01_12_acft,WS_C_02_12_acft,WS_C_03_12_acft,WS_C_04_12_acft,WS_C_05_12_acft,WS_C_06_12_acft,WS_C_07_12_acft,WS_C_08_12_acft,WS_C_09_12_acft,WS_C_10_12_acft,WS_C_11_12_acft,WS_C_12_12_acft,WS_C_01_13_acft,WS_C_02_13_acft,WS_C_03_13_acft,WS_C_04_13_acft,WS_C_05_13_acft,WS_C_06_13_acft,WS_C_07_13_acft,WS_C_08_13_acft,WS_C_09_13_acft,WS_C_10_13_acft,WS_C_11_13_acft,WS_C_12_13_acft,WS_C_01_14_acft,WS_C_02_14_acft,WS_C_03_14_acft,WS_C_04_14_acft,WS_C_05_14_acft,WS_C_06_14_acft,WS_C_07_14_acft,WS_C_08_14_acft,WS_C_09_14_acft,WS_C_10_14_acft,WS_C_11_14_acft,WS_C_12_14_acft,WS_C_01_15_acft,WS_C_02_15_acft,WS_C_03_15_acft,WS_C_04_15_acft,WS_C_05_15_acft,WS_C_06_15_acft,WS_C_07_15_acft,WS_C_08_15_acft,WS_C_09_15_acft,WS_C_10_15_acft,WS_C_11_15_acft,WS_C_12_15_acft,WS_C_01_16_acft,WS_C_02_16_acft,WS_C_03_16_acft,WS_C_04_16_acft,WS_C_05_16_acft,WS_C_06_16_acft,WS_C_07_16_acft,WS_C_08_16_acft,WS_C_09_16_acft,WS_C_10_16_acft,WS_C_11_16_acft,WS_C_12_16_acft,WS_C_01_17_acft,WS_C_02_17_acft,WS_C_03_17_acft,WS_C_04_17_acft,WS_C_05_17_acft,WS_C_06_17_acft,WS_C_07_17_acft,WS_C_08_17_acft,WS_C_09_17_acft,WS_C_10_17_acft,WS_C_11_17_acft,WS_C_12_17_acft,WS_C_01_18_acft,WS_C_02_18_acft,WS_C_03_18_acft,WS_C_04_18_acft,WS_C_05_18_acft,WS_C_06_18_acft,WS_C_07_18_acft,WS_C_08_18_acft,WS_C_09_18_acft,WS_C_10_18_acft,WS_C_11_18_acft,WS_C_12_18_acft,WS_C_01_19_acft,WS_C_02_19_acft,WS_C_03_19_acft,WS_C_04_19_acft,WS_C_05_19_acft,WS_C_06_19_acft,WS_C_07_19_acft,WS_C_08_19_acft,WS_C_09_19_acft,WS_C_10_19_acft,WS_C_11_19_acft,WS_C_12_19_acft,WS_C_01_20_acft,WS_C_02_20_acft,WS_C_03_20_acft,WS_C_04_20_acft,WS_C_05_20_acft,WS_C_06_20_acft,WS_C_07_20_acft,WS_C_08_20_acft,WS_C_09_20_acft,WS_C_10_20_acft,WS_C_11_20_acft,WS_C_12_20_acft,WS_C_01_21_acft,WS_C_02_21_acft,WS_C_03_21_acft,WS_C_04_21_acft,WS_C_05_21_acft,WS_C_06_21_acft,WS_C_07_21_acft,WS_C_08_21_acft,WS_C_09_21_acft,WS_C_10_21_acft,WS_C_11_21_acft,WS_C_12_21_acft,WS_C_01_22_acft,WS_C_02_22_acft,WS_C_03_22_acft,WS_C_04_22_acft,WS_C_05_22_acft,WS_C_06_22_acft,WS_C_07_22_acft,WS_C_08_22_acft,WS_C_09_22_acft,WS_C_10_22_acft,WS_C_11_22_acft,WS_C_12_22_acft,WS_C_01_23_acft,WS_C_02_23_acft,WS_C_03_23_acft,WS_C_04_23_acft,WS_C_05_23_acft,WS_C_06_23_acft,WS_C_07_23_acft,WS_C_08_23_acft,WS_C_09_23_acft,WS_C_10_23_acft,WS_C_11_23_acft,WS_C_12_23_acft,WS_C_01_24_acft,WS_C_02_24_acft,WS_C_03_24_acft,WS_C_04_24_acft,WS_C_05_24_acft,WS_C_06_24_acft,WS_C_07_24_acft,WS_C_08_24_acft,WS_C_09_24_acft,WS_C_10_24_acft
ORx_158721,41.60801629,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,3.218409996507788,2.927851828147604,3.2471446046317483,4.042428104476713,5.657128855517425,0.0,0.0,0.0,0.0,0.0,4.5737775376597165,3.42343421208518,2.703549529850875,1.284006085790753,1.471957922698138,4.924107483804127,5.547009540422415,1.2804957459339077,0.0,0.0,0.0,0.0,0.9802984506179584,0.0,1.9554320804671743,2.8676711215147264,2.751531187022708,1.038638422117561,0.1954813970836459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064308437000329,4.270238788842001,4.190409214917026,2.4884035173342247,0.0713081374640167,0.7708054515319298,0.1413462616213938,0.0,0.0,0.0,0.0,0.0,5.455670761974236,4.966277059556251,5.189987878302061,5.442140793164226,5.254022677122033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3706397395855163,3.1804982559092894,5.057798700676936,6.660389873652841,12.058502158405869,7.878866722481968,2.034343657706211,0.0,0.0,0.0,0.0,0.0,0.3926112873384011,0.4967668671580532,0.9527989602072636,1.868332064296903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7709960823460462,1.634722165449485,1.9430346001235577,2.809457201260771,3.8036708752439727,9.46775631517581,12.095124029738232,5.800729994949775,0.0,0.0,0.0,0.0,0.0,0.0,3.8977713022932727,4.07998653548584,2.7460699545814045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2363318418856,4.023238111682166,3.806840440667052,1.899606535112058,6.00390410391919,4.8464249945418345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261602615533847,1.7289143225596773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2778224102260174,0.9945288398265612,0.9619108182300616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099976683677408,2.220099110310473,2.349340719068945,5.989526352212138,8.269938480813202,2.8777732625471657,6.500210232637356,0.0,0.0,0.0,0.0,0.0,3.516522808626045,3.891483871610285,3.72793090413282,4.57471656286804,2.3315265414056627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873958627677464,1.406862333574054,1.7749645282307005,3.61663340927286,2.4487496193672325,0.1798860902625145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824646096286669,0.9775582721447852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6464936305766615,5.972880915048647,5.865879052851466,5.221999446589379,7.2142373874099714,8.563369499296652,0.0,0.0,0.0,0.0,0.0,0.0,2.049728612439722,1.808915678492261,2.237791469092037,1.9139199884039475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994558205716516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3375303672821475,2.4682450739944883,2.5837119748520947,0.3556565080440843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5037616434672074,2.8819574075955847,1.2055745058087106,0.3929319242997151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223986755556301,1.6132314805358918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0233522350505937,3.2864861485075707,3.872803905751574,2.7585189197075017,3.219901380546822,0.0,0.0,0.0110832342409112,0.0,0.0,0.0,0.9641921175589354,2.6407459219930627,2.412397833182008,2.455943129573522,1.9225675209539284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530000374729132,0.771435129344606,1.140756297721247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3016051962042117,2.4719837415822754,6.224682774696035,5.362285703008262,6.69647422190022,2.768681794149045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4953639059029483,0.033857726388732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083694169369348,0.0087669618543141,2.9282656090055985,4.87535998588726,0.0,0.0,0.0,0.0,0.0,0.0,1.6376274371172368,4.796041038673912,3.6760433109478816,0.7318108296072925,1.4335093024297505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693422031751988,8.0935901889431,7.687155094001813,5.601841682631457,5.753843695354999,0.2498005679351198,0.0,0.0,0.0,0.0,0.0,5.86690867655699,7.123986310536852,8.20880030506233,7.823396745020706,6.389112119797868,7.085225638083103,2.881552778190274,0.0,0.0,0.0,0.0,0.0,0.0,5.085879547863875,4.686003565055917,3.4050090410617195,2.985194280372542,5.506862693851443,2.411088221956521,0.0,0.0,0.0,0.0,0.0,0.0,2.152420378436092,1.9962515797984053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9812816703289973,2.0714254076094933,0.9488901002490336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420107474417688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256445996203987,5.0306008546880605,3.975666424965546,6.716346430863215,7.340790397540391,2.664064042234489,0.0,0.0,0.0,0.0,0.0,0.0
ORx_158722,76.99142995,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,5.85322524631834,5.2607676078539765,5.690968868663767,7.162560627375425,9.146922271367735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89168581962906,7.770183157377303,4.640459077809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564581104364024,4.388694410021611,4.410912949504016,1.3679838254220256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1831120592830584,7.296484103234953,7.629981573129863,6.623041051119717,4.16651565294726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.970675276452036,10.846628921054483,11.245721902267931,11.95768061024311,12.235548359234798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2372262730089725,4.046392596582773,7.251496829365811,10.49297497198036,21.37193467234121,14.406082005178275,7.582733464673012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104781086469643,2.194931159108936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6032274776629172,3.4429194232630778,13.952647111446955,17.47970509232039,13.554975879768662,6.259386373471328,0.0,0.0,0.0,0.0,1.4102644831362063,8.440271885737776,8.330005631007646,4.944152224356078,0.1959073004315357,0.7167832773544207,3.057149653484721,0.0,0.0,0.0,0.0,0.8659892856227622,7.241838616943051,8.741528180660723,8.45930677577294,4.997036738174605,15.498137482910156,17.730589769241625,6.211266264821727,5.758422492921978,0.0,0.0,0.0,0.0,1.3662877212793192,3.933798255598645,4.833861090332125,2.0977193778697343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3559802142246262,5.545316020056824,5.167449365846014,5.033700785848257,1.4825016543161498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7585960534133047,4.192415121486087,3.908930805053764,10.170996123570204,14.796801619165308,8.048247536791456,16.53729496938322,0.0,0.0,0.0,0.0,0.0,5.991148981731541,6.575470041829463,6.185209243766392,7.880386648841639,2.4768335951395555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214054651401466,3.862270109154199,4.529429891552084,7.872223150416804,6.245089986178236,0.442519354085725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511588066009922,1.635614975963826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2414300412621886,11.392759613144827,11.52522652173518,10.599501237084816,12.323805498884235,10.73327226407118,0.0,0.0,0.0,0.0,0.0,0.0,3.1066620467251376,1.9182014638146807,2.4948617699309854,1.720843985655102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8766617969912485,3.2363573600262208,1.3361630274918532,0.908551993911533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41165458486115,4.687113144204342,4.704151600967565,0.3022976557344234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992626283061587,4.448928368412176,1.2093673473081967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744310305365591,1.88807606706038,3.187034679071284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394146967569924,5.934604595803886,6.406873975049463,4.183788602346295,3.953535823971373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189738857498639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449754526353209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653438078409094,2.464206419155646,9.452310351076507,7.996513960650979,9.68866676656721,0.926932979910962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248751237414022,2.4573040973207365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622457714172924,0.0,3.682966698713415,5.491562897637952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9206882800431506,1.3907911704140343,0.0,0.8589634846805723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.984052426769708,11.615347592747158,6.431019847732577,5.578460246266284,0.0,0.0,0.0,0.0,0.0,0.0,9.038185503564318,10.116339825260765,11.069836854256584,10.028137788336812,6.237648756276164,6.81561650532675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.702531189934609,6.780277205737028,3.74479396257117,2.108057352922564,4.725137795197396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441317586775625,3.606350092360323,0.2059497900725242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033359760843139,3.265949747403702,1.046619894752178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715202034416254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7238950632482557,7.977573942165112,5.989180673011998,10.68055421958318,11.072488890568556,3.96324187652718,0.0,0.0,0.0,0.0,0.0,0.0
ORx_158723,26.80088113,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1.8035033537774965,2.2311894942173107,2.612050598555794,3.1243148313766675,3.854811495942602,0.0,0.0,0.0,0.0,0.0,0.4372825495804573,0.0,0.0,0.0,0.2344874072594351,2.514781422992332,2.220779773299986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713537755897719,1.3560849812110436,1.2554258416665924,0.0272165688245786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352269906106432,2.238914803233468,2.226882647979909,1.5663029973894038,0.461476562544918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405299098380603,3.257323660754688,3.3949044297477213,2.989581385458897,2.0837103558764998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871972562040516,0.7566765195311507,1.033009631692013,0.1169862547372682,2.541223673948465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936756789253167,0.3580411252796888,0.96033217421974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580869076718429,1.1984876014557715,4.823583416898334,5.55893903601569,1.5140075461432758,0.0,0.0,0.0,0.0,0.0,0.0,2.491714642916952,2.4813938174241743,1.785443326792699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64252813629115,2.04274354549378,1.7878158676907046,0.5501940811777977,3.3114738044999608,2.2767035197693675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261334690937365,0.7402205170412011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035710515643852,0.1142773011348731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2042151286795175,1.2495854626186762,1.2130808216779854,3.517449485111984,4.644922429974974,0.5232020416372318,2.1188997891524397,0.0,0.0,0.0,0.0,0.0,2.0598859141713817,2.2195693352926376,2.074942980286329,2.634186430959959,1.7275738766911406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833557089295549,0.7973402450430044,1.7489747780206777,0.3857356230053677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293168182225825,0.5765021574652951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331631820999837,3.261514089805301,3.011666393688775,2.458599283099524,3.268959735165992,3.8037862995079785,0.0,0.0,0.0,0.0,0.0,0.0,1.0423739429064178,0.7696425677786088,1.1517514206823298,1.1873428232691614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038195492467415,0.612825398742767,0.6358635268676764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2491955459549111,1.3641995016467885,0.5462184299940792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751085941958725,1.1076268649940753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144983088748313,1.823815231242968,2.1719088916549065,1.1718383780040895,1.0915053012970282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870144316637124,0.5691154519245685,0.5215412276735065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371967571308644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8956435566062302,1.6974069496069293,3.9434610331961135,3.235632773662571,4.254757051016673,0.9960618719157086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594708512913469,0.9281881659400456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998200708095092,0.2588261837488266,1.852494741277707,2.76409355790049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849046751711248,1.5538814511286048,0.0,0.3553692483140369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976121714365048,4.821568646787205,4.159263976829784,2.4115709306985176,2.252539783286643,0.0,0.0,0.0,0.0,0.0,0.0,3.256124884263396,3.771511167627605,4.105234147193007,3.609395108378228,2.1995823010102367,2.2951672277676645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174516590334657,2.577621186797501,1.6213475705054812,1.376537245641986,2.3018676615902764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21299261905102,1.108507664655373,0.0541987938573222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690841634612105,1.0716181304603123,0.3267669865908342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768028338814188,2.725648733771897,1.9233340405130448,3.687698348202905,3.815291583751247,1.060988724718062,0.0,0.0,0.0,0.0,0.0,0.0
